station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
6213019,Santa Comba Dão (CIM),2022-01-01,2022-01-02,3764.2244,2594.178,2062.2937,531.884,6130.7896,2188.4553,1260.8397,927.6155,4040.4946,0.9806
6213019,Santa Comba Dão (CIM),2022-01-02,2022-01-03,3780.7991,2443.7712,1626.3179,817.4534,4704.623,1720.2471,673.3431,1046.9039,2027.0314,0.9802
6213019,Santa Comba Dão (CIM),2022-01-03,2022-01-04,3798.7646,2520.2361,1818.998,701.238,5252.0073,2209.2178,1287.7063,921.5116,3665.7437,0.9799
6213019,Santa Comba Dão (CIM),2022-01-04,2022-01-05,3818.1155,2636.0427,2046.8597,589.1829,5959.4634,1223.0923,537.0342,686.0581,2006.8948,0.9795
6213019,Santa Comba Dão (CIM),2022-01-05,2022-01-06,3838.8372,2578.5906,1870.3673,708.2231,5301.4038,1120.9865,341.6382,779.3482,1100.0398,0.9792
6213019,Santa Comba Dão (CIM),2022-01-06,2022-01-07,3860.9365,2635.8496,1964.0282,671.8214,5689.1538,1706.8759,748.3413,958.5345,2338.0867,0.9788
6213019,Santa Comba Dão (CIM),2022-01-07,2022-01-08,3884.3972,2825.9075,2402.8499,423.0575,7170.2119,2524.0508,1810.1998,713.8509,5152.7397,0.9785
6213019,Santa Comba Dão (CIM),2022-01-08,2022-01-09,3909.2087,2884.2351,2422.2795,461.9554,7116.5073,2290.7859,1007.1217,1283.6641,3643.5217,0.9781
6213019,Santa Comba Dão (CIM),2022-01-09,2022-01-10,3935.3599,2651.4858,1928.2759,723.21,5498.9678,1101.4058,35.9704,1065.4354,118.4873,0.9778
6213019,Santa Comba Dão (CIM),2022-01-10,2022-01-11,3962.8386,2827.8345,2335.6997,492.1348,6763.5796,1660.0856,339.0983,1320.9873,1020.4408,0.9774
6213019,Santa Comba Dão (CIM),2022-01-11,2022-01-12,3991.6685,2849.5251,2408.6047,440.9204,7037.6509,2709.9163,2126.7249,583.1913,6373.4243,0.9771
6213019,Santa Comba Dão (CIM),2022-01-12,2022-01-13,4021.7817,2908.1824,2476.3442,431.8381,7196.2607,2883.5234,2433.0896,450.4338,7101.6436,0.9764
6213019,Santa Comba Dão (CIM),2022-01-13,2022-01-14,4053.1836,2944.7063,2475.8752,468.8311,7138.084,2922.2617,2440.5754,481.6862,7038.4292,0.976
6213019,Santa Comba Dão (CIM),2022-01-14,2022-01-15,4085.8586,2902.3608,2363.8447,538.5162,6718.0142,2834.7646,2255.3035,579.4614,6425.7266,0.9757
6213019,Santa Comba Dão (CIM),2022-01-15,2022-01-16,4119.8516,2925.4756,2413.1357,512.3398,6846.3945,1979.3748,828.0991,1151.2756,2708.179,0.9802
6213019,Santa Comba Dão (CIM),2022-01-16,2022-01-17,4155.0527,2755.3789,1928.6036,826.7753,5225.9736,2562.1926,1628.9269,933.2657,4100.3018,0.9799
6213019,Santa Comba Dão (CIM),2022-01-17,2022-01-18,4191.5327,2997.2012,2454.3606,542.8406,6890.2749,2970.4604,2406.7864,563.6741,6777.627,0.974
6213019,Santa Comba Dão (CIM),2022-01-18,2022-01-19,4229.2368,3044.5205,2538.176,506.3444,7084.2368,3014.7832,2487.1274,527.6558,6943.5117,0.9785
6213019,Santa Comba Dão (CIM),2022-01-19,2022-01-20,4268.1616,3124.6262,2628.7034,495.9229,7295.9141,3093.5527,2572.2483,521.3044,7150.7363,0.9778
6213019,Santa Comba Dão (CIM),2022-01-20,2022-01-21,4308.2388,3151.3018,2673.939,477.3628,7409.8184,3147.9561,2667.6719,480.2842,7395.3999,0.9774
6213019,Santa Comba Dão (CIM),2022-01-21,2022-01-22,4349.5381,3179.092,2721.5518,457.5403,7514.5352,2968.4155,2234.2234,734.1921,6058.2817,0.9823
6213019,Santa Comba Dão (CIM),2022-01-22,2022-01-23,4391.9878,3184.8,2659.4075,525.3928,7217.2529,3131.6294,2559.1355,572.4941,6990.8296,0.9812
6213019,Santa Comba Dão (CIM),2022-01-23,2022-01-24,4435.5498,3174.3235,2579.3069,595.0167,6891.8403,3171.7395,2576.1379,595.6017,6882.7168,0.9809
6213019,Santa Comba Dão (CIM),2022-01-24,2022-01-25,4480.3193,3212.4919,2641.126,571.366,7049.4282,3192.71,2607.8499,584.86,6956.4062,0.9799
6213019,Santa Comba Dão (CIM),2022-01-25,2022-01-26,4526.1577,3239.71,2616.1677,623.5422,6888.5835,3153.3801,2470.7358,682.6445,6377.5654,0.9792
6213019,Santa Comba Dão (CIM),2022-01-26,2022-01-27,4573.0781,3215.2158,2537.0105,678.2053,6571.8223,3208.7419,2526.272,682.47,6535.1357,0.9785
6213019,Santa Comba Dão (CIM),2022-01-27,2022-01-28,4621.0381,3150.093,2335.4563,814.6366,5939.2935,3022.1702,2080.3052,941.8649,4961.8667,0.9781
6213019,Santa Comba Dão (CIM),2022-01-28,2022-01-29,4670.1152,3461.3884,2888.6855,572.7029,7546.3467,3441.3167,2853.2896,588.0272,7458.2778,0.9771
