station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
6213611,Arganil / Aeródromo (CIM),2022-01-01,2022-01-02,3785.124,2623.9009,2098.4031,525.4977,6218.0337,2074.3542,881.2011,1193.1532,3005.9585,0.9802
6213611,Arganil / Aeródromo (CIM),2022-01-02,2022-01-03,3801.6938,2462.4602,1648.1923,814.2679,4766.0449,2019.3094,962.9445,1056.365,2974.593,0.9799
6213611,Arganil / Aeródromo (CIM),2022-01-03,2022-01-04,3819.6543,2548.6011,1861.7126,686.8884,5368.6514,2461.8494,1728.9608,732.8885,5012.8955,0.9795
6213611,Arganil / Aeródromo (CIM),2022-01-04,2022-01-05,3838.9998,2665.3135,2121.1011,544.2124,6139.2202,900.7285,277.1905,623.538,1079.3248,0.9792
6213611,Arganil / Aeródromo (CIM),2022-01-05,2022-01-06,3859.6855,2615.4875,1962.8793,652.6085,5580.8413,1137.4497,296.1626,841.2871,1127.7153,0.9792
6213611,Arganil / Aeródromo (CIM),2022-01-06,2022-01-07,3881.7822,2687.2229,2099.3018,587.9213,6128.0098,2013.0513,1258.2432,754.808,3631.9519,0.9788
6213611,Arganil / Aeródromo (CIM),2022-01-07,2022-01-08,3905.238,2856.9429,2453.3594,403.5836,7322.2441,2640.0635,2028.0978,611.9657,6145.3022,0.9785
6213611,Arganil / Aeródromo (CIM),2022-01-08,2022-01-09,3930.0427,2921.6816,2477.9277,443.7538,7283.4893,2409.5623,1223.8733,1185.6891,4348.5566,0.9781
6213611,Arganil / Aeródromo (CIM),2022-01-09,2022-01-10,3956.1851,2694.1816,2036.7092,657.4725,5848.3521,1001.334,311.4254,689.9086,1036.287,0.9778
6213611,Arganil / Aeródromo (CIM),2022-01-10,2022-01-11,3983.6533,2872.5823,2421.8264,450.7557,7047.7275,1372.5305,163.3402,1209.1903,379.4305,0.9774
6213611,Arganil / Aeródromo (CIM),2022-01-11,2022-01-12,4012.4719,2875.7371,2443.1182,432.6189,7129.5166,2562.5977,1817.8152,744.7823,5101.9976,0.9767
6213611,Arganil / Aeródromo (CIM),2022-01-12,2022-01-13,4042.6057,2923.917,2490.9395,432.9775,7216.7627,2880.0034,2410.9592,469.0442,7006.7002,0.976
6213611,Arganil / Aeródromo (CIM),2022-01-13,2022-01-14,4073.9968,2971.4675,2502.8877,468.5799,7192.7192,2951.3857,2471.8853,479.5005,7105.9863,0.9757
6213611,Arganil / Aeródromo (CIM),2022-01-14,2022-01-15,4106.6948,2929.7671,2398.0872,531.6799,6796.6719,2929.7671,2398.0872,531.6799,6796.6719,0.975
6213611,Arganil / Aeródromo (CIM),2022-01-15,2022-01-16,4140.6406,2955.4673,2446.4189,509.0483,6916.9116,2377.864,1189.2246,1188.6395,3594.7605,0.9799
6213611,Arganil / Aeródromo (CIM),2022-01-16,2022-01-17,4175.8281,2791.9336,1988.9487,802.9847,5389.3159,2490.1677,1448.6641,1041.5037,3904.4795,0.9795
6213611,Arganil / Aeródromo (CIM),2022-01-17,2022-01-18,4212.2935,3028.4734,2497.5854,530.8879,7001.978,2981.8987,2410.9421,570.9565,6810.8716,0.9736
6213611,Arganil / Aeródromo (CIM),2022-01-18,2022-01-19,4249.9443,3075.9436,2576.5947,499.3489,7182.6709,3061.667,2551.3201,510.3471,7118.8926,0.9785
6213611,Arganil / Aeródromo (CIM),2022-01-19,2022-01-20,4288.8403,3154.24,2661.1687,493.0713,7368.6011,3111.9807,2580.3638,531.6168,7188.0107,0.9778
6213611,Arganil / Aeródromo (CIM),2022-01-20,2022-01-21,4328.9243,3182.5715,2712.937,469.6345,7508.0957,3155.321,2666.3032,489.0178,7397.3354,0.9823
6213611,Arganil / Aeródromo (CIM),2022-01-21,2022-01-22,4370.2026,3204.3574,2750.6267,453.7309,7567.4185,2976.136,2258.7927,717.3431,6002.6807,0.9819
6213611,Arganil / Aeródromo (CIM),2022-01-22,2022-01-23,4412.6294,3209.7544,2687.8589,521.8954,7278.7769,3157.3286,2587.155,570.1736,7055.3442,0.9809
6213611,Arganil / Aeródromo (CIM),2022-01-23,2022-01-24,4456.1689,3179.7732,2558.8994,620.8738,6780.7793,3174.7529,2553.7485,621.0045,6768.4844,0.9806
6213611,Arganil / Aeródromo (CIM),2022-01-24,2022-01-25,4500.8662,3228.614,2649.2305,579.3835,7032.3008,3215.5261,2630.1267,585.3994,6975.6157,0.9799
6213611,Arganil / Aeródromo (CIM),2022-01-25,2022-01-26,4546.6968,3268.0281,2659.4229,608.6052,6996.2612,2928.3516,2083.2839,845.0677,5396.2612,0.9788
6213611,Arganil / Aeródromo (CIM),2022-01-26,2022-01-27,4593.5522,3202.9702,2472.6101,730.3604,6373.3999,3202.9702,2472.6101,730.3604,6373.3999,0.9785
6213611,Arganil / Aeródromo (CIM),2022-01-27,2022-01-28,4641.5176,3171.8357,2355.5344,816.3011,5974.1865,2993.3936,2086.6057,906.7879,4900.7441,0.9778
6213611,Arganil / Aeródromo (CIM),2022-01-28,2022-01-29,4690.5225,3474.3203,2901.0657,573.2546,7560.8506,3464.1057,2885.8911,578.2147,7522.8223,0.9771
6213611,Arganil / Aeródromo (CIM),2022-01-29,2022-01-30,4740.5459,3553.7407,3018.5469,535.1939,7830.0303,3553.7407,3018.5469,535.1939,7830.0303,0.9764
6213611,Arganil / Aeródromo (CIM),2022-01-30,2022-01-31,4791.6104,3143.8662,1982.1516,1161.7145,4792.3984,3088.4932,1887.6222,1200.871,4343.8726,1.0
6213611,Arganil / Aeródromo (CIM),2022-01-31,2022-02-01,4843.6235,3379.8596,2517.5229,862.3367,6180.2471,3379.8596,2517.5229,862.3367,6180.2471,0.9802
6213611,Arganil / Aeródromo (CIM),2022-02-01,2022-02-02,4896.5889,3560.99,3100.0212,460.9688,7919.144,3547.1685,3077.7708,469.3978,7852.9009,0.9792
6213611,Arganil / Aeródromo (CIM),2022-02-02,2022-02-03,4950.4829,3645.9065,3122.1055,523.8008,7891.3252,3615.3662,3065.0232,550.343,7758.8457,0.9785
6213611,Arganil / Aeródromo (CIM),2022-02-03,2022-02-04,5005.3208,3274.6094,2094.2368,1180.3726,4921.1416,2728.26,1054.9933,1673.2668,2741.3594,0.9826
6213611,Arganil / Aeródromo (CIM),2022-02-04,2022-02-05,5061.0146,3264.7466,2024.6121,1240.1345,4719.2812,1865.4443,216.0783,1649.3661,653.2339,0.9819
6213611,Arganil / Aeródromo (CIM),2022-02-05,2022-02-06,5117.5659,3683.6748,2973.283,710.3919,7195.6733,3341.0935,2398.6516,942.4421,5593.9365,0.9812
6213611,Arganil / Aeródromo (CIM),2022-02-06,2022-02-07,5174.9468,3852.0376,3298.3687,553.6691,8070.9175,3791.6973,3164.0566,627.6405,7750.2236,0.9753
6213611,Arganil / Aeródromo (CIM),2022-02-07,2022-02-08,5233.1313,3906.8394,3372.6594,534.1799,8232.3652,3904.1479,3369.9746,534.1734,8222.2031,0.9799
6213611,Arganil / Aeródromo (CIM),2022-02-08,2022-02-09,5292.1436,3939.77,3413.8291,525.9407,8232.2441,3919.7712,3375.9468,543.8243,8145.3105,0.9788
6213611,Arganil / Aeródromo (CIM),2022-02-09,2022-02-10,5351.874,3696.5278,2661.1982,1035.3297,6002.1709,3684.2488,2643.8074,1040.4414,5957.7451,0.9785
6213611,Arganil / Aeródromo (CIM),2022-02-10,2022-02-11,5412.3296,3312.8513,1729.23,1583.6213,3684.6624,2961.2747,1311.3634,1649.9113,2699.7271,0.9774
6213611,Arganil / Aeródromo (CIM),2022-02-11,2022-02-12,5473.5298,3492.9075,2020.1477,1472.7599,4357.9146,3375.8682,1847.2599,1528.6083,3867.0352,0.9816
6213611,Arganil / Aeródromo (CIM),2022-02-12,2022-02-13,5535.4131,3699.6255,2384.77,1314.8556,5251.2964,1583.5649,107.4077,1476.1571,352.9997,0.9906
6213611,Arganil / Aeródromo (CIM),2022-02-13,2022-02-14,5597.9199,3960.9729,3068.8779,892.095,6987.4663,1437.5604,276.8546,1160.7058,946.0138,0.9799
6213611,Arganil / Aeródromo (CIM),2022-02-14,2022-02-15,5661.0479,4140.3618,3232.1599,908.2018,7172.8906,3119.0986,1772.6649,1346.4337,4171.6899,0.9792
6213611,Arganil / Aeródromo (CIM),2022-02-15,2022-02-16,5724.8169,4258.2856,3568.9309,689.3549,8045.5337,3536.2695,2013.832,1522.4375,4671.6157,0.9833
6213611,Arganil / Aeródromo (CIM),2022-02-16,2022-02-17,5789.1304,4019.1299,2807.9685,1211.1613,6043.2866,1539.6315,67.3205,1472.311,273.1546,0.9826
6213611,Arganil / Aeródromo (CIM),2022-02-17,2022-02-18,5854.0264,4290.1709,3604.4541,685.717,8046.0854,3063.2483,1683.103,1380.1453,4092.7239,0.9816
