# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.2167
# Longitude (positive East, ISO 19115): -7.4500
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4309.9814;3050.5100;2453.4351;597.0750;6618.3325;2928.6443;2233.2891;695.3552;5908.7886;0.9844
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4326.4307;3001.0498;2288.0332;713.0166;6107.2104;2964.3640;2224.0850;740.2792;5816.5337;0.9840
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4344.2119;2991.5166;2330.7800;660.7366;6232.4946;2991.5166;2330.7800;660.7366;6232.4946;0.9840
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4363.3999;2989.6790;2218.1846;771.4946;6058.8643;1964.9742;1015.8708;949.1034;2928.6785;0.9837
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4383.9316;3056.0242;2363.4858;692.5382;6275.6040;2517.2520;1642.7040;874.5481;4498.4458;0.9837
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4405.8135;3172.1956;2689.6694;482.5262;7262.1929;3162.7881;2671.7463;491.0418;7223.2891;0.9830
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4429.0288;3220.6980;2682.6582;538.0396;7186.5869;3206.1257;2656.2947;549.8311;7124.2124;0.9826
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4453.5654;3311.1216;2845.6599;465.4616;7678.9814;3311.1216;2845.6599;465.4616;7678.9814;0.9823
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4479.4121;3263.3530;2706.2397;557.1133;7178.3667;3237.4370;2660.6604;576.7766;7053.6060;0.9819
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4506.5557;3198.2502;2669.3901;528.8602;7044.1416;1849.8433;736.6628;1113.1804;2339.8665;0.9816
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4534.9829;3247.1101;2743.7485;503.3618;7270.0718;3238.2620;2729.5930;508.6690;7221.7915;0.9812
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4564.6782;3227.7219;2651.4722;576.2499;6922.6001;3227.7219;2651.4722;576.2499;6922.6001;0.9809
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4595.6694;3299.0525;2677.2285;621.8240;6919.9937;3289.5859;2664.8098;624.7761;6777.6133;0.9802
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4627.8745;3254.2166;2551.1731;703.0436;6526.4150;3146.6208;2359.1128;787.5079;5993.3242;0.9799
