# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.6171
# Longitude (positive East, ISO 19115): -9.2128
# Altitude (m): 8.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4069.7085;2795.7229;2208.8330;586.8899;6213.0312;2460.5752;1461.7075;998.8677;4218.9438;0.9823
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4086.2366;2581.7952;1692.0653;889.7299;4623.1157;1466.7668;565.5552;901.2117;1579.4161;0.9816
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4104.1440;2716.3289;1971.5029;744.8258;5400.8584;1182.6763;117.5699;1065.1064;416.6887;0.9812
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4123.3950;2797.7488;2051.6750;746.0737;5556.7812;2102.3931;1265.3418;837.0513;3296.4021;0.9812
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4144.0415;2750.9670;1837.1014;913.8657;4891.0420;2193.3091;911.2070;1282.1021;2605.4189;0.9809
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4166.0513;2783.5059;1884.4965;899.0096;5084.5171;2125.4114;1005.3414;1120.0701;2890.8687;0.9806
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4189.4072;2988.0310;2491.0435;496.9875;6940.6050;2958.3276;2434.5161;523.8115;6814.9165;0.9802
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4214.0991;3079.3025;2579.2444;500.0582;7214.5898;2935.4517;2262.9146;672.5371;6279.2402;0.9799
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4240.1152;2923.3472;2219.7217;703.6255;5995.7168;1841.1537;681.4003;1159.7534;1575.5138;0.9795
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4267.4429;3025.2791;2427.6091;597.6700;6595.1323;1307.9155;295.7235;1012.1920;1144.0951;0.9792
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4296.0684;3017.0303;2485.0771;531.9532;6789.3179;2768.9763;2027.0627;741.9135;5491.9604;0.9788
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4326.0166;3038.7932;2532.7820;506.0113;6912.0796;3038.7932;2532.7820;506.0113;6912.0796;0.9781
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4357.2139;3110.3801;2567.0945;543.2857;6931.0986;3089.2927;2529.0728;560.2200;6845.7300;0.9781
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4389.6665;3042.4712;2371.6462;670.8249;6313.6943;2803.2295;1934.9427;868.2869;5142.1104;0.9774
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4423.3579;2979.3933;2215.9849;763.4085;5797.7632;1592.1929;258.0963;1334.0964;1103.0485;0.9771
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4458.3306;2951.1602;2111.6365;839.5237;5405.0356;2491.6677;1272.4684;1219.1993;3203.9697;0.9764
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4494.4751;3126.3762;2443.7710;682.6052;6373.2007;3078.7500;2365.0867;713.6632;6100.9580;0.9708
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4531.8936;3216.2925;2626.3486;589.9438;6908.3179;3185.9805;2575.4360;610.5444;6778.9644;0.9750
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4570.4331;3244.7041;2598.5759;646.1280;6772.4082;3231.0317;2576.9670;654.0646;6714.1865;0.9799
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4610.1729;3389.0229;2822.4148;566.6081;7399.1631;3347.2544;2748.2014;599.0531;7230.5469;0.9844
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4651.0293;3357.0591;2807.0215;550.0376;7310.8027;3353.5044;2800.6335;552.8709;7296.1426;0.9840
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4693.0547;3362.6453;2783.4644;579.1808;7193.3779;3362.6453;2783.4644;579.1808;7193.3779;0.9833
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4736.1499;2846.4412;1499.9323;1346.5089;3520.2900;2800.1040;1455.4149;1344.6892;3383.7520;0.9830
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4780.3882;2958.3362;1726.7183;1231.6178;4037.3064;2958.3362;1726.7183;1231.6178;4037.3064;0.9826
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4825.6924;3164.2488;2096.9939;1067.2550;5054.9111;3164.2488;2096.9939;1067.2550;5054.9111;0.9816
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4872.0522;3313.4839;2484.9604;828.5235;6006.2446;2855.5481;1549.7350;1305.8131;4181.7681;0.9809
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4919.4624;3204.9482;2192.9841;1011.9642;5193.6294;3180.1274;2183.4116;996.7159;5117.7959;0.9802
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4967.8794;3414.3879;2610.8918;803.4962;6289.4731;3403.3223;2594.3115;809.0107;6243.8296;0.9795
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;5017.2812;3237.7200;2108.8867;1128.8331;4897.8843;3186.8823;2029.5814;1157.3010;4725.0381;0.9788
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;5067.6465;2772.4470;1123.7706;1648.6764;2429.4861;2314.3987;647.6174;1666.7812;1386.9751;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;5118.9219;3146.2056;1750.3983;1395.8071;3882.7961;3146.2056;1750.3983;1395.8071;3882.7961;0.9778
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;5171.1943;3766.2432;3228.4626;537.7805;7831.0361;3766.2432;3228.4626;537.7805;7831.0361;0.9767
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;5224.3320;3737.5925;3059.7588;677.8337;7280.8975;3669.6887;2937.9048;731.7838;6820.9263;0.9764
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;5278.3369;3333.9727;2035.5685;1298.4042;4557.1211;2268.9099;355.6108;1913.2992;890.7864;0.9806
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;5333.1821;3477.7339;2359.5354;1118.1985;5261.9780;2473.8428;545.1365;1928.7063;1297.4926;0.9851
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;5388.8477;3766.8049;2964.9492;801.8557;6815.5010;3754.4192;2942.8079;811.6113;6770.9653;0.9844
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;5445.3047;3932.1125;3199.0854;733.0271;7400.7495;3932.1125;3199.0854;733.0271;7400.7495;0.9785
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;5502.5649;3921.7334;3155.7637;765.9697;7232.1382;3911.3643;3139.9983;771.3658;7190.5679;0.9826
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5560.5386;3989.8689;3238.8606;751.0085;7318.5820;3989.8689;3238.8606;751.0085;7318.5820;0.9819
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5619.2261;3434.4824;1818.7487;1615.7336;3789.5364;3432.4275;1817.6323;1614.7952;3786.8818;0.9812
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5678.6001;3365.4888;1608.1537;1757.3352;3287.5913;1978.7908;280.0307;1698.7600;550.5111;0.9806
2022-02-11T00:00:00.0/2022-02-12T00:00:00.0;5738.6348;3580.8394;2019.4598;1561.3795;4183.2007;3524.3987;1953.9208;1570.4779;3960.6362;0.9799
2022-02-12T00:00:00.0/2022-02-13T00:00:00.0;5799.3521;3842.4683;2534.1021;1308.3662;5394.8086;2579.6401;881.8668;1697.7732;2102.8665;0.9885
2022-02-13T00:00:00.0/2022-02-14T00:00:00.0;5860.6416;4038.3779;2882.2622;1156.1158;6204.5405;1932.1116;371.4481;1560.6635;1159.5782;0.9781
2022-02-14T00:00:00.0/2022-02-15T00:00:00.0;5922.5132;4280.9707;3277.2256;1003.7451;6958.7563;4042.2012;2834.7964;1207.4049;6174.0718;0.9774
2022-02-15T00:00:00.0/2022-02-16T00:00:00.0;5984.9883;4357.2681;3438.9214;918.3464;7383.4360;3822.1931;2461.2625;1360.9305;5539.8257;0.9764
2022-02-16T00:00:00.0/2022-02-17T00:00:00.0;6047.9556;4166.1260;2918.6309;1247.4950;6085.8301;2692.7900;633.8024;2058.9875;1565.7772;0.9809
2022-02-17T00:00:00.0/2022-02-18T00:00:00.0;6111.4795;4316.6333;3384.9890;931.6443;7168.8418;2756.9646;1037.5840;1719.3806;2470.7585;0.9851
2022-02-18T00:00:00.0/2022-02-19T00:00:00.0;6175.4468;4353.7578;3352.5007;1001.2570;6956.2061;2542.2891;717.7126;1824.5764;1526.3481;0.9844
2022-02-19T00:00:00.0/2022-02-20T00:00:00.0;6239.8652;4668.5908;4006.8955;661.6955;8519.8535;4668.5908;4006.8955;661.6955;8519.8535;0.9837
2022-02-20T00:00:00.0/2022-02-21T00:00:00.0;6304.7505;4750.1211;4168.9307;581.1902;8917.0332;4750.1211;4168.9307;581.1902;8917.0332;0.9826
2022-02-21T00:00:00.0/2022-02-22T00:00:00.0;6370.0151;4698.6709;3900.9309;797.7402;8121.1650;4629.9009;3712.0786;917.8223;7815.5830;0.9819
2022-02-22T00:00:00.0/2022-02-23T00:00:00.0;6435.6509;4897.9766;4296.0322;601.9442;9068.7441;4897.9766;4296.0322;601.9442;9068.7441;0.9816
2022-02-23T00:00:00.0/2022-02-24T00:00:00.0;6501.6743;4804.0361;3982.7151;821.3212;8195.3896;3533.8875;1410.9120;2122.9756;3407.3892;0.9802
2022-02-24T00:00:00.0/2022-02-25T00:00:00.0;6568.0386;4090.6226;2276.2351;1814.3875;4333.4146;991.9379;11.7887;980.1492;19.4692;0.9792
2022-02-25T00:00:00.0/2022-02-26T00:00:00.0;6634.6597;4366.3042;2846.0300;1520.2739;5550.3145;3830.9116;2179.9592;1650.9523;4244.6274;0.9785
