# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.1167
# Longitude (positive East, ISO 19115): -8.5295
# Altitude (m): 14.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4327.1548;3052.7937;2441.3394;611.4544;6565.4473;2807.9521;1962.6635;845.2888;5384.7222;0.9792
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4343.6099;2952.7131;2195.9233;756.7897;5808.3462;2287.1289;1225.6840;1061.4451;2944.9573;0.9788
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4361.4307;2989.4578;2318.1484;671.3094;6163.3188;2961.2305;2269.4390;691.7915;6047.4517;0.9785
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4380.6099;2998.3750;2179.7148;818.6602;5785.6099;1867.6390;855.0868;1012.5522;2334.8494;0.9781
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4401.1328;3033.5825;2201.7043;831.8781;5755.4077;2345.3579;1059.2789;1286.0789;3152.5439;0.9778
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4423.0054;3122.9922;2549.8906;573.1016;6786.3550;3122.9922;2549.8906;573.1016;6786.3550;0.9774
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4446.2109;3212.0491;2667.7161;544.3331;7099.5825;3172.6035;2600.3438;572.2598;6899.1245;0.9771
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4470.7373;3324.6890;2864.3308;460.3581;7716.9536;3289.0312;2803.3186;485.7125;7503.0552;0.9819
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4496.5391;3295.4236;2731.8804;563.5432;7256.4912;3272.9878;2696.5857;576.4020;7124.0273;0.9819
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4523.6743;3253.6785;2716.3596;537.3190;7181.1787;2983.2146;2243.1780;740.0367;5634.1904;0.9816
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4552.0913;3254.4214;2733.2012;521.2202;7181.2891;2805.1394;1578.7505;1226.3889;4422.5137;0.9812
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4581.7749;3245.1895;2670.9749;574.2147;6965.4463;3223.3269;2635.8091;587.5178;6831.6343;0.9812
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4612.7485;3296.6021;2624.4807;672.1214;6751.2368;3216.3596;2493.3875;722.9721;6350.6362;0.9802
