# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.5667
# Longitude (positive East, ISO 19115): -6.7833
# Altitude (m): 641.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3563.5076;2479.0049;2000.0790;478.9259;6206.6187;2339.9226;1713.1445;626.7781;5108.9917;0.9781
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3580.0828;2386.5708;1730.5166;656.0543;5274.5117;2271.7722;1480.6885;791.0836;4621.7568;0.9778
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3598.0527;2379.0955;1684.8035;694.2921;5043.0645;1971.8634;1118.4851;853.3784;3158.1060;0.9774
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3617.4121;2523.9604;2092.4673;431.4933;6426.5303;1050.8745;517.3513;533.5233;2040.5599;0.9771
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3638.1467;2534.3010;2103.0342;431.2668;6472.0610;781.2778;240.8319;540.4459;1053.3394;0.9767
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3660.2639;2564.5415;2082.6719;481.8695;6375.3955;869.7275;63.4752;806.2523;352.8303;0.9764
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3683.7861;2673.1272;2251.4968;421.6302;6984.3203;1919.7642;1064.4061;855.3580;3355.5327;0.9809
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3708.6362;2716.4824;2253.7454;462.7371;6874.8311;2435.9419;1642.1740;793.7679;5268.5542;0.9806
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3734.8342;2566.9756;2078.4741;488.5014;6287.2749;1068.1351;252.7740;815.3611;1195.8160;0.9806
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3762.3684;2702.4275;2310.7659;391.6617;7071.0068;2702.4275;2310.7659;391.6617;7071.0068;0.9799
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3791.2261;2682.2815;2249.3152;432.9665;6825.6240;2677.8027;2241.5376;436.2650;6804.2515;0.9795
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3821.4453;2805.4717;2417.4397;388.0320;7352.8516;2786.2083;2382.7869;403.4213;7262.6797;0.9788
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3852.9319;2840.5759;2405.1187;435.4573;7221.0962;2814.7856;2360.2004;454.5851;7115.9629;0.9785
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3885.7366;2786.8845;2258.3513;528.5333;6653.2236;2757.3916;2204.9065;552.4852;6525.7358;0.9778
