# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.4262
# Longitude (positive East, ISO 19115): -8.2321
# Altitude (m): 147.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3759.0808;2582.9429;2045.6824;537.2605;6083.1357;2264.8826;1401.4475;863.4351;4359.7715;0.9809
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3775.6624;2436.6809;1614.7830;821.8980;4670.2729;1693.8574;712.7210;981.1364;2005.9199;0.9806
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3793.6331;2508.1414;1797.0664;711.0750;5187.3755;1861.0990;772.0089;1089.0900;2279.9883;0.9802
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3812.9873;2624.8396;2009.5369;615.3027;5858.6870;1434.2948;662.6501;771.6447;2138.3589;0.9799
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3833.7109;2560.1682;1803.9652;756.2031;5103.6528;731.3857;75.1684;656.2173;365.4594;0.9795
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3855.8105;2614.9121;1900.4377;714.4744;5483.2671;1399.1768;239.0202;1160.1566;844.4177;0.9792
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3879.2698;2813.1948;2378.0779;435.1171;7085.2153;2462.0566;1706.5433;755.5134;5028.7217;0.9788
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3904.0784;2868.5757;2393.9084;474.6674;7024.3340;2194.8652;835.0363;1359.8290;2689.5605;0.9785
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3930.2673;2634.0217;1877.8207;756.2010;5333.0425;1265.4135;157.8640;1107.5494;637.1841;0.9778
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3957.7542;2810.1514;2293.9524;516.1989;6615.4707;1377.0674;143.4620;1233.6053;603.2266;0.9774
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3986.5566;2838.7595;2391.4497;447.3097;6984.8477;2722.3955;2158.2007;564.1947;6461.8979;0.9774
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4016.6609;2900.2239;2466.7395;433.4843;7174.6416;2891.6753;2450.1653;441.5100;7137.9502;0.9767
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4048.0994;2934.1421;2463.6968;470.4453;7103.9131;2930.6492;2457.6855;472.9637;7087.8789;0.9760
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4080.7869;2891.5208;2347.7390;543.7816;6673.0972;2840.2207;2258.8240;581.3969;6395.7954;0.9809
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4114.7324;2912.8364;2395.5671;517.2692;6797.6362;1940.3359;899.5541;1040.7819;2945.4404;0.9806
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4150.0151;2740.2261;1900.5386;839.6875;5142.4438;2471.1152;1467.6569;1003.4583;3853.5579;0.9795
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4186.4668;2982.7644;2429.9111;552.8533;6815.2925;2958.9023;2389.4294;569.4728;6723.1885;0.9740
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4224.1851;3030.9631;2515.5242;515.4389;7019.7759;2994.7971;2452.0725;542.7247;6825.3311;0.9785
