# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.0128
# Longitude (positive East, ISO 19115): -8.9491
# Altitude (m): 21.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4345.0029;3059.0227;2452.0645;606.9581;6569.1455;2831.8574;2024.1893;807.6682;5495.3701;0.9788
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4361.4165;2928.6177;2145.1218;783.4958;5633.0908;2392.6313;1284.0475;1108.5837;3038.5020;0.9788
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4379.2354;2985.6296;2300.7915;684.8383;6085.7075;2957.2087;2250.4932;706.7156;5979.3442;0.9785
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4398.4106;3002.8347;2167.0110;835.8237;5646.2236;1804.3325;725.8232;1078.5093;1945.6874;0.9781
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4418.9272;3029.2051;2153.2844;875.9206;5556.0562;2502.4128;1257.1990;1245.2139;3157.1326;0.9778
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4440.7910;3072.1326;2329.7290;742.4036;6048.7339;3070.0110;2329.4907;740.5203;6047.3911;0.9774
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4463.9844;3191.9475;2614.7366;577.2109;6897.8779;3175.6909;2587.9094;587.7816;6825.2046;0.9771
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4488.4609;3322.2429;2859.2251;463.0178;7669.1323;3322.2429;2859.2251;463.0178;7669.1323;0.9771
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4514.2842;3297.3826;2729.5686;567.8140;7210.2324;3297.3826;2729.5686;567.8140;7210.2324;0.9767
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4541.4380;3255.0166;2685.1233;569.8932;7046.4844;2048.7456;1062.3492;986.3964;2628.2168;0.9764
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4569.8447;3249.9070;2708.9971;540.9100;7062.9629;2660.7903;1372.7759;1288.0145;3722.5527;0.9809
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4599.5176;3241.3645;2640.4292;600.9355;6837.4131;3241.3645;2640.4292;600.9355;6837.4131;0.9806
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4630.4419;3272.4668;2525.3606;747.1061;6437.7144;3198.4302;2403.6321;794.7980;5939.4497;0.9802
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4662.6011;3192.8464;2302.8962;889.9502;5735.1411;3077.1812;2127.5825;949.5988;5153.2090;0.9799
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4696.0278;3143.2273;2209.6016;933.6257;5491.6245;3019.2288;2033.0118;986.2169;4967.3374;0.9792
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4730.6284;3193.5637;2311.3726;882.1913;5686.5938;3193.5637;2311.3726;882.1913;5686.5938;0.9840
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4766.4131;3340.3105;2604.0261;736.2845;6485.1245;3240.1377;2382.4741;857.6636;5968.0249;0.9785
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4803.4199;3328.9302;2497.1848;831.7454;6136.8179;2723.1768;1199.0990;1524.0778;2988.6616;0.9830
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4841.5845;3349.4949;2565.6716;783.8234;6301.5503;3342.6716;2556.6318;786.0397;6261.2563;0.9823
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4880.8906;3536.3604;2907.0518;629.3087;7250.7905;3536.3604;2907.0518;629.3087;7250.7905;0.9816
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4921.2886;3587.7659;2997.1072;590.6588;7480.3398;3587.7659;2997.1072;590.6588;7480.3398;0.9816
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4962.8237;3407.4546;2447.6116;959.8430;5825.2925;3277.8679;2250.1086;1027.7594;5246.5146;0.9806
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;5005.4106;2947.4419;1439.5824;1507.8596;3184.6445;1955.2695;366.7113;1588.5581;820.3270;0.9802
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;5049.1006;2991.9114;1489.8560;1502.0554;3346.2532;1813.0985;423.8839;1389.2146;984.2922;0.9795
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;5093.7896;3329.6294;2159.7087;1169.9207;4939.7495;3311.4177;2146.9028;1164.5150;4846.3843;0.9792
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;5139.5547;3233.0483;1858.3269;1374.7213;4181.4585;2465.1038;828.0051;1637.0985;1892.5409;0.9785
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;5186.3125;3326.7329;2057.3833;1269.3496;4641.5840;3197.9883;1868.9534;1329.0348;4202.3193;0.9778
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;5234.0435;3536.9658;2525.2412;1011.7246;5810.7222;3516.3325;2488.5098;1027.8228;5745.2109;0.9771
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;5282.7075;2791.8340;1004.6090;1787.2250;2099.9128;2346.3682;674.3524;1672.0159;1452.9713;0.9819
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;5332.3745;2855.8206;1049.1172;1806.7032;2173.8806;2809.3145;1020.3990;1788.9153;2098.4854;0.9990
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;5382.9165;3128.0579;1387.6647;1740.3931;2948.6150;3127.1411;1387.5836;1739.5574;2948.0198;0.9806
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;5434.3394;3991.9409;3297.5728;694.3680;7575.0112;3991.9409;3297.5728;694.3680;7575.0112;0.9847
