# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.1501
# Longitude (positive East, ISO 19115): -8.4667
# Altitude (m): 112.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3806.4807;2609.1631;2056.5168;552.6462;6051.7632;2180.8606;1200.0543;980.8063;3769.6130;0.9802
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3823.0566;2442.6765;1561.5651;881.1114;4459.5791;2201.8813;1194.6539;1007.2275;3476.5337;0.9799
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3841.0210;2529.4902;1790.5624;738.9280;5118.7969;2401.5613;1560.3596;841.2017;4487.0327;0.9795
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3860.3679;2644.5955;1967.2086;677.3870;5669.4565;1221.6718;558.5648;663.1069;1749.8489;0.9792
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3881.0828;2558.3000;1676.1443;882.1557;4670.6021;1076.6567;210.0979;866.5588;939.8251;0.9788
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3903.1729;2624.5496;1830.0282;794.5214;5176.4487;2138.7681;1050.8969;1087.8713;3206.5916;0.9785
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3926.6208;2835.0720;2385.4241;449.6479;7020.5122;2824.1511;2369.6177;454.5336;6976.9575;0.9781
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3951.4167;2898.2031;2409.8225;488.3806;7001.6860;2382.6147;1164.8280;1217.7866;3953.5059;0.9778
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3977.5842;2660.9631;1866.3315;794.6317;5220.0181;866.1290;19.4574;846.6716;72.1664;0.9774
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4005.0552;2828.4407;2262.2092;566.2314;6432.1787;1038.3562;63.9514;974.4048;148.2605;0.9767
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4033.8401;2862.9307;2397.1450;465.7857;6913.9009;2711.3420;2071.2141;640.1277;6181.8169;0.9764
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4063.9248;2909.0078;2462.9014;446.1066;7090.9502;2909.0078;2462.9014;446.1066;7090.9502;0.9812
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4095.3320;2957.7668;2473.4929;484.2740;7056.2153;2946.1174;2458.1733;487.9442;7006.4624;0.9806
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4127.9961;2913.7251;2352.1895;561.5357;6621.3320;2824.2168;2184.4854;639.7314;6218.4858;0.9802
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4161.9160;2924.5530;2379.6042;544.9487;6686.5527;2425.2996;1590.7725;834.5272;4412.3047;0.9799
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4197.1230;2763.0959;1906.3876;856.7084;5085.8696;2328.8005;1178.9813;1149.8192;3173.1436;0.9792
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4233.5347;2997.5752;2418.3193;579.2560;6697.5723;2986.7351;2397.8430;588.8923;6655.1157;0.9736
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4271.2324;3042.3770;2477.2656;565.1114;6827.2832;3042.3770;2477.2656;565.1114;6827.2832;0.9778
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4310.0820;3143.3398;2615.8159;527.5240;7200.5703;3123.0381;2581.0325;542.0057;7102.6309;0.9778
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4350.1533;3181.5432;2685.8743;495.6689;7366.8911;3181.5432;2685.8743;495.6689;7366.8911;0.9767
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4391.3623;3177.7463;2674.5857;503.1607;7289.7554;3122.8601;2589.3484;533.5118;6800.6089;0.9816
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4433.7686;3204.7937;2666.0676;538.7262;7182.1401;3197.4263;2652.9106;544.5159;7148.7749;0.9809
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4477.3047;3148.8726;2482.4834;666.3891;6526.0977;3148.8726;2482.4834;666.3891;6526.0977;0.9802
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4521.9707;3198.8586;2564.9460;633.9125;6733.1665;3198.8586;2564.9460;633.9125;6733.1665;0.9795
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4567.7510;3256.2083;2625.1790;631.0292;6858.9673;3242.3025;2602.7981;639.5046;6744.0718;0.9788
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4614.6074;3242.0413;2574.4797;667.5616;6618.2197;3242.0413;2574.4797;667.5616;6618.2197;0.9781
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4662.5220;3135.1455;2270.8137;864.3320;5690.7729;2870.0818;1895.8687;974.2133;4418.0098;0.9774
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4711.4438;3429.9897;2816.3894;613.6003;7275.4995;3418.2957;2796.0796;622.2161;7224.3911;0.9823
