# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.6680
# Longitude (positive East, ISO 19115): -8.3798
# Altitude (m): 98.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3546.2551;2376.7104;1827.5039;549.2066;5618.9458;2005.0240;1283.7250;721.2991;3989.7263;0.9781
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3562.8325;2365.7051;1714.0300;651.6750;5189.9858;1772.9137;662.1314;1110.7822;2085.1926;0.9778
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3580.8069;2294.8118;1543.2389;751.5728;4613.5938;1086.3339;138.1652;948.1688;442.6917;0.9778
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3600.1729;2480.3311;1905.2410;575.0901;5871.1372;1487.2098;663.9091;823.3008;1943.0920;0.9771
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3620.9160;2407.6084;1648.4055;759.2029;4936.2627;792.6531;151.0656;641.5875;598.0518;0.9767
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3643.0442;2420.3008;1686.2719;734.0290;5024.7983;841.2811;16.3089;824.9723;57.9735;0.9764
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3666.5405;2612.1741;2106.1340;506.0401;6419.6543;2612.1741;2106.1340;506.0401;6419.6543;0.9760
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3691.3953;2581.8123;1929.3103;652.5018;5785.5640;1722.9053;583.5486;1139.3566;2010.2786;0.9757
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3717.5979;2445.0930;1695.8192;749.2738;4989.7627;388.7630;0.1487;388.6143;0.6432;0.9806
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3745.1360;2637.7092;2134.9297;502.7795;6420.4482;1268.7670;106.8683;1161.8987;293.3054;0.9802
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3774.0483;2651.7549;2216.5188;435.2359;6716.8550;2651.7549;2216.5188;435.2359;6716.8550;0.9795
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3804.2407;2733.3259;2329.2102;404.1155;7091.7085;2733.3259;2329.2102;404.1155;7091.7085;0.9792
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3835.7310;2776.5820;2349.3633;427.2187;7095.0493;2776.5820;2349.3633;427.2187;7095.0493;0.9788
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3868.5598;2736.6255;2229.0479;507.5776;6605.3188;2736.6255;2229.0479;507.5776;6605.3188;0.9785
