# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.8908
# Longitude (positive East, ISO 19115): -7.1398
# Altitude (m): 217.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4022.6062;2838.2969;2271.8110;566.4857;6442.8330;2655.9131;1857.7939;798.1191;5428.0400;0.9774
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4039.1394;2671.7964;1856.6075;815.1889;5171.7573;2417.1238;1342.7841;1074.3397;3978.5547;0.9771
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4057.0225;2731.2788;2046.9055;684.3733;5671.7627;2654.2461;1926.1421;728.1041;5355.8438;0.9771
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4076.3191;2800.6296;2153.9443;646.6854;6065.7695;1299.8276;516.0214;783.8063;1960.9778;0.9767
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4096.9736;2808.8364;2094.4614;714.3749;5843.6802;1926.4845;716.4631;1210.0214;2433.6033;0.9764
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4118.9932;2957.6770;2491.5049;466.1721;7085.7080;2957.6770;2491.5049;466.1721;7085.7080;0.9760
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4142.3604;3024.5923;2569.8694;454.7230;7319.6533;3014.7371;2550.5754;464.1618;7278.0415;0.9757
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4167.0649;3084.4529;2584.8376;499.6153;7294.4150;2761.0989;1778.3475;982.7514;5216.2832;0.9753
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4193.0947;2915.4939;2318.6677;596.8263;6402.1953;2459.8433;1395.6434;1064.1998;4239.7036;0.9802
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4220.4819;3029.8767;2555.2686;474.6081;7128.5464;3029.8767;2555.2686;474.6081;7128.5464;0.9795
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4249.1392;3058.1704;2595.7593;462.4110;7226.1606;2134.3691;1127.8022;1006.5669;3194.1938;0.9795
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4279.0845;3073.8960;2575.3052;498.5907;7115.3911;3051.8523;2536.0681;515.7842;7014.6060;0.9788
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4310.3027;3123.4106;2600.6587;522.7520;7117.3364;3095.5115;2551.8145;543.6971;6978.7388;0.9837
