# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.4552
# Longitude (positive East, ISO 19115): -7.6861
# Altitude (m): 436.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3754.0911;2616.9141;2094.9714;521.9427;6250.8433;2191.6172;1171.3308;1020.2864;3897.7524;0.9809
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3770.6685;2461.7302;1662.5502;799.1801;4856.1982;1003.3928;106.6345;896.7583;584.6736;0.9809
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3788.6357;2541.7925;1855.4222;686.3701;5383.6230;2461.4524;1702.6608;758.7918;4994.9199;0.9802
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3807.9871;2661.6704;2159.3757;502.2946;6314.6636;888.3237;381.6169;506.7068;1335.2656;0.9799
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3828.7080;2639.2202;2102.4097;536.8105;6084.4604;907.4324;228.7260;678.7064;1089.4877;0.9795
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3850.8054;2699.8147;2163.2939;536.5208;6381.1836;2008.9087;1347.4927;661.4160;3922.8455;0.9792
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3874.2627;2851.6902;2446.5347;405.1555;7358.4453;2677.6245;2128.2986;549.3259;6563.7271;0.9788
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3899.1069;2915.1433;2477.3445;437.7988;7338.8750;2473.1655;1359.3245;1113.8411;4697.2334;0.9781
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3925.2639;2703.7332;2134.6064;569.1268;6208.9609;1377.6322;626.8826;750.7496;1817.5862;0.9778
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3952.7498;2874.2266;2442.5068;431.7198;7178.0391;2436.8008;1717.8434;718.9574;4286.1650;0.9774
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3981.5518;2862.9021;2431.0605;431.8414;7140.9658;2678.3184;2052.8008;625.5175;6208.9351;0.9771
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4011.6558;2929.1958;2500.2302;428.9655;7300.1001;2852.7795;2354.7349;498.0447;6967.3345;0.9767
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4043.1011;2961.7883;2495.2922;466.4961;7221.6807;2941.8396;2464.2097;477.6299;7129.1313;0.9764
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4075.7891;2925.1682;2396.3750;528.7932;6834.3418;2896.1838;2349.7349;546.4488;6706.5522;0.9757
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4109.7725;2949.0122;2434.5916;514.4208;6921.8706;2912.7581;2374.5347;538.2233;6774.4316;0.9750
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4144.9897;2799.6060;2019.8574;779.7487;5535.0244;2642.4102;1662.3402;980.0698;4713.4507;0.9747
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4181.4331;3024.5085;2499.7695;524.7390;7057.0659;2988.4004;2437.1279;551.2723;6881.0522;0.9743
