# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.4114
# Longitude (positive East, ISO 19115): -7.5587
# Altitude (m): 1379.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3761.6292;2763.0479;2336.4446;426.6034;7093.2349;1925.8018;603.0851;1322.7166;2327.4031;0.9806
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3778.1997;2649.9067;2039.3618;610.5449;6092.6626;2576.1436;1945.2584;630.8853;5783.7754;0.9806
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3796.1616;2719.8157;2186.9751;532.8406;6497.5239;2517.3252;1794.4719;722.8531;5529.9995;0.9799
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3815.4795;2796.6875;2396.1021;400.5854;7167.8286;1003.2606;283.3668;719.8938;1016.7741;0.9799
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3836.2019;2787.5923;2390.3281;397.2641;7153.8159;2149.0088;1354.3125;794.6961;3910.9556;0.9795
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3858.3008;2848.6030;2442.3911;406.2119;7332.8018;2692.5942;2146.8865;545.7078;6507.9741;0.9792
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3881.7590;2965.7336;2617.2344;348.4994;7940.9819;2447.9778;1768.8976;679.0802;5741.8228;0.9788
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3906.5667;3034.7231;2662.5938;372.1295;7991.5479;2459.9597;1289.2345;1170.7252;4716.6953;0.9785
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3932.7126;2856.8457;2429.0112;427.8344;7193.5991;1305.2892;162.9103;1142.3789;368.4850;0.9781
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3960.2236;2998.7476;2633.3120;365.4357;7831.4116;2867.8342;2376.8701;490.9640;6707.4287;0.9774
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3989.0259;2987.4082;2616.2913;371.1169;7750.4648;2818.7644;2292.9126;525.8519;6966.1040;0.9771
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4019.1299;3049.8589;2675.9260;373.9328;7886.3198;2905.0232;2391.4521;513.5712;7024.4624;0.9767
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4050.5579;3089.8984;2687.6824;402.2159;7858.7915;2995.6248;2512.0303;483.5945;7454.4766;0.9764
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4083.2812;3071.8064;2630.2900;441.5162;7598.4287;2807.3735;2121.7573;685.6162;6087.4155;0.9753
