# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.8228
# Longitude (positive East, ISO 19115): -7.7880
# Altitude (m): 1015.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3519.7197;2476.9241;2009.0397;467.8844;6317.2383;2245.8074;1609.8448;635.9625;5080.4082;0.9733
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3536.2937;2475.3459;1949.3210;526.0250;6064.8071;2124.8176;1109.2819;1015.5358;3555.4907;0.9781
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3554.2329;2428.7029;1808.9569;619.7458;5537.5161;2076.2454;1136.8866;939.3588;3300.3159;0.9781
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3573.6294;2563.1733;2148.5881;414.5853;6721.3486;1405.4907;684.0761;721.4146;2399.7639;0.9774
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3594.3713;2551.5305;2098.6116;452.9189;6513.4609;1094.9894;494.2946;600.6948;1837.3895;0.9771
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3616.4988;2550.7764;2027.6744;523.1018;6264.1367;1171.2092;116.9395;1054.2698;586.4960;0.9823
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3639.9956;2696.9482;2270.2905;426.6577;7056.2368;2272.9688;1593.4788;679.4900;4752.3936;0.9816
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3664.8518;2710.0159;2236.9275;473.0883;6885.9438;2356.0872;1463.4758;892.6114;4502.7163;0.9812
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3691.0566;2584.4050;2102.2800;482.1248;6446.2373;1260.0562;146.6133;1113.4427;861.5856;0.9809
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3718.5984;2743.9565;2361.2922;382.6642;7319.5425;2094.1787;1116.3080;977.8708;3643.8699;0.9806
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3747.5081;2728.9475;2335.4377;393.5098;7182.7036;2703.2825;2290.1084;413.1741;7058.9253;0.9799
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3777.7063;2808.6577;2435.0698;373.5878;7509.7446;2674.5483;2182.8765;491.6720;6807.7222;0.9795
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3809.2036;2868.2249;2472.5696;395.6555;7562.1309;2765.0710;2280.9912;484.0798;7074.4736;0.9792
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3842.0344;2832.7893;2363.3352;469.4540;7102.4233;2686.4885;2099.3708;587.1175;6417.4985;0.9785
