# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.7149
# Longitude (positive East, ISO 19115): -7.8959
# Altitude (m): 639.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3709.5786;2597.8892;2107.2832;490.6061;6372.9072;2113.8408;1215.8809;897.9601;3675.6213;0.9812
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3726.1555;2483.2058;1771.4188;711.7869;5246.2578;1757.2715;765.9368;991.3347;2439.5571;0.9812
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3744.1252;2536.2671;1889.9116;646.3554;5553.9854;2438.9917;1695.3683;743.6234;5036.6050;0.9806
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3763.4819;2650.6699;2165.3052;485.3649;6431.1045;1169.2142;386.8675;782.3467;1215.3728;0.9802
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3784.2112;2629.4241;2133.1677;496.2562;6268.7070;704.0200;135.3723;568.6477;751.5098;0.9799
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3806.3201;2658.4114;2091.6855;566.7258;6202.0835;1819.5873;954.4158;865.1715;3071.9304;0.9795
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3829.7922;2825.1174;2422.4607;402.6569;7337.2075;2810.1072;2397.8357;412.2715;7276.3491;0.9792
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3854.6174;2881.2463;2449.4636;431.7829;7314.4116;2457.0056;1374.1493;1082.8563;4657.7930;0.9788
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3880.7844;2682.7759;2126.1775;556.5984;6234.6406;686.5349;5.5799;680.9550;15.0950;0.9785
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3908.2812;2847.7778;2424.7344;423.0434;7188.5513;1835.4902;627.1685;1208.3218;1933.8264;0.9781
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3937.1338;2843.0005;2424.7737;418.2267;7187.7651;2789.6550;2324.1938;465.4613;6953.2744;0.9774
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3967.2705;2923.2432;2517.6829;405.5605;7432.6333;2810.2515;2307.6809;502.5707;6920.1675;0.9771
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3998.6982;2948.1021;2510.0574;438.0447;7347.5454;2926.3914;2473.6792;452.7119;7246.5508;0.9771
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4031.4402;2912.8787;2410.9221;501.9563;6952.1797;2715.1179;2058.9373;656.1807;5909.4053;0.9760
