# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7239
# Longitude (positive East, ISO 19115): -9.1649
# Altitude (m): 92.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4051.3521;2792.4722;2192.0198;600.4525;6181.8560;2307.9243;1072.8523;1235.0721;3280.9700;0.9823
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4067.8889;2571.9255;1644.2163;927.7094;4503.9775;1239.0592;220.6875;1018.3717;730.2177;0.9823
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4085.8057;2713.0066;1945.3076;767.6989;5346.1118;1396.1830;216.4620;1179.7209;740.2592;0.9816
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4105.0957;2803.4229;2063.6699;739.7529;5620.1699;2008.0986;1122.8580;885.2406;3095.1287;0.9812
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4125.7451;2752.3186;1833.3164;919.0023;4899.0542;2027.0387;723.9738;1303.0649;2117.5483;0.9809
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4147.7593;2787.1172;1879.9387;907.1785;5089.1050;2101.5859;865.8130;1235.7729;2583.5964;0.9806
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4171.1226;2992.2129;2491.4023;500.8106;6974.5874;2676.0325;1879.0520;796.9805;5373.6040;0.9802
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4195.8228;3078.4829;2563.5337;514.9491;7188.9028;2713.2051;1787.2688;925.9364;5126.3936;0.9799
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4221.8496;2916.3381;2207.8535;708.4847;5984.6572;1875.5791;676.6625;1198.9166;1694.0205;0.9795
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4249.1895;3025.0244;2411.2598;613.7648;6570.0518;1294.6779;152.4406;1142.2373;796.6210;0.9792
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4277.8296;3016.4697;2472.1418;544.3279;6779.1626;2828.5769;2118.1946;710.3822;5501.5576;0.9788
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4307.7554;3039.2036;2523.4492;515.7543;6910.8013;2807.1477;2082.4329;724.7150;5796.3452;0.9785
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4339.0029;3110.5723;2556.7036;553.8687;6923.1152;2966.8577;2288.1750;678.6826;6276.2075;0.9781
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4371.4761;3048.7646;2374.1953;674.5693;6349.9365;2650.3279;1624.8040;1025.5240;4078.3582;0.9774
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4405.1895;2993.9260;2246.1599;747.7661;5902.8027;1610.9558;326.6685;1284.2874;1213.8009;0.9771
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4440.1797;2951.9832;2097.2717;854.7115;5383.1001;2142.7432;756.4089;1386.3341;2052.8987;0.9764
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4476.3506;3133.6838;2447.4089;686.2750;6410.0962;2824.2578;1882.9540;941.3038;5059.0791;0.9708
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4513.7539;3226.7104;2627.2075;599.5028;6939.0581;2963.0227;2124.3091;838.7136;5759.6562;0.9753
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4552.3164;3268.8738;2631.2720;637.6016;6898.6455;2964.5642;2068.7678;895.7964;5601.5454;0.9802
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4592.0742;3388.5476;2805.2051;583.3425;7375.3833;3146.7839;2332.3237;814.4602;6385.6792;0.9795
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4632.9565;3356.4705;2791.1265;565.3440;7288.3535;3046.4038;2196.7683;849.6354;5899.5615;0.9844
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4675.0420;3366.8096;2776.0740;590.7357;7197.4937;3070.6575;2198.8069;871.8506;5906.1064;0.9833
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4718.1763;2881.2178;1545.8108;1335.4070;3647.6401;2671.0166;1293.2056;1377.8112;3038.8674;0.9830
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4762.4507;3022.7681;1848.6744;1174.0935;4361.1475;2759.7478;1450.7246;1309.0231;3475.4053;0.9826
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4807.7930;3193.4812;2142.9883;1050.4930;5200.0786;2942.0293;1764.8704;1177.1589;4328.5806;0.9816
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4854.1562;3325.6987;2495.9641;829.7346;6062.8438;3068.1721;1955.8180;1112.3541;5010.2197;0.9812
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4901.5981;3219.5486;2209.2278;1010.3207;5241.2930;3026.9119;1913.4624;1113.4495;4534.5522;0.9806
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4950.0483;3421.9438;2607.3926;814.5514;6300.8027;3190.8977;2207.0764;983.8214;5336.1099;0.9799
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;4999.5312;3274.4429;2174.1321;1100.3107;5083.2759;3081.7429;1847.3447;1234.3982;4377.6963;0.9788
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;5049.9473;2816.3740;1172.9832;1643.3909;2557.6467;2281.6675;591.7777;1689.8898;1310.7118;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;5101.2783;3195.2661;1826.0833;1369.1827;4090.1213;3195.2661;1826.0833;1369.1827;4090.1213;0.9778
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;5153.5664;3766.6201;3218.9407;547.6794;7836.3926;3698.1858;3079.1357;619.0502;7543.4839;0.9771
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;5206.7490;3741.6089;3051.8286;689.7805;7281.3154;3605.9199;2792.1284;813.7915;6638.9946;0.9764
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;5260.8018;3340.3323;2018.5614;1321.7708;4528.0923;2123.1919;252.4652;1870.7268;616.5479;0.9812
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;5315.7437;3488.1692;2348.6851;1139.4841;5260.3945;2385.6331;387.5128;1998.1202;934.9198;0.9851
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;5371.4741;3772.8240;2946.7954;826.0285;6795.7622;3692.5942;2790.9800;901.6142;6504.6777;0.9844
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;5427.9985;3945.3142;3212.4294;732.8849;7463.6348;3888.2830;3099.6731;788.6098;7246.9487;0.9785
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;5485.2910;3933.9260;3162.6982;771.2278;7273.6157;3848.6482;3011.6599;836.9883;6909.9258;0.9830
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5543.3257;4007.9199;3258.5930;749.3270;7391.0640;4007.9199;3258.5930;749.3270;7391.0640;0.9823
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5602.0767;3462.9658;1845.8661;1617.0997;3865.8286;3451.4717;1840.4587;1611.0131;3837.6519;0.9816
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5661.5601;3385.1208;1615.3226;1769.7982;3311.7356;2220.4658;380.9915;1839.4742;740.1211;0.9806
