# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.7167
# Longitude (positive East, ISO 19115): -8.0167
# Altitude (m): 680.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3537.8733;2443.5059;1949.8586;493.6472;6072.9678;2203.7314;1641.3607;562.3708;5050.6885;0.9785
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3554.4534;2436.5601;1869.8306;566.7296;5751.7100;2152.3003;1199.0372;953.2632;3911.9180;0.9781
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3572.4292;2383.7603;1718.7205;665.0400;5205.9399;1461.9482;356.2084;1105.7399;1048.8805;0.9778
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3591.7954;2534.5627;2073.5266;461.0361;6434.3955;971.9570;98.3208;873.6362;404.7202;0.9774
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3612.5376;2511.5173;1995.1775;516.3398;6109.9731;1210.9241;597.8914;613.0326;1855.6387;0.9774
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3634.6636;2503.4072;1904.9264;598.4809;5798.2192;1288.5422;231.5562;1056.9861;1012.7615;0.9767
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3658.1565;2671.0498;2218.3660;452.6837;6843.0942;2504.1641;2000.1022;504.0620;5959.8613;0.9816
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3683.0071;2672.0234;2148.1370;523.8865;6539.1323;2329.0554;1410.4021;918.6534;4319.2739;0.9812
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3709.2402;2543.2305;2000.6688;542.5616;6059.9097;704.1882;8.9371;695.2511;43.4244;0.9806
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3736.7881;2717.8630;2310.6572;407.2060;7095.7954;1827.2236;795.6829;1031.5408;2367.0181;0.9802
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3765.6606;2707.2158;2303.3923;403.8234;7041.0938;2707.2158;2303.3923;403.8234;7041.0938;0.9799
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3795.8445;2788.4104;2406.8010;381.6094;7379.5845;2779.1194;2390.1782;388.9411;7301.4116;0.9795
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3827.4111;2836.6042;2428.7371;407.8671;7377.1460;2836.6042;2428.7371;407.8671;7377.1460;0.9785
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3860.2100;2799.3481;2315.4431;483.9051;6911.1807;2768.7385;2264.3328;504.4059;6743.5034;0.9781
