# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.4133
# Longitude (positive East, ISO 19115): -7.8680
# Altitude (m): 291.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3761.3179;2609.6238;2087.8630;521.7609;6217.5991;1972.8048;899.9603;1072.8445;3042.5942;0.9809
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3777.8904;2455.1252;1653.6572;801.4682;4808.3828;1257.5822;269.3943;988.1878;1030.6143;0.9802
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3795.8542;2535.4958;1849.5980;685.8978;5355.3169;2438.7288;1657.1123;781.6164;4872.0386;0.9799
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3815.2036;2653.0435;2125.2158;527.8276;6194.8467;1176.2054;441.2327;734.9728;1426.1292;0.9795
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3835.9241;2618.2039;2028.5681;589.6357;5822.0044;873.9584;201.9484;672.0101;853.0035;0.9792
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3858.0225;2677.7356;2102.0098;575.7259;6168.2900;2110.4119;1407.8043;702.6077;3958.6462;0.9788
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3881.4824;2844.5872;2439.2036;405.3835;7315.8477;2783.9272;2325.5491;458.3783;7044.1655;0.9785
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3906.2932;2906.1687;2464.8293;441.3392;7278.1230;2442.9348;1314.4540;1128.4810;4596.9946;0.9781
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3932.4441;2685.2366;2060.6284;624.6080;5955.0962;979.0688;123.5338;855.5350;410.2518;0.9778
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3959.9229;2860.2576;2415.8894;444.3682;7068.7549;1927.8680;736.3977;1191.4703;1879.9265;0.9774
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3988.7554;2861.4275;2431.1724;430.2552;7128.1235;2654.2588;1979.0010;675.2577;6020.6382;0.9767
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4018.8691;2921.8242;2493.6484;428.1759;7262.7300;2841.7004;2342.8091;498.8912;6908.1128;0.9767
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4050.2715;2957.8103;2492.6147;465.1956;7199.5317;2924.5039;2433.1111;491.3929;7039.2236;0.9760
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4082.9841;2918.1938;2390.2805;527.9132;6805.3633;2862.0381;2295.2021;566.8359;6537.2627;0.9753
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4116.9438;2943.3279;2435.3894;507.9385;6916.9121;2054.3950;736.2275;1318.1675;2435.2251;0.9750
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4152.1460;2783.0020;1987.8049;795.1970;5420.5503;2553.4241;1542.5603;1010.8638;4187.1958;0.9799
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4188.6304;3018.0059;2493.0388;524.9669;7025.9355;3018.0059;2493.0388;524.9669;7025.9355;0.9740
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4226.2988;3066.3081;2579.6890;486.6193;7227.8726;3066.3081;2579.6890;486.6193;7227.8726;0.9788
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4265.2563;3141.8696;2660.6384;481.2313;7402.6440;3116.1667;2618.3081;497.8586;7283.0098;0.9778
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4305.3359;3162.3157;2692.9336;469.3820;7484.2715;3162.3157;2692.9336;469.3820;7484.2715;0.9826
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4346.6406;3195.0422;2749.1321;445.9102;7608.5288;2971.8269;2254.4817;717.3453;5884.2930;0.9819
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4389.0957;3195.5542;2675.9072;519.6469;7274.3735;3114.7285;2519.2139;595.5148;6943.5962;0.9816
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4432.6606;3189.1243;2599.5510;589.5732;6954.3950;3183.4282;2590.0110;593.4172;6927.0771;0.9809
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4477.4272;3233.5010;2681.2910;552.2099;7180.3403;3233.5010;2681.2910;552.2099;7180.3403;0.9799
