# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 32.6366
# Longitude (positive East, ISO 19115): -16.9356
# Altitude (m): 20.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;5092.6162;3478.9258;2586.8606;892.0652;6018.3574;3423.7529;2502.9045;920.8484;5669.7383;0.9812
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;5108.6748;3658.5579;3014.1763;644.3816;7209.5732;3658.5579;3014.1763;644.3816;7209.5732;0.9809
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;5126.0093;3773.8892;3246.4070;527.4823;7880.3477;3773.8892;3246.4070;527.4823;7880.3477;0.9809
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;5144.6973;3529.3245;2487.9788;1041.3458;5741.3613;3067.5608;1862.4515;1205.1094;4325.7109;0.9806
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;5164.6709;3637.6958;2776.2126;861.4832;6435.3682;3405.3818;2397.1636;1008.2184;5277.0732;0.9802
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;5185.9355;3548.0110;2577.1272;970.8837;5893.4146;2865.8718;1514.1469;1351.7250;3478.5435;0.9799
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;5208.4360;3613.6145;2709.5498;904.0647;6223.5713;2986.6221;1737.3331;1249.2889;4104.2480;0.9799
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;5232.2344;3673.3245;2679.8037;993.5207;6103.1919;3595.5981;2579.6042;1015.9938;5640.1963;0.9795
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;5257.2485;3335.6077;2010.5593;1325.0482;4421.3555;3108.6714;1729.5934;1379.0780;3839.1541;0.9795
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;5283.5337;3483.3586;2283.6951;1199.6635;5098.0278;3000.6130;1459.6945;1540.9186;3436.1960;0.9792
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;5311.0781;3678.7000;2662.7190;1015.9810;5993.3618;3633.9429;2592.0210;1041.9219;5729.2666;0.9785
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;5339.7866;3675.9888;2730.1846;945.8041;6185.0029;1618.1119;187.2051;1430.9069;527.7404;0.9785
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;5369.6807;3745.9646;2883.8103;862.1542;6529.4849;3679.6321;2825.9265;853.7056;6180.9971;0.9778
