# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.3543
# Longitude (positive East, ISO 19115): -7.3893
# Altitude (m): 483.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3771.4048;2643.8135;2122.7227;521.0908;6310.9419;2298.0242;1319.7996;978.2246;4198.4766;0.9806
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3787.9780;2471.5972;1658.7083;812.8889;4842.2529;2403.7180;1543.3632;860.3549;4420.5962;0.9802
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3805.9417;2558.9414;1868.1941;690.7473;5403.9204;2022.8357;1045.4541;977.3817;2877.8186;0.9802
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3825.2896;2669.6570;2164.4048;505.2522;6301.0527;1092.6511;358.8799;733.7713;1449.5137;0.9795
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3846.0076;2663.1079;2138.0430;525.0649;6202.7041;1511.8390;492.3656;1019.4733;1553.1384;0.9792
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3868.1025;2740.2612;2248.9097;491.3514;6644.3369;2466.1106;1750.3105;715.8000;5240.2051;0.9788
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3891.5579;2867.4583;2466.2971;401.1611;7398.0078;2558.8462;1870.6531;688.1930;5655.8052;0.9785
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3916.3633;2935.1948;2500.8354;434.3593;7404.3232;2393.0803;1178.6647;1214.4156;4257.6929;0.9781
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3942.5078;2733.2717;2206.2275;527.0443;6421.9023;2107.7139;917.2340;1190.4797;2794.9250;0.9778
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3969.9790;2893.9333;2473.9180;420.0153;7265.2676;2791.4490;2280.0898;511.3589;6582.4668;0.9774
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3998.8091;2880.1440;2452.3372;427.8068;7185.8901;2738.4692;2166.0186;572.4506;6467.7480;0.9767
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4028.9131;2939.6042;2506.6543;432.9499;7300.6895;2813.8186;2275.4670;538.3516;6692.9097;0.9764
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4060.3049;2973.7178;2501.8628;471.8549;7217.3916;2876.7205;2324.8936;551.8268;6770.7617;0.9760
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4093.0115;2942.9658;2410.7092;532.2564;6846.3228;2750.6387;2033.4725;717.1661;5418.3267;0.9757
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4126.9585;2965.4900;2440.7803;524.7097;6910.7529;2393.6318;1256.7291;1136.9026;3913.2849;0.9750
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4162.1470;2834.6104;2079.4517;755.1587;5703.0933;2620.9001;1582.9243;1037.9760;4612.0801;0.9747
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4198.6221;3048.6084;2529.9709;518.6375;7129.0625;3048.6084;2529.9709;518.6375;7129.0625;0.9740
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4236.3193;3098.3938;2611.5259;486.8680;7317.7358;3088.0527;2596.3267;491.7263;7276.0415;0.9837
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4275.2368;3175.4556;2703.2324;472.2232;7524.9873;3164.3115;2683.2825;481.0290;7474.4609;0.9830
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4315.3340;3187.9592;2718.1067;469.8526;7559.8555;3187.9592;2718.1067;469.8526;7559.8555;0.9823
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4356.5884;3219.1331;2772.1638;446.9692;7660.1377;3014.0288;2354.7629;659.2661;6705.4380;0.9819
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4399.0283;3213.7795;2682.3049;531.4746;7276.6060;3179.2012;2621.1338;558.0672;7133.6929;0.9812
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4442.6099;3210.5981;2612.3408;598.2574;6968.0767;3200.2146;2594.6370;605.5776;6921.6299;0.9809
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4487.3364;3241.3813;2650.7744;590.6069;7057.2896;3241.3813;2650.7744;590.6069;7057.2896;0.9799
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4533.1616;3267.1191;2641.5024;625.6169;6961.3423;2796.7861;2054.2957;742.4904;5030.2275;0.9792
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4580.0679;3170.8577;2368.9519;801.9059;6119.1626;3125.0227;2287.0039;838.0187;5892.8413;0.9785
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4628.0059;3193.3333;2365.8340;827.4995;6035.0234;3189.7271;2360.9531;828.7738;6016.8442;0.9781
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4677.0732;3518.1128;2959.8931;558.2195;7742.0425;3502.8999;2934.7654;568.1345;7667.5908;0.9771
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;4727.1328;3608.9875;3089.8984;519.0891;8072.4385;3608.9875;3089.8984;519.0891;8072.4385;0.9764
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;4778.1909;3211.1887;2120.8206;1090.3682;5173.8784;3174.2656;2066.2944;1107.9712;4976.4087;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;4830.2261;3432.0349;2608.3005;823.7344;6453.1147;3432.0349;2608.3005;823.7344;6453.1147;0.9750
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;4883.2549;3576.1028;3107.5566;468.5461;7963.9810;3565.5005;3090.5344;474.9661;7905.1748;0.9844
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;4937.1909;3682.4358;3185.6387;496.7973;8104.6660;3648.0581;3126.4446;521.6134;7942.2637;0.9840
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;4992.0332;3341.8772;2215.7866;1126.0905;5255.3706;2507.4585;786.9684;1720.4900;2033.4109;0.9830
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;5047.7549;3323.8291;2135.7322;1188.0970;5002.4912;1853.8335;215.4399;1638.3936;754.2186;0.9823
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;5104.3354;3682.6824;2926.7688;755.9136;7106.5220;3538.5474;2673.3496;865.1976;6459.3467;0.9816
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;5161.7998;3882.7905;3342.3726;540.4180;8205.5957;3769.2927;3089.1750;680.1176;7621.5728;0.9753
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;5220.0337;3928.4507;3403.6003;524.8503;8341.3984;3928.4507;3403.6003;524.8503;8341.3984;0.9799
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5279.0469;3947.9268;3423.5813;524.3454;8302.9131;3936.9724;3404.5752;532.3972;8248.0742;0.9792
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5338.8130;3813.5574;2917.6194;895.9379;6667.4385;3786.1199;2874.6218;911.4980;6541.5552;0.9785
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5399.3970;3323.6257;1718.9087;1604.7172;3686.5842;2964.8442;1169.4530;1795.3912;2575.8091;0.9771
2022-02-11T00:00:00.0/2022-02-12T00:00:00.0;5460.6216;3531.7241;2067.1328;1464.5913;4463.4468;3442.8501;1927.5525;1515.2977;4130.1899;0.9767
2022-02-12T00:00:00.0/2022-02-13T00:00:00.0;5522.5220;3671.0959;2300.6665;1370.4293;5033.0269;2350.0266;492.1399;1857.8867;1181.2740;0.9865
2022-02-13T00:00:00.0/2022-02-14T00:00:00.0;5585.0713;4012.4041;3224.9297;787.4742;7405.2324;1390.5323;220.6361;1169.8962;575.5635;0.9854
2022-02-14T00:00:00.0/2022-02-15T00:00:00.0;5648.2852;4189.7910;3386.6050;803.1862;7609.2266;3168.1106;1556.8281;1611.2823;3677.8569;0.9844
2022-02-15T00:00:00.0/2022-02-16T00:00:00.0;5712.1255;4314.6802;3691.9409;622.7391;8400.3594;3996.7666;2918.4023;1078.3643;6446.8848;0.9833
2022-02-16T00:00:00.0/2022-02-17T00:00:00.0;5776.5015;4067.9175;2939.4077;1128.5096;6380.3975;3539.8049;1693.8538;1845.9510;4031.4744;0.9826
2022-02-17T00:00:00.0/2022-02-18T00:00:00.0;5841.4224;4357.1421;3739.2363;617.9055;8433.7969;4292.2446;3623.4890;668.7557;8148.1396;0.9819
2022-02-18T00:00:00.0/2022-02-19T00:00:00.0;5906.9224;4304.9214;3522.9780;781.9432;7771.0391;3349.5466;1939.3311;1410.2156;4380.9668;0.9809
2022-02-19T00:00:00.0/2022-02-20T00:00:00.0;5972.8789;4564.3926;4009.5200;554.8729;8976.8652;4489.5542;3845.8062;643.7479;8677.7900;0.9802
