# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 36.9412
# Longitude (positive East, ISO 19115): -25.0176
# Altitude (m): 223.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4358.0103;3015.3752;2249.7305;765.6448;5884.8755;2676.2710;1591.2118;1085.0591;4267.4082;0.9788
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4374.4785;2879.4075;1940.5062;938.9011;5019.1763;1755.5106;693.5814;1061.9292;1879.1682;0.9785
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4392.3467;2937.2700;2169.3374;767.9326;5708.9404;494.7826;14.4430;480.3395;147.3862;0.9781
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4411.5405;3201.6372;2646.4854;555.1519;7078.5215;2846.4851;1822.5244;1023.9606;5128.0903;0.9781
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4432.1147;3171.4446;2559.2039;612.2408;6763.1514;3106.7803;2460.4597;646.3205;6169.4858;0.9778
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4454.0347;2942.7905;1902.9535;1039.8369;4877.4517;1523.6791;218.0082;1305.6709;838.5750;0.9774
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4477.2822;3130.6323;2255.3870;875.2455;5750.5498;1318.5924;108.4217;1210.1708;235.3500;0.9771
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4501.8472;3166.8862;2367.0059;799.8804;6113.1792;1452.6373;72.8703;1379.7671;186.3249;0.9767
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4527.7173;3214.9529;2489.9045;725.0483;6404.0288;2803.2822;1854.6208;948.6613;4494.6108;0.9816
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4554.8789;3165.4915;2430.0535;735.4379;6220.6235;2477.8909;1392.5835;1085.3074;3232.2339;0.9812
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4583.3628;2917.0288;1715.4690;1201.5599;4157.3325;2434.8862;1096.9410;1337.9453;2641.4792;0.9806
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4613.0806;3182.8320;2311.8062;871.0259;5804.2866;2242.5696;935.1008;1307.4689;2382.5833;0.9802
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4644.0479;3149.2373;2326.5154;822.7220;5819.2744;1626.6124;259.0903;1367.5221;639.8107;0.9802
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4676.2490;3074.4734;2122.0120;952.4614;5214.3838;758.9865;44.1503;714.8361;138.1750;0.9795
