# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.6745
# Longitude (positive East, ISO 19115): -9.0477
# Altitude (m): 6.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4059.8186;2786.8438;2198.8323;588.0117;6188.0405;2422.3435;1397.1500;1025.1936;4199.8057;0.9823
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4076.3542;2570.1025;1678.5142;891.5883;4590.5474;1061.5858;213.4444;848.1414;865.8213;0.9823
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4094.2686;2704.0276;1961.2900;742.7375;5376.7983;968.1551;27.7947;940.3604;194.4426;0.9816
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4113.5547;2790.0176;2058.3269;731.6907;5566.0635;2040.5249;1259.2953;781.2296;3409.2412;0.9812
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4134.1646;2743.5957;1848.1469;895.4489;4937.5923;2012.6472;813.5388;1199.1084;2302.2271;0.9812
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4156.1777;2781.2122;1904.0597;877.1525;5147.9746;2430.9270;1401.8453;1029.0817;3890.7520;0.9809
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4179.5366;2982.9570;2501.0645;481.8927;7000.9043;2926.9109;2393.4434;533.4675;6764.4844;0.9806
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4204.2305;3071.7939;2577.4790;494.3149;7219.7080;2895.1604;2196.6326;698.5279;6248.3154;0.9802
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4230.2471;2909.1287;2224.1282;685.0004;6021.3384;1802.1770;720.6082;1081.5688;1839.7361;0.9799
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4257.6172;3016.7402;2430.3186;586.4217;6615.6826;1391.3685;490.1200;901.2485;1473.6896;0.9792
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4286.2563;3012.0620;2494.3118;517.7501;6831.4819;2618.3728;1766.9900;851.3829;4538.1011;0.9788
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4316.1812;3031.0674;2531.9604;499.1071;6927.8560;3031.0674;2531.9604;499.1071;6927.8560;0.9785
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4347.3760;3100.8450;2564.0647;536.7803;6934.1758;3093.2988;2551.3384;541.9604;6899.5767;0.9781
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4379.8701;3040.2373;2385.8794;654.3578;6371.1230;2802.9299;1949.0731;853.8567;5033.7891;0.9778
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4413.5815;2985.2764;2256.9097;728.3668;5927.1294;1813.2133;503.5889;1309.6244;1631.2849;0.9771
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4448.5532;2942.5588;2108.7432;833.8156;5404.2803;2337.9272;1187.4370;1150.4902;2980.5000;0.9764
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4484.7534;3127.5464;2464.5708;662.9755;6449.6890;3080.7637;2386.7073;694.0563;6213.5215;0.9705
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4522.1172;3216.4590;2636.5940;579.8649;6956.1104;3189.3755;2594.3936;594.9819;6855.5122;0.9753
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4560.7002;3255.5854;2634.9148;620.6708;6898.2451;3243.6802;2619.9216;623.7586;6853.3052;0.9799
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4600.4189;3382.5059;2822.2590;560.2469;7414.1250;3372.1519;2808.7083;563.4437;7374.5024;0.9795
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4641.3232;3346.8667;2799.2537;547.6130;7301.2314;3326.2791;2769.9893;556.2897;7213.2202;0.9840
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4683.3223;3354.8193;2780.3013;574.5180;7194.8857;3350.1338;2773.2134;576.9204;7170.7021;0.9837
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4726.4780;2857.7512;1533.2458;1324.5054;3612.5205;2771.0066;1441.0872;1329.9194;3358.9719;0.9830
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4770.7192;2951.1433;1725.3156;1225.8276;4041.9895;2931.9873;1704.0071;1227.9803;3995.1152;0.9823
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4816.0532;3173.3572;2136.0801;1037.2770;5167.3574;3153.5552;2108.4045;1045.1508;5098.0786;0.9816
