# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.1459
# Longitude (positive East, ISO 19115): -8.2490
# Altitude (m): 299.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3635.6892;2466.3667;1928.5527;537.8140;5855.0361;2149.5786;1343.1841;806.3944;4115.0098;0.9771
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3652.2708;2394.5757;1683.0393;711.5364;5009.1069;1754.2465;624.7297;1129.5167;1906.5476;0.9771
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3670.2463;2390.5598;1666.3959;724.1639;4902.5259;2032.6187;1088.5060;944.1127;3190.5754;0.9764
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3689.6106;2544.0471;1972.2047;571.8423;5927.9058;1576.9948;876.7676;700.2271;2746.3833;0.9812
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3710.3489;2489.3599;1798.9609;690.3990;5274.2842;744.7573;138.0941;606.6632;476.3545;0.9809
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3732.4688;2501.8901;1773.4878;728.4023;5205.4053;1118.5571;76.1311;1042.4260;207.5629;0.9806
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3755.9534;2702.0120;2230.2498;471.7622;6744.1885;2618.2771;2091.6995;526.5777;5973.3799;0.9802
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3780.7932;2709.0376;2152.3770;556.6607;6398.3867;1944.1863;559.1340;1385.0522;1819.6631;0.9799
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3806.9766;2525.8750;1783.6652;742.2098;5166.2031;620.2601;67.8766;552.3836;320.6859;0.9795
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3834.5330;2710.0383;2201.4441;508.5942;6504.6733;704.2988;3.3741;700.9247;22.0795;0.9788
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3863.3857;2723.2969;2269.8503;453.4464;6763.4756;2723.2969;2269.8503;453.4464;6763.4756;0.9785
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3893.5464;2821.0073;2405.0693;415.9380;7187.0767;2821.0073;2405.0693;415.9380;7187.0767;0.9781
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3925.0359;2835.5332;2385.0845;450.4486;7054.1216;2801.2085;2320.7039;480.5045;6907.3140;0.9778
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3957.7944;2794.8838;2262.1440;532.7398;6567.5425;2749.8318;2189.0898;560.7419;6283.7788;0.9771
