# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.6353
# Longitude (positive East, ISO 19115): -8.6596
# Altitude (m): 0.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3723.2429;2513.1282;1944.4436;568.6845;5786.5938;2089.1345;1202.1029;887.0317;3617.6738;0.9760
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3739.8262;2411.7903;1601.1178;810.6724;4653.7598;1341.0450;392.4349;948.6101;1388.1931;0.9757
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3757.8008;2420.3564;1625.0901;795.2665;4678.6543;1573.7980;471.8998;1101.8982;1316.3700;0.9753
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3777.1611;2565.9814;1840.5688;725.4127;5405.7202;1285.9128;532.7523;753.1606;1707.8898;0.9802
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3797.8923;2479.3440;1582.2754;897.0687;4469.4585;854.9258;59.9497;794.9761;377.1689;0.9799
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3820.0020;2520.2756;1657.0717;863.2039;4732.3291;1593.2306;353.3857;1239.8450;1110.5127;0.9795
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3843.4731;2750.2273;2260.8145;489.4130;6698.6924;2750.2273;2260.8145;489.4130;6698.6924;0.9792
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3868.2961;2769.5972;2200.3032;569.2941;6421.7852;2173.9348;844.5372;1329.3976;2972.6672;0.9788
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3894.4592;2562.1021;1726.4263;835.6757;4873.5586;874.7657;39.1543;835.6114;186.6161;0.9785
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3921.9849;2728.3127;2103.8772;624.4355;6042.6162;1150.1733;180.8759;969.2974;676.3777;0.9781
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3950.8091;2777.6650;2301.4309;476.2340;6723.8613;2587.6606;1914.4132;673.2474;5641.2705;0.9774
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3980.9373;2855.5396;2419.0281;436.5114;7073.4531;2855.5396;2419.0281;436.5114;7073.4531;0.9771
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4012.3552;2877.0918;2407.2102;469.8816;6976.5947;2868.0137;2395.4412;472.5725;6944.6460;0.9819
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4045.0977;2835.9504;2281.4810;554.4697;6505.6309;2777.1704;2174.1240;603.0464;6136.4956;0.9812
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4079.1111;2836.4209;2279.7148;556.7061;6480.3896;2533.3938;1694.4459;838.9481;4823.6470;0.9806
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4114.3813;2657.3071;1762.3467;894.9604;4750.5664;1987.8334;816.0536;1171.7798;2321.0417;0.9799
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4150.8711;2897.5142;2295.6135;601.9006;6414.2910;2897.5142;2295.6135;601.9006;6414.2910;0.9743
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4188.6108;2965.7725;2432.0347;533.7379;6807.7769;2965.7725;2432.0347;533.7379;6807.7769;0.9788
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4227.5415;3059.4985;2550.3479;509.1505;7106.2451;3059.4985;2550.3479;509.1505;7106.2451;0.9785
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4267.6938;3076.1245;2565.7019;510.4226;7104.9985;3076.1245;2565.7019;510.4226;7104.9985;0.9781
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4309.0303;3102.3247;2617.1365;485.1884;7226.9570;3016.6001;2409.2898;607.3102;6513.7876;0.9771
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4351.5464;3114.4775;2566.7559;547.7216;6971.3184;3086.7524;2516.3252;570.4272;6849.9233;0.9764
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4395.2012;3130.3638;2541.2275;589.1364;6852.0537;3130.3638;2541.2275;589.1364;6852.0537;0.9809
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4439.9541;3138.2239;2516.4187;621.8052;6734.7998;3138.2239;2516.4187;621.8052;6734.7998;0.9806
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4485.8545;3177.0969;2537.0276;640.0692;6705.2075;3173.1306;2530.6921;642.4385;6686.9048;0.9799
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4532.8813;3217.8076;2627.0095;590.7982;6848.7930;3082.7200;2341.7432;740.9766;5976.0840;0.9788
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4580.9507;3078.5911;2243.9814;834.6096;5689.2017;2944.7532;1990.2789;954.4742;4874.6104;0.9781
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4630.0674;3420.9766;2854.7190;566.2576;7497.4673;3420.9766;2854.7190;566.2576;7497.4673;0.9774
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;4680.1831;3463.6218;2901.9778;561.6439;7554.1597;3458.4624;2899.0645;559.3980;7540.3232;0.9823
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;4731.3779;3096.6309;1982.0264;1114.6046;4838.2998;2429.3372;827.0969;1602.2402;2122.1455;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;4783.5332;3190.1782;2211.0520;979.1262;5373.8325;3178.0593;2192.9656;985.0938;5330.9067;0.9806
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;4836.6479;3458.5864;2969.0798;489.5065;7606.2407;3458.5864;2969.0798;489.5065;7606.2407;0.9799
