station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
6213621,Soure (CIM),2022-01-01,2022-02-01,132276.625,93883.1484,74599.2578,19283.8887,204182.4062,83923.5547,61753.0,22170.5547,168242.0938,0.9798
6213621,Soure (CIM),2022-02-01,2022-03-01,161023.8125,115713.7969,90563.0312,25150.7676,201116.9531,92471.8984,58057.2422,34414.6562,134238.0469,0.9806
6213621,Soure (CIM),2022-03-01,2022-04-01,240044.8281,174003.2188,132880.0156,41123.1992,240804.5625,109934.875,50092.9414,59841.9336,94436.8594,0.9812
6213621,Soure (CIM),2022-04-01,2022-05-01,290296.9375,221803.6094,186120.1719,35683.4375,298811.2188,173135.0312,109244.0469,63890.9844,175690.125,0.9811
6213621,Soure (CIM),2022-05-01,2022-06-01,341552.9062,255942.9375,209743.6562,46199.2773,313474.3125,202252.9062,131581.7656,70671.1406,198424.2656,0.9794
6213621,Soure (CIM),2022-06-01,2022-07-01,346739.5625,259243.8125,213328.875,45914.9414,311955.3125,201503.7031,125728.4062,75775.2969,189464.5,0.9779
6213621,Soure (CIM),2022-07-01,2022-08-01,348274.6562,257580.125,208459.2969,49120.832,306669.3438,243699.3438,184441.8906,59257.4531,267223.2188,0.9791
6213621,Soure (CIM),2022-08-01,2022-09-01,313043.9062,234950.9531,197081.625,37869.3164,306299.0312,218581.1406,170911.5156,47669.6289,262504.7812,0.9811
6213621,Soure (CIM),2022-09-01,2022-10-01,250832.4844,185759.5625,156278.7188,29480.8477,271233.3438,148032.5312,98455.2031,49577.3203,172296.0312,0.982
6213621,Soure (CIM),2022-10-01,2022-11-01,196855.9844,138896.0469,105284.7031,33611.3438,214552.3125,100184.7734,55507.8672,44676.9062,110036.8516,0.9807
6213621,Soure (CIM),2022-11-01,2022-12-01,138776.7656,97821.5234,76371.8672,21449.6582,195074.5781,63378.1445,35899.2812,27478.8613,94369.6641,0.9803
6213621,Soure (CIM),2022-12-01,2023-01-01,118177.4062,80109.75,58902.9141,21206.834,171187.3594,41046.5156,17545.1309,23501.3867,53032.0547,0.9801
6213621,Soure (CIM),2023-01-01,2023-02-01,132010.125,93964.1484,74336.375,19627.7676,203352.3438,71983.6172,50296.8828,21686.7383,138744.1562,0.9795
6213621,Soure (CIM),2023-02-01,2023-03-01,160595.2656,116166.3906,91643.1484,24523.2422,205661.5,101081.2891,71377.5312,29703.75,162931.4219,0.9806
6213621,Soure (CIM),2023-03-01,2023-04-01,239527.9062,178687.1562,143654.8125,35032.332,262147.7812,138425.3281,83372.7578,55052.5703,153542.3438,0.9802
6213621,Soure (CIM),2023-04-01,2023-05-01,289895.0625,221076.3125,183799.6719,37276.6406,294565.3438,185285.8125,131538.5469,53747.2617,209376.2188,0.9812
6213621,Soure (CIM),2023-05-01,2023-06-01,341319.2812,254854.1719,204567.5,50286.6641,303348.25,196081.0469,126522.7344,69558.3047,190954.5,0.9796
6213621,Soure (CIM),2023-06-01,2023-07-01,346715.7812,253485.8438,199757.7812,53728.0625,286975.2188,203559.2969,130189.9688,73369.3281,184974.6562,0.978
6213621,Soure (CIM),2023-07-01,2023-08-01,348455.5938,265256.3125,226743.2344,38513.0586,336875.2188,242570.0625,191950.4531,50619.6094,282566.625,0.9797
6213621,Soure (CIM),2023-08-01,2023-09-01,313405.0312,235569.4844,199731.1562,35838.3281,310735.2812,218718.2969,173941.0625,44777.2422,264524.2812,0.9812
6213621,Soure (CIM),2023-09-01,2023-10-01,251296.7031,184930.3906,150791.6719,34138.7227,260951.5312,143670.6406,89494.1641,54176.4766,158801.9219,0.9821
6213621,Soure (CIM),2023-10-01,2023-11-01,197340.2969,140658.2188,107880.8672,32777.3594,218735.6875,96324.7656,57445.0742,38879.6953,113121.9766,0.981
6213621,Soure (CIM),2023-11-01,2023-12-01,139097.7344,97388.7109,74847.8984,22540.8125,191797.0,60964.9961,30387.8984,30577.0996,81224.5234,0.9802
6213621,Soure (CIM),2023-12-01,2024-01-01,118228.5469,82694.9141,65597.4531,17097.457,194714.0156,59991.5,37382.2344,22609.2656,114560.2422,0.9801
6213621,Soure (CIM),2024-01-01,2024-02-01,131753.1562,91053.8047,69630.0703,21423.7344,190513.875,65397.1641,37984.3477,27412.8184,104368.5469,0.9794
6213621,Soure (CIM),2024-02-01,2024-03-01,166848.7344,119229.0156,91454.4297,27774.582,201475.2188,83408.2109,47025.0039,36383.2109,107551.8516,0.9807
6213621,Soure (CIM),2024-03-01,2024-04-01,241147.8906,175848.4062,132068.2188,43780.1914,238182.7188,111727.0547,50437.6797,61289.375,95132.3906,0.9816
6213621,Soure (CIM),2024-04-01,2024-05-01,291159.375,220665.2031,181284.9062,39380.2852,290595.1875,180792.5781,123945.5781,56846.9961,201587.1875,0.9791
6213621,Soure (CIM),2024-05-01,2024-06-01,342057.9688,262558.9062,221836.7656,40722.1445,334937.0938,201760.8594,136505.2656,65255.5977,207008.0,0.9793
6213621,Soure (CIM),2024-06-01,2024-07-01,346793.9062,259246.1719,211710.1094,47536.0508,309494.5938,183528.5,110783.5938,72744.9062,163684.0938,0.9776
6213621,Soure (CIM),2024-07-01,2024-08-01,347887.2812,263296.875,224607.5312,38689.3477,334698.4062,237146.2969,190424.4688,46721.8281,281402.0625,0.9798
6213621,Soure (CIM),2024-08-01,2024-09-01,312271.375,235909.7344,200968.875,34940.8594,313971.125,213645.7969,168521.0156,45124.7852,261317.9531,0.9781
6213621,Soure (CIM),2024-09-01,2024-10-01,249841.2188,184814.7031,151841.0312,32973.668,263415.9688,155442.1719,112331.2031,43110.9688,195112.7969,0.9826
