station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
1210907,Faja / Ilha das Flores,2022-01-01,2022-02-01,135379.8594,92025.2656,67190.3984,24834.8633,175891.8438,50599.9961,16678.3457,33921.6484,45237.2617,0.9801
1210907,Faja / Ilha das Flores,2022-02-01,2022-03-01,163663.0,111976.2031,79403.9062,32572.291,168446.8125,62074.3867,19847.1641,42227.2227,40870.7852,0.9812
1210907,Faja / Ilha das Flores,2022-03-01,2022-04-01,242368.1562,172943.1562,128603.0703,44340.0859,226934.2188,84339.5469,26224.082,58115.4688,44972.582,0.9812
1210907,Faja / Ilha das Flores,2022-04-01,2022-05-01,291623.8125,213324.6719,164424.0312,48900.6406,254949.9219,106645.4297,37620.1289,69025.2969,57241.2812,0.981
1210907,Faja / Ilha das Flores,2022-05-01,2022-06-01,341974.0,251268.2656,200442.7812,50825.4805,293923.375,125772.5078,44110.6875,81661.8203,65362.2734,0.9797
1210907,Faja / Ilha das Flores,2022-06-01,2022-07-01,346646.5,254263.1875,206929.6562,47333.5312,297971.7188,151047.125,74772.1797,76274.9453,107400.7266,0.9783
1210907,Faja / Ilha das Flores,2022-07-01,2022-08-01,348354.0,255858.5312,215847.5,40011.0195,316407.7812,166481.0938,84794.1172,81686.9844,117863.3516,0.9789
1210907,Faja / Ilha das Flores,2022-08-01,2022-09-01,313864.9688,227215.9219,191009.8125,36206.1016,293967.9688,164255.3594,98239.3438,66016.0078,148764.2188,0.9811
1210907,Faja / Ilha das Flores,2022-09-01,2022-10-01,252503.1562,178875.4844,139453.0312,39422.4531,234536.6562,98728.8594,41505.8086,57223.0508,69018.3984,0.9823
1210907,Faja / Ilha das Flores,2022-10-01,2022-11-01,199320.3281,140640.1875,108661.9375,31978.2539,217817.8594,90600.2578,44396.2422,46204.0156,88666.3828,0.9808
1210907,Faja / Ilha das Flores,2022-11-01,2022-12-01,141561.7969,95850.5547,67557.8984,28292.6621,165587.5938,48917.0508,15381.9766,33535.0742,37007.0117,0.9801
1210907,Faja / Ilha das Flores,2022-12-01,2023-01-01,121222.5781,79691.0234,52556.8906,27134.1309,146207.5,33763.4766,8160.5864,25602.8906,23825.9688,0.9797
1210907,Faja / Ilha das Flores,2023-01-01,2023-02-01,135113.4531,91365.7266,64298.6445,27067.0781,167728.9062,46781.0273,14728.4336,32052.5938,38288.1133,0.9797
1210907,Faja / Ilha das Flores,2023-02-01,2023-03-01,163237.2812,114792.3125,83916.7109,30875.6035,180612.0,61222.8242,18357.5273,42865.2969,37595.7148,0.9811
1210907,Faja / Ilha das Flores,2023-03-01,2023-04-01,241857.8594,172534.2188,126112.625,46421.6016,222664.6719,68346.0703,13269.8359,55076.2383,23975.1055,0.9808
1210907,Faja / Ilha das Flores,2023-04-01,2023-05-01,291229.4062,212830.5938,164124.9531,48705.6406,253989.0781,102712.1328,29495.3516,73216.7812,45123.0117,0.9812
1210907,Faja / Ilha das Flores,2023-05-01,2023-06-01,341746.625,243463.0781,180839.3906,62623.6914,260909.6094,131636.5938,48810.6602,82825.9375,70781.1797,0.98
