station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
1210766,"Barreiro, Lavradio",2022-01-01,2022-02-01,139409.4688,94272.1641,69676.2656,24595.9004,181198.5469,82133.8203,53597.5039,28536.3125,139397.2812,0.9804
1210766,"Barreiro, Lavradio",2022-02-01,2022-03-01,166954.0938,116102.9219,87045.0078,29057.918,185846.9219,99315.8203,65222.0664,34093.7539,142297.4844,0.981
1210766,"Barreiro, Lavradio",2022-03-01,2022-04-01,245161.4531,173246.2812,129128.5156,44117.7734,226835.2188,114447.5781,51999.4609,62448.1172,96463.625,0.9818
1210766,"Barreiro, Lavradio",2022-04-01,2022-05-01,293133.1875,219532.0156,181124.0312,38408.0,284470.6562,187154.6562,132484.2188,54670.4414,208980.3906,0.9808
1210766,"Barreiro, Lavradio",2022-05-01,2022-06-01,342361.5,251534.9062,204627.8125,46907.1016,300817.3438,209833.6875,144292.1094,65541.5781,214990.6406,0.9807
1210766,"Barreiro, Lavradio",2022-06-01,2022-07-01,346468.5312,253939.7344,206889.3125,47050.4102,298952.8438,214601.0312,147919.3438,66681.6875,219111.6875,0.9779
1210766,"Barreiro, Lavradio",2022-07-01,2022-08-01,348529.2188,253622.8906,202926.3438,50696.5391,294108.9688,238666.4062,182140.0938,56526.3203,264389.25,0.979
1210766,"Barreiro, Lavradio",2022-08-01,2022-09-01,315147.1562,234896.4375,199036.2188,35860.2188,306190.5312,221067.3281,181548.2344,39519.0938,277697.4688,0.9813
1210766,"Barreiro, Lavradio",2022-09-01,2022-10-01,255000.4219,184555.5938,151955.375,32600.209,257627.875,167076.0,124943.2344,42132.7617,211593.3594,0.9825
1210766,"Barreiro, Lavradio",2022-10-01,2022-11-01,202916.3438,138351.0312,99970.2891,38380.7344,196155.5625,110202.875,64198.0195,46004.8594,123623.2031,0.9808
1210766,"Barreiro, Lavradio",2022-11-01,2022-12-01,145513.0312,99825.7344,75090.0391,24735.6934,183209.375,70781.5312,40475.3359,30306.1914,100245.3828,0.9803
1210766,"Barreiro, Lavradio",2022-12-01,2023-01-01,125372.2266,82693.0625,57604.2969,25088.7676,158058.1719,50869.4766,20902.9434,29966.5332,60483.0391,0.9823
1210766,"Barreiro, Lavradio",2023-01-01,2023-02-01,139144.9062,96893.6406,74759.0547,22134.5859,194994.0,78467.6094,51892.5664,26575.0391,135639.3906,0.98
1210766,"Barreiro, Lavradio",2023-02-01,2023-03-01,166532.6719,114522.6484,83303.2422,31219.4023,178758.1719,94188.8672,55546.918,38641.9492,123165.3516,0.9811
1210766,"Barreiro, Lavradio",2023-03-01,2023-04-01,244660.2812,178299.5156,139920.4062,38379.1094,248426.6562,147353.9062,95834.8047,51519.1016,168955.75,0.9807
1210766,"Barreiro, Lavradio",2023-04-01,2023-05-01,292748.7812,217699.0938,176991.3438,40707.75,278863.9375,201863.7344,154594.1875,47269.5469,241959.7656,0.9811
1210766,"Barreiro, Lavradio",2023-05-01,2023-06-01,342141.7812,250124.8125,199347.5469,50777.2734,292257.0938,224128.4219,161938.4062,62190.0234,236572.1719,0.9808
1210766,"Barreiro, Lavradio",2023-06-01,2023-07-01,346447.0,248815.625,195605.7031,53209.918,278154.125,223424.2344,157368.625,66055.6016,223182.6094,0.9781
1210766,"Barreiro, Lavradio",2023-07-01,2023-08-01,348699.9062,260691.5938,222084.6562,38606.9414,326037.6562,253554.1406,209712.4688,43841.6836,307438.875,0.9796
1210766,"Barreiro, Lavradio",2023-08-01,2023-09-01,315491.0312,231218.9688,192050.8906,39168.0781,292961.7812,226758.25,184699.7188,42058.5352,279275.75,0.9815
1210766,"Barreiro, Lavradio",2023-09-01,2023-10-01,255448.3438,184787.6562,150424.3906,34363.2617,254660.75,160189.1719,112965.7578,47223.4258,193128.7188,0.9826
1210766,"Barreiro, Lavradio",2023-10-01,2023-11-01,203389.9844,140934.1875,103378.8438,37555.3438,202497.1562,106757.6328,65120.1836,41637.4531,124912.3203,0.981
1210766,"Barreiro, Lavradio",2023-11-01,2023-12-01,145830.0,100108.1016,75142.1484,24965.9531,184195.8906,72449.6562,41434.1719,31015.4844,101522.0,0.9802
1210766,"Barreiro, Lavradio",2023-12-01,2024-01-01,125422.8125,85539.7969,65975.3516,19564.4492,185685.8594,64360.3438,39636.293,24724.0508,112936.3125,0.9823
1210766,"Barreiro, Lavradio",2024-01-01,2024-02-01,138889.8125,93218.1641,68585.8438,24632.3223,177900.2656,69602.0391,38118.6953,31483.3438,100629.6875,0.9801
1210766,"Barreiro, Lavradio",2024-02-01,2024-03-01,172987.5156,120533.8984,89771.4062,30762.4941,190847.9688,92330.5469,55588.75,36741.8008,120229.5312,0.9811
1210766,"Barreiro, Lavradio",2024-03-01,2024-04-01,246232.3125,173669.375,126197.4219,47471.9609,221302.3594,123230.7891,58112.3242,65118.4648,106147.3203,0.982
1210766,"Barreiro, Lavradio",2024-04-01,2024-05-01,293957.0938,217998.4062,176524.5156,41473.8867,276558.0938,187873.4375,133261.2812,54612.1641,210068.125,0.9791
1210766,"Barreiro, Lavradio",2024-05-01,2024-06-01,342837.0,258657.8438,218398.4531,40259.3828,324999.8125,224764.875,166718.0156,58046.8555,251797.0156,0.9805
1210766,"Barreiro, Lavradio",2024-06-01,2024-07-01,346518.0312,253374.6719,204040.7656,49333.8984,294309.5312,200998.0938,141902.9375,59095.1523,209340.7969,0.9776
1210766,"Barreiro, Lavradio",2024-07-01,2024-08-01,348164.0,258918.1719,220650.7656,38267.4023,324911.0938,247598.8125,204174.4375,43424.3828,300148.8438,0.9794
1210766,"Barreiro, Lavradio",2024-08-01,2024-09-01,314411.0625,234906.1875,201413.0469,33493.1367,310253.5312,232078.5781,197036.625,35041.9492,301016.5312,0.9785
1210766,"Barreiro, Lavradio",2024-09-01,2024-10-01,254043.2969,183525.4844,148422.2344,35103.2617,252011.5469,172144.7656,132153.1719,39991.5781,224201.1875,0.9827
1210766,"Barreiro, Lavradio",2024-10-01,2024-11-01,201902.4375,140408.9219,106311.4609,34097.4609,211909.9219,106804.7891,60599.2227,46205.5664,126130.1406,0.9813
1210766,"Barreiro, Lavradio",2024-11-01,2024-12-01,144828.5781,97427.4688,72264.6562,25162.8086,175707.5781,72887.6562,42716.3672,30171.2891,102985.5547,0.9807
1210766,"Barreiro, Lavradio",2024-12-01,2025-01-01,125263.7734,85397.6094,66449.6406,18947.9629,188058.7031,75000.2656,52800.2305,22200.0312,151565.2344,0.9824
1210766,"Barreiro, Lavradio",2025-01-01,2025-02-01,139707.7969,96332.3828,72390.4531,23941.9258,187625.875,66600.3516,38807.1953,27793.1602,105038.9375,0.9797
1210766,"Barreiro, Lavradio",2025-02-01,2025-03-01,167431.0312,117989.5469,90710.6406,27278.9102,194107.1094,80224.8984,41550.3516,38674.543,90467.6016,0.9806
1210766,"Barreiro, Lavradio",2025-03-01,2025-04-01,245731.2969,179576.2656,141086.125,38490.1484,250740.6406,122612.5312,70684.7656,51927.7656,126342.9688,0.9818
1210766,"Barreiro, Lavradio",2025-04-01,2025-05-01,293571.9688,215365.5625,169964.5781,45400.9766,264639.9375,160874.6875,97294.4141,63580.2734,155773.125,0.9799
1210766,"Barreiro, Lavradio",2025-05-01,2025-06-01,342616.7812,255227.3594,210615.7031,44611.6641,310103.5625,230589.8906,170376.8125,60213.0781,254085.5312,0.98
1210766,"Barreiro, Lavradio",2025-06-01,2025-07-01,346497.6562,249277.0938,190736.4375,58540.6602,270339.7188,226534.0,155910.3438,70623.6484,222622.1094,0.9782
1210766,"Barreiro, Lavradio",2025-07-01,2025-08-01,348333.5938,258106.0469,216067.8125,42038.2422,315361.3438,240043.0938,190187.5781,49855.5156,280171.8125,0.9798
1210766,"Barreiro, Lavradio",2025-08-01,2025-09-01,314746.3125,226991.7344,178766.6406,48225.082,268405.375,218923.0312,164502.1094,54420.9258,245051.2656,0.9819
1210766,"Barreiro, Lavradio",2025-09-01,2025-10-01,254476.75,185478.5938,152247.6875,33230.9102,258441.375,167702.75,126963.0391,40739.7109,216459.25,0.9821
