station_id,location_name,inicio,fim,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
1210848,"Portel, Oriola",2022-01-01,2022-02-01,141286.0312,97382.2344,73164.7734,24217.4629,190214.0938,89963.8125,62888.832,27074.9844,163154.7812,0.9802
1210848,"Portel, Oriola",2022-02-01,2022-03-01,168501.4375,119152.2734,90264.0547,28888.2227,192138.4688,102348.0469,68468.6797,33879.3633,147273.0781,0.9813
1210848,"Portel, Oriola",2022-03-01,2022-04-01,246483.1094,175946.0156,131747.5,44198.5156,231145.0312,121991.4922,62937.2266,59054.2617,115073.8984,0.9815
1210848,"Portel, Oriola",2022-04-01,2022-05-01,293851.0312,223023.5625,185686.9688,37336.5938,292634.5312,188819.5156,134600.375,54219.1328,212102.2969,0.9817
1210848,"Portel, Oriola",2022-05-01,2022-06-01,342547.125,254120.6094,206616.5,47504.1133,303863.5938,221902.3438,152098.3281,69804.0156,228995.6094,0.9799
1210848,"Portel, Oriola",2022-06-01,2022-07-01,346375.1562,256705.9688,208992.7344,47713.2305,302026.875,221165.7969,151326.0469,69839.7578,224800.7656,0.981
1210848,"Portel, Oriola",2022-07-01,2022-08-01,348575.6562,258657.8594,208689.5781,49968.2812,302543.0625,249293.6875,194681.875,54611.8086,280934.25,0.9803
1210848,"Portel, Oriola",2022-08-01,2022-09-01,315682.0938,238055.25,201908.0938,36147.1562,310168.875,228506.2188,187843.5156,40662.6992,286097.625,0.9817
1210848,"Portel, Oriola",2022-09-01,2022-10-01,256084.5781,188421.0156,156845.625,31575.3887,266022.0938,164835.1406,118950.8125,45884.3281,200616.0312,0.982
1210848,"Portel, Oriola",2022-10-01,2022-11-01,204507.0938,141048.0156,103134.0,37914.0156,201920.2969,115005.5391,69776.4062,45229.1367,135490.0781,0.9812
1210848,"Portel, Oriola",2022-11-01,2022-12-01,147290.3438,103391.2734,81140.4766,22250.7969,198205.9375,80184.0469,50561.5,29622.5488,124785.75,0.9806
1210848,"Portel, Oriola",2022-12-01,2023-01-01,127273.1562,86102.4766,62894.9961,23207.4844,172311.3438,58284.4531,29736.5664,28547.8867,83693.1484,0.9779
1210848,"Portel, Oriola",2023-01-01,2023-02-01,141021.7031,100718.7266,80651.5938,20067.1387,209958.625,86203.4844,60501.5,25701.9824,158452.8906,0.9801
1210848,"Portel, Oriola",2023-02-01,2023-03-01,168082.1719,118123.3828,87545.8281,30577.5527,187478.3594,100156.0078,63177.125,36978.8828,139322.9688,0.9814
1210848,"Portel, Oriola",2023-03-01,2023-04-01,245985.4688,183395.8594,148520.75,34875.1094,264310.0312,152656.125,101660.8516,50995.2812,183210.625,0.9805
1210848,"Portel, Oriola",2023-04-01,2023-05-01,293471.4062,222340.2969,183428.8281,38911.4609,289827.2188,210246.0938,161499.1719,48746.918,254581.6094,0.9819
1210848,"Portel, Oriola",2023-05-01,2023-06-01,342330.9375,253127.875,200821.9844,52305.8984,294354.4688,217710.3281,147541.8594,70168.4688,219641.5,0.9801
1210848,"Portel, Oriola",2023-06-01,2023-07-01,346354.125,252195.6094,199472.3438,52723.2656,284235.6562,218281.6094,145087.1875,73194.4219,207663.375,0.9813
1210848,"Portel, Oriola",2023-07-01,2023-08-01,348743.625,264921.9375,226677.0781,38244.8633,333497.2188,260632.2656,219765.7031,40866.5586,322104.8125,0.9808
1210848,"Portel, Oriola",2023-08-01,2023-09-01,316021.4062,235923.0469,196973.5469,38949.5039,301571.1875,231500.875,188822.1406,42678.7383,287803.0625,0.9819
1210848,"Portel, Oriola",2023-09-01,2023-10-01,256528.2656,188419.0156,154611.5312,33807.4922,261981.5156,157215.6562,106615.5703,50600.0781,182869.7188,0.9821
1210848,"Portel, Oriola",2023-10-01,2023-11-01,204977.5938,145348.2031,110805.9688,34542.2344,217614.2812,107999.9062,66314.9453,41684.9648,128727.0547,0.9814
1210848,"Portel, Oriola",2023-11-01,2023-12-01,147606.6719,104041.0078,82116.3672,21924.6406,201179.7812,83651.3516,54899.8164,28751.5352,136209.2344,0.9804
1210848,"Portel, Oriola",2023-12-01,2024-01-01,127323.7266,88963.75,70337.625,18626.125,197425.9688,71284.0625,45281.6719,26002.3926,130166.7188,0.9778
1210848,"Portel, Oriola",2024-01-01,2024-02-01,140767.2188,97140.4766,74268.1094,22872.3691,192690.9062,74901.2578,45516.6875,29384.5684,120574.6797,0.9802
1210848,"Portel, Oriola",2024-02-01,2024-03-01,174589.7812,124918.8438,96337.625,28581.2168,205472.5312,97614.375,60924.3203,36690.0508,133590.7031,0.9812
1210848,"Portel, Oriola",2024-03-01,2024-04-01,247544.7031,176228.5469,128449.5703,47778.9766,225548.5156,134015.1094,70943.6953,63071.4102,126721.7344,0.9822
1210848,"Portel, Oriola",2024-04-01,2024-05-01,294664.9375,221189.25,180251.5312,40937.7188,283105.0938,193254.2344,138389.7344,54864.5078,218764.3125,0.9796
1210848,"Portel, Oriola",2024-05-01,2024-06-01,343014.9375,262472.8438,223435.5156,39037.3398,333050.1875,228468.9688,166089.8906,62379.0664,254692.7031,0.9794
1210848,"Portel, Oriola",2024-06-01,2024-07-01,346423.4062,257753.0469,209944.7969,47808.2578,303498.4375,211872.8438,146152.5625,65720.2734,211911.8594,0.9808
1210848,"Portel, Oriola",2024-07-01,2024-08-01,348216.1562,263199.6875,225816.5938,37383.0859,331995.4688,255660.4062,216791.1562,38869.25,315689.5312,0.981
1210848,"Portel, Oriola",2024-08-01,2024-09-01,314955.875,237826.1875,203519.2656,34306.9336,313138.5625,234919.7656,197985.1562,36934.6172,302318.0938,0.9786
1210848,"Portel, Oriola",2024-09-01,2024-10-01,255136.5312,187682.6094,153421.9844,34260.6172,260308.6562,168091.7031,122188.8047,45902.9062,206623.75,0.9826
1210848,"Portel, Oriola",2024-10-01,2024-11-01,203499.0625,144168.1719,112214.7734,31953.4062,223828.8594,102412.6172,56086.7656,46325.8516,114150.7266,0.9818
1210848,"Portel, Oriola",2024-11-01,2024-12-01,146608.4531,100247.7188,75108.8047,25138.9141,181850.375,78466.2344,47381.0664,31085.1719,115484.0078,0.9809
1210848,"Portel, Oriola",2024-12-01,2025-01-01,127165.2344,88975.0938,70810.9609,18164.1328,199185.9531,80985.5703,59265.6602,21719.9141,169042.75,0.9779
1210848,"Portel, Oriola",2025-01-01,2025-02-01,141583.375,99885.7656,77568.8359,22316.9258,201071.9062,71660.4219,44745.0547,26915.3672,119697.3281,0.9797
1210848,"Portel, Oriola",2025-02-01,2025-03-01,168976.1406,121602.3516,95458.5312,26143.8145,203632.0312,88165.8438,50561.3789,37604.4648,112839.125,0.981
1210848,"Portel, Oriola",2025-03-01,2025-04-01,247048.0625,183651.25,146587.375,37063.8789,260346.4375,132016.7188,77575.0938,54441.6289,137611.0312,0.9816
1210848,"Portel, Oriola",2025-04-01,2025-05-01,294284.4375,219040.8906,174175.8281,44865.0586,271346.625,162821.8906,96499.1484,66322.75,153980.375,0.9808
