# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.1457
# Longitude (positive East, ISO 19115): -7.9270
# Altitude (m): 837.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;131661.5938;95740.0234;78980.9609;16759.0605;219147.9844;85981.4219;65345.5078;20635.9160;181078.2812;0.9792
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;160508.3438;117902.1641;95663.7812;22238.3848;214883.0625;94641.8125;61546.5977;33095.2148;141982.1094;0.9811
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;239595.8750;177105.4531;140316.4531;36788.9961;256768.1094;97963.2812;40840.4375;57122.8438;78924.6953;0.9807
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;290043.9062;224720.8438;193679.3594;31041.4863;314098.5938;169310.9688;107474.6562;61836.3125;178038.2344;0.9811
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341474.8438;259793.0781;218172.9688;41620.1172;328885.1250;209027.1719;140078.6406;68948.5391;215572.6562;0.9798
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346756.7500;263761.7188;223349.1562;40412.5625;329596.9375;206978.4844;138655.0938;68323.3828;205960.5781;0.9776
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348247.3750;264357.3438;223183.4844;41173.8750;331062.9062;255139.9688;204072.6562;51067.3164;304420.0000;0.9791
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;312858.2812;237874.5000;203854.5781;34019.9258;319195.7500;233392.9062;194153.7344;39239.1758;304157.3125;0.9813
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;250470.7812;188966.2031;163795.0938;25171.1016;287646.8125;147209.6875;102170.1953;45039.5000;181240.7188;0.9819
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;196333.4375;141570.6562;111994.5078;29576.1523;230772.1406;100431.8672;59309.8984;41121.9727;120225.6328;0.9812
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;138198.3594;99680.0938;82186.6953;17493.4023;213424.7500;63587.4961;37352.8359;26234.6582;99304.7734;0.9801
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;117559.8594;81720.3516;63405.0508;18315.3008;187124.4531;37753.2227;15017.9502;22735.2734;47632.8594;0.9801
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;131394.5781;95776.3125;79291.9609;16484.3535;220371.8125;70799.7969;50332.7969;20466.9980;138975.9375;0.9789
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;160079.1562;118672.1250;96757.1641;21914.9551;219329.8438;103274.2031;75045.8984;28228.2988;173579.7656;0.9812
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;239077.5469;181685.5938;151492.3125;30193.2676;279856.2500;140290.0938;90797.8906;49492.2031;167719.5469;0.9797
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;289640.5938;224830.9688;192627.3125;32203.6523;312674.1875;194167.5625;143616.4844;50551.0742;236281.9688;0.9813
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;341240.2500;259245.2344;214488.7188;44756.5117;321040.8125;196634.5781;127141.1328;69493.4453;196760.3125;0.9799
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346732.7188;258147.1719;209841.2812;48305.8789;304434.3438;213052.6562;146253.5312;66799.1250;212717.1719;0.9778
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348429.2812;269404.1875;235223.8281;34180.3555;353135.7500;256933.5625;214252.8281;42680.7227;321691.4062;0.9796
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;313221.0938;239426.2500;207988.9219;31437.3418;327033.5625;233130.2031;196860.9062;36269.2891;308743.9375;0.9814
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;250936.2031;187836.2344;157180.9844;30655.2441;275022.3438;140501.2344;92505.1484;47996.0859;166024.1250;0.9821
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;196818.6406;143755.6875;116364.0703;27391.6133;239664.9688;91970.0625;56811.6250;35158.4414;114116.5391;0.9814
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;138519.6875;99397.4844;80423.0625;18974.4258;209185.0000;65351.0391;38627.6484;26723.3926;105303.9688;0.9800
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;117610.8906;84141.4922;68927.4844;15214.0039;207200.8750;62244.9453;40530.4219;21714.5254;125105.3750;0.9802
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;131137.5000;93000.4609;74185.9688;18814.4961;205825.2188;66263.9844;40243.5820;26020.4004;112089.7188;0.9790
