# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7627
# Longitude (positive East, ISO 19115): -8.7825
# Altitude (m): 38.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;138945.2344;94832.3359;70313.8359;24518.5059;183465.0000;83545.8984;54985.1406;28560.7559;143540.0781;0.9804
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;166569.1719;116656.7891;87436.0000;29220.7871;187063.7344;99644.2656;64951.3633;34692.9023;142544.7969;0.9811
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;244831.2188;173933.4531;129085.8594;44847.5859;227173.9844;117279.4766;53352.5273;63926.9492;100090.7500;0.9816
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;292952.0938;220655.9531;181647.9844;39007.9727;285959.1562;182977.2031;126566.5469;56410.6602;203474.6406;0.9810
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342312.7500;252995.7656;205019.1250;47976.6289;301777.1562;212088.9062;142200.0000;69888.9062;213598.8906;0.9805
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346490.2188;255125.9688;206436.3125;48689.6562;298521.6250;207985.2188;135328.4219;72656.7891;204818.1562;0.9790
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348517.4062;255365.5938;203749.0000;51616.5859;295361.4688;239244.5312;182241.1562;57003.3789;264640.7500;0.9791
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;315015.7812;235972.0625;199398.8750;36573.1758;306909.2500;222370.2031;180531.9375;41838.2695;276494.5000;0.9812
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;254734.5312;185491.7969;152198.7812;33293.0117;258405.5156;158386.1094;109758.7109;48627.3906;190267.8594;0.9824
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;202526.0781;138983.5469;100204.6875;38778.8633;197198.9375;108272.8594;61967.5938;46305.2656;119986.5391;0.9809
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;145076.3750;100196.2422;75465.1016;24731.1367;184805.2656;71639.3438;41074.9453;30564.3984;103789.1406;0.9803
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;124903.8359;82974.9141;58122.5352;24852.3770;160167.2969;53492.0977;23043.6504;30448.4473;66856.9453;0.9794
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;138680.5000;97321.7891;75346.8672;21974.9277;197306.3906;81241.1953;55823.6484;25417.5410;146947.0625;0.9800
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;166147.1875;115292.3672;84070.2109;31222.1582;181035.3750;97173.3438;59313.3672;37859.9766;132079.2812;0.9812
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;244329.0312;179280.6719;140640.4375;38640.2344;250011.8906;147268.5781;94099.1406;53169.4414;168990.3594;0.9805
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;292566.4688;219201.6719;178048.1250;41153.5508;281027.5625;200852.2188;149878.4375;50973.7812;236852.6719;0.9812
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;342092.1562;251507.5625;198878.3906;52629.1719;291656.9375;218805.6094;147700.7031;71104.9062;219459.0781;0.9806
