# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.7501
# Longitude (positive East, ISO 19115): -8.5667
# Altitude (m): 192.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;123198.1094;85596.4766;66344.6641;19251.8145;190045.5469;72355.2266;50472.4258;21882.8008;143663.7188;0.9787
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;153394.2969;107681.3906;81479.5625;26201.8301;186745.2031;83271.0312;49431.5664;33839.4688;118442.0625;0.9799
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;233359.4531;166456.4219;123821.4844;42634.9375;228629.4375;108060.6016;50514.9922;57545.6133;94441.2812;0.9808
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;286483.8750;216411.7969;179121.1875;37290.6094;291496.5312;174187.2188;116893.1875;57294.0312;193887.9844;0.9805
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340320.0312;251544.3281;202069.4062;49474.9258;304554.7188;192203.3750;130520.9062;61682.4609;197259.4688;0.9790
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346902.3438;255168.0000;205126.5469;50041.4570;300779.9062;183294.2344;108652.1172;74642.1172;164840.5156;0.9785
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347752.0312;253538.0625;203340.4219;50197.6445;301253.8438;237652.4844;177316.2656;60336.2188;260856.1562;0.9787
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;310151.3125;224972.0156;179013.5000;45958.5156;279704.2812;209066.8281;154131.3906;54935.4414;238892.5156;0.9808
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;245335.9844;178737.0781;146693.4844;32043.6055;259252.8594;142064.1094;91254.1250;50809.9922;165960.0000;0.9815
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;189012.5469;132006.0625;98729.1719;33276.9023;206767.0156;87059.0000;48034.8711;39024.1289;99089.6797;0.9803
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;130171.5469;89785.6016;66676.4141;23109.1895;176419.1250;56912.9609;28968.0078;27944.9531;77956.2266;0.9795
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;109050.8672;72045.4844;51151.0586;20894.4219;157507.8125;36711.4336;17518.9902;19192.4434;55375.7344;0.9789
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;122929.7031;85097.5781;64729.7383;20367.8359;184858.5000;62080.6914;41202.3008;20878.3887;119076.7578;0.9783
