# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.5167
# Longitude (positive East, ISO 19115): -8.9667
# Altitude (m): 140.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;134978.6562;93273.0000;70623.4688;22649.5254;188596.7812;82583.5234;57185.4531;25398.0664;152178.6562;0.9804
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;163277.2344;114961.7734;86440.3750;28521.4004;188236.6719;95539.1250;59977.6836;35561.4375;133523.4531;0.9806
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;241998.2188;172031.8750;126078.0000;45953.8750;224336.1250;109063.9062;46113.4102;62950.4922;85578.9922;0.9814
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;291389.3438;219986.7031;179880.9688;40105.7305;284783.0000;179853.1562;115517.7266;64335.4219;180176.0469;0.9808
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341876.6250;253171.6719;203413.0938;49758.5703;300689.4375;197666.6719;123832.1328;73834.5469;184229.0625;0.9801
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346652.2500;256158.8750;206576.7969;49582.0742;298999.7188;206309.5469;132191.1875;74118.3672;192964.4844;0.9779
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348386.6875;255714.5469;204029.2031;51685.3438;297021.6875;230679.3125;167593.1250;63086.1797;237798.2969;0.9789
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;313856.5938;234148.1406;194805.0625;39343.0742;300397.9375;203934.6250;154252.6562;49681.9570;236286.3906;0.9812
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;252424.4375;184110.0312;150846.2031;33263.8164;258056.0625;150205.3594;100903.2578;49302.1016;174015.7969;0.9823
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;199159.0312;137507.2188;99703.5469;37803.6758;199232.4844;99476.3125;50995.1523;48481.1562;98909.9297;0.9808
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;141328.7812;97559.9844;72563.7734;24996.2031;180690.0312;65793.1719;35406.8125;30386.3555;90764.3125;0.9801
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;120899.0469;80135.4453;55669.0977;24466.3496;157122.2344;47241.1133;19393.9082;27847.2051;57436.2305;0.9795
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;134712.5469;94074.0156;71529.6328;22544.3867;190885.7344;73570.6172;48511.9883;25058.6328;130596.2500;0.9800
