# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.5148
# Longitude (positive East, ISO 19115): -7.1908
# Altitude (m): 239.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;124436.2031;88336.5391;71089.3672;17247.1699;204153.4688;71252.1562;45957.2812;25294.8691;130580.3516;0.9794
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;154437.1406;110770.3047;87124.2031;23646.0977;200523.1250;89635.3828;55327.9883;34307.3984;129709.9141;0.9804
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;234277.6719;169676.3438;131148.0938;38528.2500;244047.5469;104437.7734;42725.8789;61711.8984;83767.8750;0.9806
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;287012.6875;219601.0469;186314.2188;33286.8359;305002.2500;175269.3281;118417.7109;56851.6211;195158.5469;0.9806
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340498.0312;254971.5938;208939.3750;46032.2188;315663.4688;208163.9062;142022.3906;66141.5234;215032.3281;0.9793
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346891.4062;259028.4688;213307.9688;45720.5000;315067.1875;202516.2656;127033.2656;75483.0000;189454.4062;0.9763
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347839.3438;254805.5625;202579.1562;52226.3945;297901.7188;243700.2969;184474.8125;59225.4805;270837.3125;0.9778
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;310566.8125;229418.6094;188160.8438;41257.7539;293300.5625;224231.1250;178384.1406;45846.9766;276627.2500;0.9809
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;246108.0469;183009.6875;156015.2344;26994.4648;277558.9375;151636.4688;104603.6250;47032.8398;189007.3125;0.9815
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;190101.9375;134371.4375;103994.0547;30377.3828;219110.5469;98461.1250;57488.1211;40973.0078;118661.4844;0.9805
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;131356.0156;92932.0938;74846.3828;18085.7090;200961.4844;58257.2930;28894.2422;29363.0488;78690.0234;0.9793
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;110298.2891;74969.4375;57511.2422;17458.1973;177772.0000;35200.2969;11259.1533;23941.1426;38361.9102;0.9775
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;124167.9141;88334.6094;71976.1797;16358.4307;207510.2500;60165.5703;37820.8516;22344.7188;109310.9375;0.9790
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;154000.9688;111624.0000;88720.9062;22903.0938;206609.7969;99333.3359;70769.5469;28563.7852;165592.1094;0.9805
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;233744.2188;173959.8594;140574.7344;33385.1250;263572.0938;133882.6406;80116.1562;53766.4844;154526.9844;0.9796
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;286591.0000;218381.2969;181799.3594;36581.9453;296219.7188;185683.0312;124898.1250;60784.9062;209129.0156;0.9808
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;340248.9062;253630.0156;201754.7500;51875.2695;300193.9375;214591.6719;141310.9375;73280.7188;211665.6094;0.9795
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346865.0938;251335.8281;194961.1719;56374.6602;280647.4062;208033.6719;133968.9375;74064.7266;191118.2344;0.9764
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348031.6250;262998.3750;221777.9062;41220.4766;332036.9375;250134.5156;197973.7344;52160.7852;299999.7812;0.9784
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;310947.4375;234026.4062;199809.5156;34216.8828;316348.5000;226232.7344;184552.6094;41680.1328;291234.9062;0.9809
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;246589.3125;181140.5000;146235.9688;34904.5312;258801.2969;142381.2969;91386.4219;50994.8672;163178.5156;0.9817
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;190597.6094;136697.1875;108283.6719;28413.5137;228090.5625;92511.2188;58758.0664;33753.1562;120702.7109;0.9805
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;131680.7812;91909.6719;71757.4141;20152.2539;192982.1406;56212.2539;27840.1777;28372.0762;76924.1406;0.9791
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;110349.8750;76039.1797;58968.8828;17070.2930;184106.7656;37174.2539;16210.1533;20964.0996;51842.2891;0.9775
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;123909.3828;85033.5625;64376.1953;20657.3633;185750.3750;44485.1445;17671.5156;26813.6309;55504.7031;0.9791
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;160029.9219;114656.1875;91035.3281;23620.8574;209253.3125;79193.0000;43099.6211;36093.3828;101053.3984;0.9802
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;235415.6250;174690.2031;139926.9688;34763.2266;262448.8125;121385.9297;62416.3281;58969.6016;116700.2422;0.9811
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;287916.1250;219097.8750;181879.4062;37218.4609;297581.3750;185430.7812;133299.7500;52131.0312;218209.4375;0.9786
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;341036.0312;261296.5000;220396.3750;40900.1289;337230.5000;200781.0312;132297.7812;68483.2500;205938.8750;0.9792
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346951.2812;258614.7031;208780.1406;49834.5625;307955.8438;214472.4531;142721.2812;71751.1719;212443.9219;0.9760
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;347427.6562;262298.4688;223907.6406;38390.8398;337234.1875;242123.4062;192241.5156;49881.8789;291511.2188;0.9784
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;309754.5938;232362.5156;196158.7500;36203.7617;309212.4062;223834.5469;179879.6875;43954.8555;284957.7500;0.9780
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;245080.2344;181043.9062;149096.4688;31947.4336;264622.8125;157011.9375;113507.2578;43504.6797;200403.6406;0.9821
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;189042.1094;135017.7656;108204.8672;26812.9062;232127.8906;86662.8047;43817.3711;42845.4297;96933.0469;0.9808
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;130656.7109;89767.1562;69020.3516;20746.8008;183275.0469;63877.9922;34547.0898;29330.9023;89579.5312;0.9797
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;110187.8750;75599.7734;57902.4336;17697.3398;180181.8906;46195.7852;24759.7578;21436.0273;78757.5625;0.9776
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;124738.4609;87655.6484;68171.0391;19484.6094;194296.8750;51909.0508;26623.5508;25285.5000;76415.4688;0.9787
2025-02-01T00:00:00.0/2025-03-01T00:00:00.0;154930.8125;110676.9531;84482.9219;26194.0352;193594.6562;69901.2734;31938.7227;37962.5508;74137.2500;0.9800
2025-03-01T00:00:00.0/2025-04-01T00:00:00.0;234882.7656;175579.0312;141626.1250;33952.9141;266182.0938;118107.9531;68949.7734;49158.1836;131381.8281;0.9807
2025-04-01T00:00:00.0/2025-05-01T00:00:00.0;287493.2500;216278.3125;174427.1719;41851.1406;282899.3438;152961.4375;92906.0625;60055.3789;152056.3906;0.9796
2025-05-01T00:00:00.0/2025-06-01T00:00:00.0;340786.6562;258117.2969;210009.6250;48107.6797;317059.4375;202692.2656;127381.0078;75311.2656;192473.7656;0.9786
2025-06-01T00:00:00.0/2025-07-01T00:00:00.0;346926.2812;254008.0156;193637.1406;60370.8672;279147.0312;214626.7188;135717.4688;78909.2500;198339.7969;0.9766
2025-07-01T00:00:00.0/2025-08-01T00:00:00.0;347619.1250;261604.6250;218732.5938;42872.0352;326185.8438;253255.0156;202008.9375;51246.0898;300080.6875;0.9786
2025-08-01T00:00:00.0/2025-09-01T00:00:00.0;310124.9375;220070.5469;163257.3750;56813.1680;247961.3125;209611.0625;145219.3906;64391.6719;220165.3281;0.9814
2025-09-01T00:00:00.0/2025-10-01T00:00:00.0;245546.2031;182300.8125;149714.2500;32586.5625;264617.2812;162218.1562;116023.2891;46194.8672;207909.6406;0.9811
2025-10-01T00:00:00.0/2025-11-01T00:00:00.0;189523.2656;136874.8750;111517.9219;25356.9492;238383.4219;112113.9453;77692.5078;34421.4297;161013.9219;0.9813
