# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.8559
# Longitude (positive East, ISO 19115): -7.7272
# Altitude (m): 827.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;127915.6094;93113.4922;76903.3906;16210.1055;218005.3594;83131.5703;61667.2188;21464.3477;175273.7969;0.9796
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;157368.5156;115456.5234;93303.8438;22152.6797;212862.5625;89922.5781;57121.1758;32801.4062;134249.4219;0.9808
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;236854.8594;175122.5625;138851.7500;36270.8125;256922.5000;102839.6172;43728.3125;59111.3047;85666.4219;0.9808
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;288491.4688;223912.6406;193178.2500;30734.4004;315820.1875;177499.0000;117924.6406;59574.3594;200201.8750;0.9809
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340986.9688;259444.8750;217004.7812;42440.0977;328628.6250;208369.1406;144303.9844;64065.1562;221533.1719;0.9795
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346842.4688;263654.6875;222252.9375;41401.7617;329074.6562;200513.8594;129996.4453;70517.4219;193333.2969;0.9760
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348052.4062;262077.6875;217656.0312;44421.6523;322998.2812;249612.7344;196508.5312;53104.2070;292742.2188;0.9785
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;311688.1250;233514.8906;194442.5469;39072.3438;304345.2812;226030.0156;180931.1875;45098.8281;282350.6875;0.9811
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;248224.1719;187364.8906;162149.0625;25215.8223;287504.8125;149273.5469;105233.4766;44040.0742;187612.9688;0.9817
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;193112.2500;139422.1406;110672.9766;28749.1582;231630.1719;102074.1172;60508.7148;41565.4023;124621.8750;0.9808
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;134652.0938;97131.5938;79828.7891;17302.8086;211558.7344;60726.0391;33879.6445;26846.3945;92310.2812;0.9797
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;113791.2109;79047.1016;61481.2461;17565.8555;186631.7188;35578.4258;14820.0771;20758.3477;49619.5742;0.9809
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;127647.8125;92903.4297;77149.8594;15753.5693;219248.8281;69799.3125;49821.1016;19978.2148;143642.0156;0.9792
