# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 32.8138
# Longitude (positive East, ISO 19115): -17.2632
# Altitude (m): 0.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;169927.8438;111390.2344;73810.0391;37580.1992;162340.8125;87295.8125;43973.0078;43322.8047;99680.6328;0.9817
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;191715.0938;130134.1406;87948.9219;42185.2148;162931.5000;96328.4766;47366.5156;48961.9609;89102.8516;0.9827
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;265728.6562;195373.0469;152941.0312;42432.0117;249886.2188;149212.4062;85327.1172;63885.2891;138713.6875;0.9827
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;303644.9375;226155.5156;181365.4531;44790.0547;269101.0000;180407.6562;115054.6016;65353.0586;171779.3594;0.9829
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;344131.7188;255967.9688;208806.0781;47161.8906;296199.1875;195564.0625;128964.0234;66600.0391;182612.6406;0.9815
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;343751.7812;256155.0938;209727.9375;46427.1602;293489.6250;213717.9062;150745.9375;62971.9688;208137.6875;0.9802
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347960.7500;254581.0938;201154.0312;53427.0664;281245.0000;238786.8750;176442.3125;62344.5586;244074.7656;0.9807
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;322426.5625;237961.5781;192526.5469;45435.0391;279643.2812;214836.3281;155248.0156;59588.3203;226057.1875;0.9823
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;271358.6250;196122.1406;158731.9688;37390.1758;250205.2031;159047.8125;101842.3047;57205.5156;164058.7344;0.9835
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;227872.4062;161552.0156;124993.0234;36559.0000;224445.8594;129164.1953;77490.9219;51673.2734;136299.3750;0.9825
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;174102.6250;122495.6250;97360.6953;25134.9277;209372.5469;97744.9688;59893.0195;37851.9492;132462.7188;0.9818
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;156381.2344;106837.2734;77131.3672;29705.9043;180223.9375;65809.9062;29879.6758;35930.2344;71192.3906;0.9816
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;169675.9062;120257.2188;91953.6016;28303.6172;205353.9844;92092.8672;50906.1133;41186.7539;114125.7578;0.9813
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;191330.9062;133419.8438;97134.8594;36284.9883;184058.7344;90381.4609;42164.0547;48217.4062;80707.7266;0.9828
