# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.5485
# Longitude (positive East, ISO 19115): -8.8907
# Altitude (m): 18.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;140071.2969;94956.6797;69961.2266;24995.4492;181374.6406;83717.3828;54039.1602;29678.2227;139127.7344;0.9804
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;167500.7656;116828.5391;87467.0312;29361.5039;186261.3906;99344.5234;64289.8945;35054.6328;139755.0156;0.9809
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;245629.7344;174269.0312;130051.1641;44217.8633;228106.4531;116677.9219;53168.6211;63509.3008;97433.3047;0.9818
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;293388.3438;220373.9844;181498.7500;38875.2227;284841.5938;184497.7969;128328.6406;56169.1680;203154.5312;0.9813
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342428.6250;252262.1875;204778.1406;47484.0391;300893.3125;214098.2344;146154.0312;67944.2031;217737.8750;0.9807
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346436.7188;254362.8281;206198.9375;48163.8984;297747.3750;215912.2812;146264.7656;69647.5078;218557.5156;0.9785
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348546.1875;254317.9219;202730.4844;51587.4336;293337.1250;236742.2969;177803.4844;58938.8242;258154.7500;0.9789
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;315335.8125;235761.7344;199598.7500;36162.9922;306871.3750;221369.8438;178264.0938;43105.7500;272896.5000;0.9816
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;255381.9688;185395.1719;152509.2344;32885.9336;258273.7969;164692.4688;118622.0078;46070.4570;202361.2500;0.9826
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;203475.8594;138994.4531;100152.6797;38841.7695;196193.4062;111369.3438;65801.8672;45567.4727;126192.6484;0.9809
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;146138.2031;100680.1250;75882.9062;24797.2148;184726.5000;72892.9766;42084.0273;30808.9492;104525.3203;0.9805
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;126041.6094;83555.7188;58435.4609;25120.2578;159861.2188;53288.2305;22412.7207;30875.5098;63456.8398;0.9814
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;139806.8906;97917.1094;75890.3750;22026.7324;197500.6094;81529.8125;55510.0000;26019.8105;145918.8906;0.9799
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;167080.1250;115281.2266;83640.7578;31640.4746;179022.2969;94597.7969;55446.3633;39151.4375;123647.6406;0.9809
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;245129.2031;179449.0000;141031.2344;38417.7695;249986.0625;146765.6875;92754.2266;54011.4570;164186.5469;0.9809
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;293005.6250;218704.3594;177624.8906;41079.4766;279685.3438;202649.0156;153131.5000;49517.5273;240422.3125;0.9815
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;342210.4062;251062.8438;199808.3281;51254.5273;292706.6562;225841.4062;157517.2344;68324.1641;231850.8438;0.9808
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346415.4375;249817.8125;196218.5781;53599.2344;278751.0625;225475.9375;157382.7344;68093.2031;221666.1094;0.9787
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348715.9688;261487.2031;222549.9688;38937.2383;326469.5000;252375.4844;206153.8594;46221.6250;304526.4062;0.9794
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;315678.0625;231866.6406;191995.1250;39871.5195;292695.7500;225629.5000;180525.1875;45104.3125;273670.3438;0.9818
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;255828.5312;185713.1562;151343.0312;34370.1250;255951.8125;158857.2344;108695.2344;50161.9961;186711.0312;0.9828
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;203948.5000;141793.7344;103972.7969;37820.9414;203299.9688;106874.3047;64057.6484;42816.6562;123078.5000;0.9810
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;146455.1719;100925.7578;75765.5000;25160.2617;185190.7812;74653.2969;42867.6680;31785.6289;105355.4453;0.9803
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;126092.0781;86365.8906;66745.7891;19620.1016;187369.3594;65619.3281;41069.8555;24549.4746;115767.7344;0.9813
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;139552.0000;94142.6250;69481.4297;24661.1973;179822.3906;69469.5469;38043.2656;31426.2832;100197.6094;0.9800
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;173553.7188;121462.4219;90433.3438;31029.0859;192116.2812;94213.1406;56117.5391;38095.6016;122438.9297;0.9809
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;246696.8281;174252.5781;125895.0312;48357.5547;220378.0781;126290.7109;60157.1328;66133.5781;108394.5000;0.9824
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;294208.6250;218818.2969;176837.9062;41980.3906;276832.1562;187551.8906;130084.4219;57467.4688;204302.5781;0.9792
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;342901.4688;259444.2188;218755.7656;40688.4531;325424.3750;220100.4531;160032.9844;60067.4648;245558.1875;0.9802
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346485.8125;254240.2500;204467.7500;49772.4961;294795.1250;200952.8594;137369.7969;63583.0586;203528.5781;0.9783
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;348182.9688;259669.1094;220931.8125;38737.3047;324959.0625;246019.9062;198480.8281;47539.0820;292018.1562;0.9796
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;314603.1250;235648.1875;201675.5625;33972.6289;310457.4375;232733.0312;196855.4688;35877.5625;300738.4062;0.9783
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;254428.0469;184335.3125;148759.8750;35575.4375;252209.3594;170880.6094;128687.3438;42193.2695;217965.1250;0.9829
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;202464.3750;141267.3125;107033.6641;34233.6484;212886.2656;101415.0703;55201.3555;46213.7188;115918.8594;0.9814
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;145454.9062;98192.7422;72814.0391;25378.7051;176578.3438;71485.6562;39351.1523;32134.5078;95673.8750;0.9808
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;125933.3750;86295.1719;67283.3672;19011.8027;189832.5312;76419.0547;53249.8359;23169.2207;151741.2656;0.9814
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;140369.0156;97203.8281;73229.5469;23974.2754;189279.0625;65907.8594;38619.1094;27288.7480;104465.5938;0.9797
2025-02-01T00:00:00.0/2025-03-01T00:00:00.0;167977.0312;118779.7734;91314.6328;27465.1367;194850.8594;84008.6250;43506.5664;40502.0625;96867.0234;0.9805
2025-03-01T00:00:00.0/2025-04-01T00:00:00.0;246197.6250;180517.2969;141810.5938;38706.7148;251604.5312;126453.5547;71890.8672;54562.6875;128598.0000;0.9819
2025-04-01T00:00:00.0/2025-05-01T00:00:00.0;293825.2500;216273.7656;170270.6094;46003.1602;264846.3438;167044.6406;103116.3281;63928.3125;164892.3281;0.9804
2025-05-01T00:00:00.0/2025-06-01T00:00:00.0;342682.4062;255943.3594;210593.4688;45349.8945;309829.4375;224241.8125;162313.8906;61927.9219;244949.7500;0.9801
2025-06-01T00:00:00.0/2025-07-01T00:00:00.0;346465.6875;249949.4844;190514.7500;59434.7305;269683.0938;228301.2344;156250.8750;72050.3594;222853.2969;0.9788
2025-07-01T00:00:00.0/2025-08-01T00:00:00.0;348351.5938;258885.6562;216533.9375;42351.7344;315932.4062;238464.1875;186668.3438;51795.8359;276457.6250;0.9797
2025-08-01T00:00:00.0/2025-09-01T00:00:00.0;314936.8750;227892.7500;179276.5625;48616.1875;269037.6562;218044.4219;161345.4219;56699.0039;242560.8438;0.9822
2025-09-01T00:00:00.0/2025-10-01T00:00:00.0;254859.9844;186280.7031;152792.9062;33487.7969;259048.4844;164909.8438;120730.3125;44179.5273;207786.1094;0.9824
2025-10-01T00:00:00.0/2025-11-01T00:00:00.0;202923.1875;142863.4062;113013.7578;29849.6562;224683.4844;117787.8984;77612.0703;40175.8281;153073.3594;0.9816
2025-11-01T00:00:00.0/2025-12-01T00:00:00.0;145766.3125;101988.8047;80248.6406;21740.1641;198296.5938;75141.0156;45277.6211;29863.3926;116701.7969;0.9784
2025-12-01T00:00:00.0/2026-01-01T00:00:00.0;125982.0234;85541.1328;64522.0859;21019.0449;180030.9375;61429.6055;34775.4062;26654.1992;100760.8047;0.9814
