# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.7500
# Longitude (positive East, ISO 19115): -7.5500
# Altitude (m): 210.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;144258.7812;99346.4688;74239.7891;25106.6797;190412.8750;91202.5547;63306.4570;27896.0957;161963.4531;0.9808
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;170949.0469;120773.1328;91189.0469;29584.0879;191644.1406;104010.8984;69434.9453;34575.9492;146505.4531;0.9812
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;248565.3125;178149.4531;134836.0469;43313.4023;234990.2656;124171.2344;69715.5781;54455.6602;122999.3516;0.9814
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;294973.1875;224232.0469;186897.8125;37334.2305;293358.0625;183909.9844;125229.6172;58680.3711;195893.6250;0.9818
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342823.9062;254231.7344;206104.1719;48127.5586;302052.8438;224183.9844;158785.3125;65398.6758;235725.9375;0.9796
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346208.7500;256946.2500;209449.7500;47496.5000;302443.0625;221805.4844;154595.2188;67210.2734;229567.7031;0.9820
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348625.9062;258543.8906;208257.8906;50286.0039;300796.6875;249050.2344;194091.7656;54958.4570;279363.3750;0.9805
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;316501.3438;237207.7812;198754.6562;38453.1250;303464.4375;223778.1406;180691.2188;43086.9219;275424.7500;0.9818
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;257773.4219;189701.2812;158323.5781;31377.6953;267206.7500;167896.8750;122990.2188;44906.6484;205902.1719;0.9823
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;207003.1875;141880.9062;101919.5312;39961.3750;196341.5469;113341.3750;67148.0625;46193.3086;126909.9688;0.9813
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;150094.1875;106145.5547;84787.7500;21357.8086;205148.8906;82167.6250;50113.3281;32054.2969;119582.2188;0.9805
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;130282.8125;88592.2812;65648.7500;22943.5312;177222.3281;62124.1094;32610.8887;29513.2207;92278.4141;0.9781
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;143995.7500;103286.2500;83453.8203;19832.4297;214409.1250;87905.1094;61232.3789;26672.7363;157017.6719;0.9805
