# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.2742
# Longitude (positive East, ISO 19115): -7.7171
# Altitude (m): 554.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;125707.9766;89550.5703;72407.5078;17143.0566;206572.7656;78861.6250;57132.9297;21728.6953;162998.1719;0.9798
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;155511.0312;111622.8906;87970.8125;23652.0781;201295.6719;85298.0391;52512.0430;32785.9961;125093.7500;0.9805
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;235224.3125;170697.5312;132099.0312;38598.4922;244624.3438;103654.6094;44225.0742;59429.5391;85746.6016;0.9805
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;287558.2188;220071.4531;186712.0000;33359.4648;304772.5625;176472.7500;120801.6172;55671.1367;201296.3750;0.9806
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;340681.4375;254743.8125;208925.0469;45818.7695;315357.9375;206637.9688;141327.6875;65310.2852;215198.5469;0.9794
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346877.0312;259050.9688;214017.3125;45033.6523;315622.9062;197923.8281;123867.1484;74056.6797;183974.7812;0.9751
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347920.1562;255610.8906;205713.7812;49897.1133;303281.1562;245235.0156;188604.1250;56630.8867;278010.9688;0.9781
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;310979.3750;227747.6094;184550.9375;43196.6719;287253.9688;219339.2656;171347.3125;47991.9609;266753.2812;0.9810
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;246882.8594;183393.5938;156085.8281;27307.7676;276467.7188;147530.3281;100917.3203;46613.0156;182109.1875;0.9816
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;191201.8750;135394.7656;104742.8359;30651.9316;219482.8438;93023.2266;52248.3867;40774.8438;107769.4609;0.9805
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;132559.0781;93845.0000;75048.3438;18796.6562;199660.4062;54828.3164;27735.2344;27093.0801;75510.3516;0.9796
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;111573.0234;75775.5859;57341.7227;18433.8633;175580.6875;36363.6680;14208.7930;22154.8770;45537.7852;0.9786
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;125439.8672;89522.2422;73008.1562;16514.0898;208980.2812;66462.7578;43906.3281;22556.4336;128591.3359;0.9793
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;155076.0156;112698.7734;90152.1953;22546.5762;209185.0000;97784.1328;70262.0859;27522.0469;166136.4219;0.9806
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;234693.5000;174626.7656;140657.9844;33968.7852;262428.2500;131181.5938;78931.5938;52250.0078;149803.3281;0.9796
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;287139.7812;218693.0000;182241.7031;36451.2930;296122.7188;182494.4531;124572.4453;57922.0117;204508.1719;0.9808
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;340435.0938;254069.8750;203672.1562;50397.7188;303608.0312;208634.2812;135888.8125;72745.4688;203871.9062;0.9795
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346851.0312;251308.1406;195336.1094;55972.0352;282011.5625;209035.9688;134206.1719;74829.7891;194338.4688;0.9753
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348110.7812;263238.2812;222870.5469;40367.7383;333223.0000;246940.9531;196214.3438;50726.6016;294816.8438;0.9787
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;311356.3125;234463.0938;200740.3594;33722.7344;317402.7500;221698.7344;177619.4844;44079.2539;280695.2812;0.9813
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;247361.3906;181686.0469;147213.5938;34472.4531;259603.1562;136870.9688;87082.8359;49788.1406;156855.0938;0.9819
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;191695.7344;137054.2031;107347.4688;29706.7422;224249.7344;91301.0156;55527.0078;35774.0078;111577.2500;0.9806
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;132883.0469;92855.6562;71974.7031;20880.9453;192103.6094;51725.0781;25070.6445;26654.4355;71733.3516;0.9795
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;111624.6250;77592.3594;61085.6094;16506.7520;189565.2344;41547.6836;19753.0605;21794.6230;64205.3477;0.9786
