# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.6739
# Longitude (positive East, ISO 19115): -31.1136
# Altitude (m): 51.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;134217.8906;91414.8125;67122.3594;24292.4531;177104.4062;56829.2930;21283.8516;35545.4414;55147.6562;0.9800
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;162695.5469;111739.6484;79964.5312;31775.1172;170719.9219;67544.8750;21774.3281;45770.5469;46276.9062;0.9811
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;241531.8906;172883.0781;129580.6328;43302.4492;229759.8750;96784.8906;29606.0566;67178.8359;50468.7031;0.9812
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;291158.2812;213481.6406;165482.1406;47999.5000;257520.8750;122185.0234;46087.5898;76097.4375;67911.4922;0.9812
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341838.9375;251885.4219;202157.2344;49728.1875;297412.5000;144816.4844;58777.8125;86038.6797;82867.9375;0.9795
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346687.2500;254898.8906;208313.8906;46584.9961;300774.7188;157864.8125;66726.2656;91138.5469;92588.5312;0.9783
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348308.7188;256291.8906;216590.3594;39701.5234;318153.1562;197439.8906;111224.2109;86215.6875;154961.1094;0.9790
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;313518.0625;227428.3281;191599.0469;35829.2734;295738.2812;178388.0312;112697.7734;65690.2500;167488.2344;0.9809
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;251820.5625;178877.8906;140084.7031;38793.1797;236544.2500;129302.9688;61334.1133;67968.8516;98402.8125;0.9824
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;198330.9844;140241.9375;108656.6172;31585.3281;219073.6719;95651.2891;44637.1914;51014.1016;85191.2734;0.9809
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;140463.9688;95345.5625;67630.3594;27715.1992;167089.5625;57064.6094;20432.8145;36631.7930;47126.3359;0.9803
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;120050.9141;79135.5859;52729.9609;26405.6230;148063.4531;42106.8906;11649.9180;30456.9746;33202.1992;0.9798
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;133951.0312;90741.4922;64263.0664;26478.4277;168993.4219;54019.3125;17205.3516;36813.9609;44235.3984;0.9796
