# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.4338
# Longitude (positive East, ISO 19115): -28.1141
# Altitude (m): 574.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;140731.7500;99977.3125;78182.1484;21795.1680;203272.7500;66587.9219;31135.0469;35452.8750;80989.6953;0.9803
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;168090.5156;122065.0781;94864.4531;27200.6230;201782.4531;77920.7500;31836.9629;46083.7852;68224.6016;0.9813
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;246164.9688;183707.1250;147231.7656;36475.3477;261638.3281;104628.3594;42400.0508;62228.3047;75924.3594;0.9818
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;293704.2500;223038.7656;181436.2188;41602.5469;283910.9688;129027.0938;54591.2227;74435.8750;86780.9688;0.9809
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342537.5625;263130.0938;223834.0938;39296.0117;333245.9375;172318.4062;90514.9062;81803.4922;135972.2500;0.9807
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346411.8125;264764.1250;227038.9062;37725.2070;331945.4062;160640.6719;74978.4609;85662.2109;112671.9844;0.9760
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348522.9062;266026.2188;232135.8125;33890.3984;344950.2188;198791.3906;121591.3594;77200.0234;181939.0938;0.9786
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;315430.3750;238000.2812;207307.1094;30693.1777;321912.5625;184872.1094;118300.5391;66571.5781;179274.2031;0.9816
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;255629.2812;188750.0000;156451.9844;32298.0020;265119.0938;126629.0234;64320.8516;62308.1680;113472.0859;0.9825
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;203879.3750;149975.7969;123672.5312;26303.2598;248773.2812;104793.3047;57949.1484;46844.1602;116436.7812;0.9810
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;146636.2031;104371.0391;82396.2734;21974.7656;202282.7656;58237.5625;24295.9609;33941.6016;59917.4258;0.9805
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;126639.3828;88403.9766;66593.1641;21810.8086;184016.7031;51793.0430;22050.5410;29742.5000;61528.3906;0.9818
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;140467.0312;100958.1016;79515.1719;21442.9316;206694.7500;64498.5742;28940.5273;35558.0469;74038.0703;0.9798
