# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.3392
# Longitude (positive East, ISO 19115): -7.0369
# Altitude (m): 862.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;130638.5625;95148.6328;78606.3203;16542.3125;219662.2344;84500.8281;61948.4453;22552.3809;175208.5469;0.9794
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;159650.5781;117365.6797;95098.4688;22267.2129;214712.3438;97186.3438;63631.6484;33554.6953;147584.5469;0.9810
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;238847.6094;175825.6250;138857.3125;36968.3125;254906.8125;102267.6172;42760.1641;59507.4531;84304.2891;0.9811
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;289621.4062;224551.5938;194172.4375;30379.1602;315906.0625;171757.8438;110641.7344;61116.1094;186511.4844;0.9810
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341343.6875;260167.2188;218593.8281;41573.3867;330284.0000;218373.5312;152639.6719;65733.8594;234904.3594;0.9797
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346783.2188;263765.1562;222705.1875;41059.9570;329288.1250;219245.4062;152736.9062;66508.5000;226354.1250;0.9772
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348199.7500;263415.9375;220091.7812;43324.1562;326464.9062;256772.5781;205645.8438;51126.7305;305937.4062;0.9790
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;312547.0000;236438.3594;200029.0938;36409.2773;312587.5312;230036.5000;188451.0156;41585.4844;293856.3750;0.9812
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;249866.9375;188766.1406;163621.3281;25144.8125;288700.4062;156979.7344;116284.6953;40695.0352;205749.0156;0.9817
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;195463.2031;140481.3594;110618.4531;29862.9121;228901.2188;105243.7344;65521.2656;39722.4727;133384.2656;0.9808
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;137236.0000;99135.7578;82599.3281;16536.4258;216502.0625;67442.3359;38372.3516;29069.9863;105969.7266;0.9799
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;116533.2188;81209.2031;63904.9844;17304.2207;190471.5312;37787.2188;13592.9795;24194.2363;45419.8945;0.9806
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;130371.5312;95293.5078;80029.1328;15264.3730;224386.0625;74860.9766;50013.8203;24847.1562;142128.2344;0.9789
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;159220.4219;118038.9297;95931.0703;22107.8633;218467.0781;102573.6250;73330.6875;29242.9395;169642.1250;0.9812
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;238327.1406;181550.4844;152549.7812;29000.6953;283315.3750;149488.2188;103025.6719;46462.5508;192711.0469;0.9802
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;289215.1562;224991.4844;193113.9844;31877.4961;314559.6562;204018.1406;154031.2031;49986.9414;253338.5312;0.9812
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;341106.9062;258249.8906;211688.5625;46561.3359;317037.3750;201656.5000;135091.4688;66565.0391;205834.7031;0.9799
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346758.9688;258257.6250;209447.0000;48810.6289;303964.4062;214481.1094;144576.1406;69904.9609;212343.0000;0.9773
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348383.0625;269498.5312;234791.8750;34706.6680;352938.0625;261624.5938;218687.4688;42937.1211;328556.0312;0.9795
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;312912.1875;239822.9375;209309.4219;30513.5117;330434.3750;237757.0781;204299.4531;33457.6328;321824.8125;0.9814
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;250334.7188;187741.5625;157179.0781;30562.4727;276206.4375;144339.0625;94329.2891;50009.7734;167973.2188;0.9819
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;195950.0625;143843.7969;118195.3594;25648.4395;246163.6875;95572.1094;60924.8828;34647.2227;123758.7891;0.9810
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;137557.9375;98940.0391;80992.0312;17948.0039;212312.4219;69407.6328;42731.5703;26676.0625;114700.4219;0.9797
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;116584.4688;83363.8594;67908.8828;15454.9746;205579.2969;57701.2930;33152.1797;24549.1133;105119.4062;0.9806
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;130114.2891;92304.2656;73672.4219;18631.8457;206038.3750;67241.0469;40249.9336;26991.1172;114534.7109;0.9790
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;165427.1406;121613.9297;99518.0391;22095.8887;224973.2500;87883.4375;53934.8906;33948.5469;126894.4062;0.9810
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;239958.1406;179037.7969;142932.7188;36105.0664;263605.9062;121849.1328;62143.3516;59705.7852;115722.8047;0.9814
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;290491.9375;223953.0469;189953.1406;33999.9219;308957.5000;190329.9375;135593.7500;54736.1719;225583.6875;0.9790
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;341855.9688;266159.0938;229658.4375;36500.6641;352188.9375;219666.7812;150957.3906;68709.3906;238655.5625;0.9793
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346838.9062;263574.4688;220594.2500;42980.2109;326127.4375;212996.1250;152741.3281;60254.8086;228124.5469;0.9769
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;347807.4062;267866.7500;234803.3438;33063.4062;354155.8750;260685.0000;223587.1094;37097.8867;336360.1875;0.9797
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;311766.2188;239102.1250;207847.2656;31254.8574;328005.1562;233145.7969;196360.3281;36785.4648;309678.0312;0.9781
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;248867.8594;188565.9219;160972.9062;27593.0254;284361.8125;168108.0781;129555.1406;38552.9375;227886.8125;0.9822
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;194422.0000;141742.1562;116321.4453;25420.7070;245311.5781;89690.6875;45873.1133;43817.5742;100062.3594;0.9813
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;136542.5312;96400.2734;76655.2031;19745.0664;198888.9062;71840.0469;42031.4883;29808.5625;111877.0547;0.9800
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;116423.5703;83134.9531;67581.2109;15553.7451;203868.3438;67690.1562;44361.2422;23328.9180;135576.1562;0.9807
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;130939.4609;94735.6328;76725.8047;18009.8301;213094.3438;60563.9648;37465.5430;23098.4219;107755.5156;0.9786
2025-02-01T00:00:00.0/2025-03-01T00:00:00.0;160137.8125;117795.2969;94917.0391;22878.2578;213872.1250;81810.9375;43213.5859;38597.3477;102437.2734;0.9807
2025-03-01T00:00:00.0/2025-04-01T00:00:00.0;239438.2969;182081.4062;150244.5469;31836.8613;278672.5625;109302.6328;61325.6055;47977.0312;116047.3438;0.9811
2025-04-01T00:00:00.0/2025-05-01T00:00:00.0;290084.3750;221902.1250;184337.7344;37564.3828;297821.7812;152788.8438;93202.1094;59586.7305;155759.1875;0.9802
2025-05-01T00:00:00.0/2025-06-01T00:00:00.0;341618.5000;263166.8750;221037.8125;42129.0625;333688.5938;207959.5469;133800.4844;74159.0547;203656.6406;0.9790
2025-06-01T00:00:00.0/2025-07-01T00:00:00.0;346815.8750;260119.3906;208085.7812;52033.6133;301314.8125;223890.2656;158896.9531;64993.3164;230422.7969;0.9774
2025-07-01T00:00:00.0/2025-08-01T00:00:00.0;347989.6250;267270.5938;230412.7656;36857.8203;345084.9375;257185.2188;210966.2031;46219.0273;314993.2812;0.9798
2025-08-01T00:00:00.0/2025-09-01T00:00:00.0;312122.0938;229822.1094;181214.0156;48608.1055;276966.8438;220537.6094;163546.6094;56991.0039;250092.7500;0.9818
2025-09-01T00:00:00.0/2025-10-01T00:00:00.0;249320.5156;189262.7656;161483.9062;27778.8516;283771.6250;174071.0781;135847.8594;38223.2148;238967.7969;0.9815
2025-10-01T00:00:00.0/2025-11-01T00:00:00.0;194894.4844;143259.7500;119510.4766;23749.2793;251007.6250;114468.1797;78636.6641;35831.5117;162117.2344;0.9816
2025-11-01T00:00:00.0/2025-12-01T00:00:00.0;136858.9531;99421.5391;82229.7266;17191.8164;216475.0625;67150.7812;41591.4062;25559.3711;114557.2422;0.9777
2025-12-01T00:00:00.0/2026-01-01T00:00:00.0;116472.9609;82010.7266;64762.1836;17248.5449;194722.8281;49732.4414;23267.2793;26465.1621;73394.4531;0.9806
