# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.3308
# Longitude (positive East, ISO 19115): -8.3749
# Altitude (m): 263.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;130687.1797;91444.8281;71713.2422;19731.5840;197233.0156;80210.7656;57349.4570;22861.3086;157803.2188;0.9796
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;159694.2969;112603.2422;86109.6797;26493.5605;191622.7500;89652.7500;55068.6484;34584.1016;126549.7266;0.9806
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;238887.9219;169754.6094;126200.0312;43554.5820;228282.0000;109811.0312;51533.9297;58277.1055;97197.0703;0.9807
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;289645.5625;218027.5469;180016.5625;38010.9883;288266.7500;173196.2188;113853.3516;59342.8711;181766.0625;0.9811
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341353.1875;250982.9375;201753.8594;49229.0703;300208.7188;197331.7031;128993.6953;68338.0156;191128.8906;0.9797
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346782.5625;254657.3438;205287.0156;49370.3320;298741.7812;194752.4062;121694.8281;73057.5703;177174.1250;0.9772
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348199.0625;254051.2031;203317.8281;50733.3789;297602.9062;238947.9531;178921.6562;60026.2812;259841.9844;0.9789
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;312555.2188;229963.0000;188370.4375;41592.5547;291119.6562;211982.5156;162776.0469;49206.4727;246649.0781;0.9813
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;249886.0469;182410.5156;150904.7188;31505.8066;261316.7969;142393.0156;93151.1094;49241.9141;163926.6562;0.9819
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;195493.6094;135314.0938;99588.9062;35725.1836;202793.7969;97444.9141;51642.9727;45801.9453;102030.8047;0.9809
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;137273.1719;95131.8281;72327.5391;22804.2910;185100.6562;60929.5820;35082.0977;25847.4824;91631.9062;0.9800
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;116577.0000;77365.6484;54945.1875;22420.4648;160440.7656;42310.4258;19325.2676;22985.1562;59119.6367;0.9787
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;130420.1953;91239.6094;70687.4531;20552.1621;194139.7188;69991.8516;50051.1875;19940.6660;138526.3906;0.9793
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;159264.1250;113341.5625;88193.3594;25148.2012;198829.0625;99539.1797;70714.6719;28824.5098;162212.6719;0.9806
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;238367.5312;174738.4219;136794.5469;37943.8750;248912.7500;130341.0703;76264.8047;54076.2617;140604.4531;0.9798
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;289239.7188;217129.2500;177176.3281;39952.9219;282873.6250;181196.7969;124559.6328;56637.1602;199254.7812;0.9813
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;341116.3125;250388.1719;197142.3438;53245.8242;291016.0625;194179.1094;125963.9375;68215.1719;186345.1094;0.9799
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346758.2812;247973.3281;189647.7812;58325.5508;270518.3750;196951.2812;120406.8125;76544.4766;170221.1094;0.9774
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348382.4375;260891.1875;218870.5469;42020.6367;323424.8750;236006.1562;183377.7188;52628.4492;267984.6250;0.9794
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;312920.2188;232044.8438;194242.7188;37802.1250;301598.0312;214022.6094;167994.1250;46028.4727;255803.5312;0.9814
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;250353.8438;181271.2500;144260.0469;37011.2070;249125.0469;140539.1406;88904.3203;51634.8203;157350.9531;0.9820
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;195980.5156;137010.6875;101435.0000;35575.6836;204787.5000;92608.6016;52698.5508;39910.0508;102413.5391;0.9810
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;137594.8125;94345.7734;69615.2969;24730.4707;178851.2969;57959.6641;28868.2031;29091.4609;76472.4844;0.9799
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;116628.2109;80001.9375;61748.3164;18253.6211;184131.6406;59462.6719;37708.3711;21754.3008;116032.3906;0.9787
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;130162.6562;88053.0938;65125.6016;22927.4922;178818.9531;61199.6797;34526.7227;26672.9609;95257.0547;0.9795
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;165472.3125;115840.0156;86048.9453;29791.0664;189555.5156;78579.3594;43071.9023;35507.4609;98586.3672;0.9807
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;239998.0938;171803.2812;124305.4922;47497.7930;223631.1094;111749.6641;52141.6562;59608.0078;97167.8828;0.9815
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;290516.3125;216747.9844;174374.7969;42373.1836;279009.2500;180656.1094;125134.4766;55521.6211;201628.4844;0.9788
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;341864.9688;258286.9531;213397.1562;44889.7969;320802.6250;197811.9062;134091.3594;63720.5430;201966.3125;0.9792
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346838.0312;254805.5469;203182.0625;51623.4922;295382.0625;179313.2500;108117.6953;71195.5469;159441.3750;0.9770
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;347806.7812;258932.2969;216711.8750;42220.4141;321432.7500;228330.2656;175518.5156;52811.7539;257958.4688;0.9796
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;311774.4375;231382.2344;192843.2031;38539.0312;299908.6875;207525.8750;160134.8281;47391.0547;247602.0312;0.9780
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;248887.4688;179585.6094;142403.5156;37182.0859;246259.6406;148778.9844;101979.6562;46799.3281;177189.9844;0.9822
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;194452.7344;136273.0312;103145.1016;33127.9336;213344.5156;86031.8359;43765.2227;42266.6172;95280.2812;0.9812
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;136579.4375;92128.8984;68073.9609;24054.9355;173579.7188;65626.1172;35575.6875;30050.4316;92762.2969;0.9803
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;116467.5312;79733.7422;61854.6367;17879.1035;184319.7188;69528.5000;48301.5664;21226.9355;145590.7500;0.9788
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;130987.6797;90830.3984;68391.8594;22438.5391;186449.2344;59229.3711;34772.3047;24457.0645;97989.0859;0.9791
2025-02-01T00:00:00.0/2025-03-01T00:00:00.0;160181.3125;113229.2891;86283.3984;26945.8926;191287.7031;74620.7500;34402.2305;40218.5195;80941.5938;0.9802
2025-03-01T00:00:00.0/2025-04-01T00:00:00.0;239478.4219;176775.7188;140552.7656;36222.9492;257606.0781;121599.8203;70782.6641;50817.1484;130560.0391;0.9808
2025-04-01T00:00:00.0/2025-05-01T00:00:00.0;290108.8750;214665.5625;169522.9062;45142.6523;269259.5625;142394.5156;81662.6094;60731.9102;134684.5000;0.9801
