# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 32.8082
# Longitude (positive East, ISO 19115): -16.8864
# Altitude (m): 414.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;169955.3125;115801.7109;81361.7812;34439.9336;180645.9375;79371.7812;39501.5586;39870.2227;90285.2891;0.9817
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;191736.3906;134634.1875;96479.0625;38155.1328;180671.7188;68122.7422;24944.7676;43177.9766;46204.4922;0.9827
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;265745.1250;199931.5625;163319.5156;36612.0391;270003.0000;142974.3594;80208.2031;62766.1562;130766.1094;0.9825
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;303652.3750;231403.8438;192511.7031;38892.1523;288916.9062;175158.5938;115011.3047;60147.2812;170824.9062;0.9828
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;344131.2812;261878.2344;220875.3438;41002.8828;316917.0625;161749.0469;95158.2500;66590.7891;136334.2812;0.9816
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;343747.9375;262049.7031;222173.7969;39875.9102;314988.6875;193757.5469;128414.3594;65343.1914;177423.5000;0.9810
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347959.5000;261324.9688;214524.4062;46800.5586;303384.6562;191497.2031;124507.6016;66989.5938;173543.8281;0.9802
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;322433.2500;243540.1250;203803.4219;39736.7031;299184.3125;195466.1562;133330.0938;62136.0508;192868.6250;0.9822
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;271374.5625;200688.1562;168291.8125;32396.3359;268250.1250;148643.1250;94487.4219;54155.6992;151025.5938;0.9836
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;227897.2812;165615.9375;133993.2656;31622.6680;243690.9219;118868.2188;68112.5312;50755.6836;122632.5859;0.9824
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;174130.6562;125425.1953;103029.5469;22395.6484;223664.6406;93553.9453;56024.4492;37529.4961;123171.2969;0.9818
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;156410.9062;110142.2500;84881.1797;25261.0664;200998.8594;84424.7500;51539.9023;32884.8516;122872.0469;0.9816
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;169703.4688;123249.7188;98679.6406;24570.0742;222921.8438;68224.5469;28147.7109;40076.8320;64631.8945;0.9813
