# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 32.7259
# Longitude (positive East, ISO 19115): -16.8168
# Altitude (m): 694.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;170377.7812;120191.3828;88268.2656;31923.1152;197390.7656;75835.1953;34374.5664;41460.6328;79869.9688;0.9817
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;192071.5938;139162.5625;104009.5781;35152.9805;196693.8125;83064.2812;36326.0703;46738.2109;66439.1406;0.9828
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;266013.8125;204595.0938;171261.1250;33333.9805;285844.1875;133943.5938;64310.1445;69633.4531;112187.3359;0.9827
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;303778.1875;236554.7031;200793.8281;35760.8828;303973.3750;169785.2656;103260.3047;66524.9609;157211.8125;0.9829
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;344134.9688;267696.5625;229531.3281;38165.2305;332187.2812;183113.8906;112662.8203;70451.0781;164842.9375;0.9817
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;343691.0938;267868.6875;231095.7969;36772.8906;330879.5312;187818.3438;117258.8516;70559.4922;177200.5938;0.9791
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347931.8750;267710.1875;224530.9844;43179.2031;320483.6250;213938.3750;145824.0469;68114.3359;206271.7500;0.9803
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;322514.8125;248877.8906;212068.7812;36809.1055;313976.7812;206530.2188;145718.6562;60811.5664;214348.7344;0.9822
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;271585.5938;205248.3125;175426.7344;29821.5742;281928.6250;145101.5156;80103.6719;64997.8477;135421.7969;0.9837
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;228233.5781;169705.2344;140700.0938;29005.1387;257996.2812;123398.3906;67753.0391;55645.3555;124879.1484;0.9826
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;174525.3594;128525.9531;107564.9609;20960.9961;234900.1719;90114.9453;48567.6875;41547.2617;113315.1875;0.9819
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;156843.3438;113277.6562;90330.3203;22947.3359;215697.1719;80494.7266;47220.2852;33274.4375;115475.5156;0.9815
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;170126.0469;126371.8828;103884.6953;22487.1895;236545.6250;70236.2031;25157.6035;45078.6016;60341.1602;0.9814
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;191688.0781;141623.9375;112199.8828;29424.0566;216713.4688;94933.3047;43977.7578;50955.5430;88002.4062;0.9829
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;265583.2500;203092.8438;169715.5625;33377.2773;284651.2812;169134.9375;110796.4844;58338.4609;184789.6719;0.9818
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;303472.5625;234823.6250;197263.4844;37560.1328;298115.3125;204491.5000;146942.0156;57549.4727;221532.3594;0.9831
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;343975.0000;265453.4062;222270.1250;43183.2695;319195.2188;198107.4062;123903.3281;74204.0781;182683.7031;0.9818
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;343679.3438;260497.3125;215649.3594;44847.9531;305276.5312;193877.1719;122174.3984;71702.7812;181722.0625;0.9793
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348058.4375;270037.5938;234554.1875;35483.3945;338059.1875;205193.6406;142191.4688;63002.1719;210354.3438;0.9809
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;322783.2188;244849.3438;202895.7188;41953.6133;297800.6562;211360.7812;154530.5000;56830.2812;227453.6562;0.9824
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;271960.4062;206104.0156;177540.5625;28563.4473;285720.4062;154900.9688;92512.7500;62388.2148;158569.1406;0.9838
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;228654.7188;166882.2344;132503.4844;34378.7461;240678.8438;129661.8906;76724.3984;52937.4922;139500.0938;0.9828
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;174820.7031;128332.7969;106364.4766;21968.3242;230708.4688;95689.3047;55373.2773;40316.0273;118806.5547;0.9818
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;156890.3594;113892.6250;93057.6172;20835.0078;223454.4375;84928.2969;48878.9453;36049.3516;119037.6641;0.9814
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;169883.5938;121665.7109;96827.0781;24838.6387;220401.7031;81781.4141;39210.0703;42571.3398;93085.7188;0.9814
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;198989.5469;148224.4688;120324.6875;27899.7852;231331.7969;107115.6016;58046.1641;49069.4336;110302.0469;0.9828
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;266933.1250;204491.2969;171626.3281;32864.9648;286662.5625;147074.7031;81159.3750;65915.3281;136154.9062;0.9833
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;304434.7188;237028.6719;202986.2188;34042.4609;307527.8125;194521.3438;133148.8438;61372.4961;208378.3750;0.9813
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;344483.3125;269101.8750;234152.2500;34949.6250;340330.7500;195628.1719;125348.2500;70279.9219;185234.1406;0.9813
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;343720.0312;268274.6250;234060.3281;34214.2812;336946.3750;187230.5625;112263.3359;74967.2344;166139.2031;0.9789
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;347660.1250;269569.0312;236105.5156;33463.5234;342036.9062;228577.1250;172245.2344;56331.8828;255973.0625;0.9810
