# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.1501
# Longitude (positive East, ISO 19115): -8.4667
# Altitude (m): 112.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;131640.0781;91940.5469;71620.2344;20320.3125;195722.5000;81834.6406;58251.9297;23582.7129;159102.1406;0.9797
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;160491.6406;113225.6016;86378.0625;26847.5410;191322.0781;90853.0938;55660.6641;35192.4258;127802.1328;0.9807
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;239582.1406;170304.0938;126010.2812;44293.8125;227222.2969;110287.3359;51333.2695;58954.0664;95232.0391;0.9812
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;290036.9375;218587.4062;179996.4219;38590.9961;287509.9688;175647.9844;114382.9688;61265.0195;181695.2812;0.9809
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341473.6562;251536.0000;201883.5938;49652.4023;300054.8438;197459.5938;124880.3438;72579.2500;185990.3594;0.9796
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346757.5625;254980.3438;205109.7656;49870.5703;298086.8438;198664.8594;121500.9453;77163.9219;180167.8281;0.9776
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348245.2188;253529.0781;201181.1719;52347.8984;294236.6250;236676.1562;174027.5469;62648.6016;251258.5156;0.9790
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;312848.9688;231058.6406;189761.7812;41296.8516;293125.2500;207940.7969;155653.4844;52287.3086;238294.5469;0.9809
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;250454.1719;182930.0938;151010.3594;31919.7266;260812.1094;144450.3281;92581.4453;51868.8828;162441.1562;0.9819
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;196310.6562;135811.3438;99450.6328;36360.7031;201662.6406;97690.4062;51795.3477;45895.0586;102887.2266;0.9807
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;138174.4531;95735.7109;72495.6172;23240.0957;184425.2812;61983.4531;33616.6523;28366.8008;87980.1406;0.9803
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;117536.1016;78021.4531;55172.5898;22848.8633;159865.8281;43764.2266;19637.5488;24126.6777;59112.9570;0.9788
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;131373.0938;91939.1719;70984.5156;20954.6562;193751.5469;71951.5312;49881.7617;22069.7676;136607.1719;0.9794
