# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 32.8345
# Longitude (positive East, ISO 19115): -16.9062
# Altitude (m): 0.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;169820.3594;111411.6484;72978.3672;38433.2812;160525.2969;76519.2500;35560.5039;40958.7461;80566.6797;0.9817
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;191629.1406;130117.0078;87000.2500;43116.7539;160864.1406;66128.5781;22488.5371;43640.0430;41097.6055;0.9827
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;265659.1562;195966.2031;152982.1562;42984.0430;249889.5938;140824.3750;75582.2188;65242.1562;121830.9141;0.9825
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;303612.0000;227144.4062;181408.6875;45735.7188;269208.3438;172628.7344;108998.9766;63629.7656;160318.0625;0.9828
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;344129.9688;257162.7188;209148.1094;48014.5977;296813.2500;159739.6719;90375.6797;69363.9922;128012.6875;0.9815
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;343766.0625;257500.7500;210245.6719;47255.0703;294505.7188;191224.5781;121703.6016;69520.9688;166466.6875;0.9810
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;347968.2812;255680.9062;200920.7031;54760.2070;280828.4375;187888.0312;116081.8906;71806.1484;159926.0156;0.9801
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;322406.9688;238856.5312;192313.7500;46542.7734;279136.7500;192279.5781;125881.1484;66398.4297;180104.3438;0.9822
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;271307.1562;196817.5000;158999.9062;37817.5977;250734.5469;146351.1250;89690.6328;56660.4883;141853.6719;0.9836
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;227789.8281;161894.1719;125164.7188;36729.4531;225107.5312;116563.5781;63729.6250;52833.9531;113447.0000;0.9824
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;174004.5938;122747.5625;97110.2344;25637.3262;208881.8281;91824.2109;52990.3164;38833.8945;115443.5312;0.9819
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;156272.5781;107230.9609;78004.2344;29226.7227;182575.3438;82330.2422;47547.9062;34782.3398;112021.1641;0.9817
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;169568.3906;120508.9844;91899.4922;28609.4883;205281.9531;67068.1172;26459.0566;40609.0586;60152.6758;0.9814
