# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7540
# Longitude (positive East, ISO 19115): -27.3245
# Altitude (m): 714.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;139046.7188;99177.9141;78476.6328;20701.2812;206857.9531;58776.2266;20278.3203;38497.9062;56177.5508;0.9804
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;166695.8906;122027.2969;96355.6641;25671.6328;207600.9062;77281.0703;31546.0449;45735.0273;67747.3047;0.9815
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;244969.9219;184169.6406;150061.2812;34108.3672;269439.2500;99801.8203;33795.4766;66006.3438;61553.9766;0.9817
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;293052.1875;224392.6406;186495.2812;37897.3633;294404.4062;108365.7188;32306.1055;76059.6172;54835.1016;0.9812
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;342364.9375;264849.1562;227718.4844;37130.6836;341720.3125;154648.2812;71209.3359;83438.9375;107907.0078;0.9802
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346493.0000;266133.1562;229858.1875;36274.9805;337553.5000;140119.5156;48603.7539;91515.7578;74579.1953;0.9793
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348482.1562;266849.5625;233541.0781;33308.4805;348336.3125;167755.0938;80571.2109;87183.8828;122268.5781;0.9791
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;314955.2812;239092.5625;210047.2969;29045.2598;328217.7812;152815.5469;77409.2344;75406.3125;125954.6562;0.9814
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;254665.2812;189385.0312;159601.0000;29784.0352;272971.7812;125162.9844;59784.2422;65378.7383;102654.8359;0.9825
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;202463.5469;149821.7188;125130.8828;24690.8262;254329.1250;88430.9062;39664.0547;48766.8477;80764.0000;0.9812
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;145051.3906;103905.7734;83759.1953;20146.5742;208718.7500;54145.1211;18051.8906;36093.2305;47396.7773;0.9803
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;124938.9688;87806.7734;67827.7422;19979.0234;190872.0000;42746.8594;13492.5498;29254.3105;39517.1328;0.9789
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;138781.6094;100320.1484;80446.9609;19873.1875;212220.3906;62086.7305;25217.2168;36869.5156;68316.8203;0.9799
