# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.3042
# Longitude (positive East, ISO 19115): -7.9534
# Altitude (m): 571.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;146595.7969;103502.2344;79735.2109;23767.0254;202955.0625;95097.6797;67986.3984;27111.2793;172475.5625;0.9810
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;172868.0938;124973.6797;97623.6797;27350.0020;204578.8594;106233.8438;73257.6016;32976.2422;155344.4844;0.9813
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;250190.2812;184933.2188;147766.2812;37166.9336;259052.1562;123717.2109;69948.7969;53768.4180;128290.1094;0.9818
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;295839.9062;228625.1875;195657.6562;32967.5273;308217.2812;187208.0156;132201.5625;55006.4492;212407.4219;0.9818
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;343024.7500;260202.9219;217145.0156;43057.8984;319951.0938;230824.3906;167478.3125;63346.0664;249597.4531;0.9800
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346061.4688;262618.2812;220850.8125;41767.4688;320947.4375;232404.2969;173846.7188;58557.5859;258172.5781;0.9817
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348646.4375;263180.8125;217817.7656;45363.0547;316622.2188;255014.8594;203828.3594;51186.4961;295111.3750;0.9800
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;317124.1250;242573.7031;209162.3750;33411.3320;321487.8125;232917.4219;196918.1562;35999.2773;302209.7188;0.9818
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;259081.4219;193917.0938;165865.8906;28051.2031;280733.4688;162487.4219;119735.2266;42752.1914;202805.5625;0.9823
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;208950.3438;147588.5312;111884.9531;35703.5742;215902.7969;119094.3125;75496.0781;43598.2383;143845.5156;0.9812
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;152292.0469;110059.4922;90760.2188;19299.2695;219138.9844;83716.5391;53763.5078;29953.0312;134062.7500;0.9805
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;132649.3750;92620.1172;71817.6953;20802.4180;193137.8125;62138.9219;34780.3789;27358.5430;94508.7109;0.9808
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;146333.3281;107088.9922;89051.5078;18037.4902;227747.1406;87892.9844;62142.7305;25750.2559;159576.6875;0.9808
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;172454.5625;124155.7031;95031.4609;29124.2422;199687.4531;100477.7812;61499.8672;38977.9141;134124.1875;0.9815
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;249704.4375;190420.5625;160950.6250;29469.9375;286153.3438;163522.1875;118808.7422;44713.4414;213045.1562;0.9809
