# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.7264
# Longitude (positive East, ISO 19115): -7.8875
# Altitude (m): 627.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 1 month 0 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-02-01T00:00:00.0;128599.2891;92556.1875;75699.3828;16856.8047;213073.4531;82006.1953;60190.0938;21816.1016;169921.9219;0.9795
2022-02-01T00:00:00.0/2022-03-01T00:00:00.0;157943.0156;114449.6797;91324.7188;23124.9668;207007.4375;87462.2344;54812.0156;32650.2188;128684.7812;0.9811
2022-03-01T00:00:00.0/2022-04-01T00:00:00.0;237358.1250;173190.3438;135032.0781;38158.2695;248300.3438;107047.0078;49536.3320;57510.6719;95942.9844;0.9808
2022-04-01T00:00:00.0/2022-05-01T00:00:00.0;288778.0312;221955.8125;189580.0469;32375.7695;308249.9062;175344.8594;117238.5156;58106.3516;196906.8906;0.9808
2022-05-01T00:00:00.0/2022-06-01T00:00:00.0;341079.1875;256454.2656;212434.6719;44019.5898;320189.9375;207740.3750;142528.7188;65211.6484;217029.8906;0.9797
2022-06-01T00:00:00.0/2022-07-01T00:00:00.0;346829.3750;260629.3750;217316.3906;43312.9844;320260.6250;197462.2500;126862.6562;70599.5938;186911.5156;0.9763
2022-07-01T00:00:00.0/2022-08-01T00:00:00.0;348090.5938;259759.0156;214585.5938;45173.4297;317457.0938;250061.3750;197851.1719;52210.2031;293158.7500;0.9787
2022-08-01T00:00:00.0/2022-09-01T00:00:00.0;311903.9375;231975.7031;192523.2188;39452.4961;300528.9688;226799.1875;182773.6406;44025.5391;284237.3750;0.9811
2022-09-01T00:00:00.0/2022-10-01T00:00:00.0;248635.9062;185794.3281;159367.5156;26426.8008;281004.3125;147516.9062;100370.6406;47146.2656;180313.9375;0.9815
2022-10-01T00:00:00.0/2022-11-01T00:00:00.0;193700.8906;138004.0625;107566.4609;30437.6035;223460.0312;103047.9297;61075.0039;41972.9258;124784.5625;0.9807
2022-11-01T00:00:00.0/2022-12-01T00:00:00.0;135298.8594;96476.1328;78153.1172;18323.0156;205430.8125;61719.0820;36164.4648;25554.6152;98859.8125;0.9797
2022-12-01T00:00:00.0/2023-01-01T00:00:00.0;114477.9531;78414.5391;59675.2812;18739.2539;179473.9531;40989.7383;18009.3906;22980.3457;58170.0273;0.9802
2023-01-01T00:00:00.0/2023-02-01T00:00:00.0;128331.7031;92336.8203;75625.9531;16710.8633;213196.7969;69506.8828;50258.6484;19248.2363;144321.0000;0.9791
2023-02-01T00:00:00.0/2023-03-01T00:00:00.0;157510.8438;115264.4688;92756.2812;22508.1816;212688.2344;99562.4844;73562.5391;25999.9453;172570.1719;0.9811
2023-03-01T00:00:00.0/2023-04-01T00:00:00.0;236833.3906;177658.3125;145223.0000;32435.3184;269313.9062;134385.0625;84323.2578;50061.8086;157410.9375;0.9798
2023-04-01T00:00:00.0/2023-05-01T00:00:00.0;288366.9062;221275.8906;186581.4688;34694.4180;302715.0938;186401.6875;131366.2188;55035.4688;215423.2188;0.9809
2023-05-01T00:00:00.0/2023-06-01T00:00:00.0;340838.4062;256146.6875;208486.7500;47659.9453;311750.5938;199806.6719;129927.1641;69879.5000;198791.2812;0.9799
2023-06-01T00:00:00.0/2023-07-01T00:00:00.0;346804.2812;253849.0469;200938.5625;52910.4883;290821.3750;209265.0625;136755.2969;72509.7812;200856.5156;0.9766
2023-07-01T00:00:00.0/2023-08-01T00:00:00.0;348276.8750;265844.5625;228334.6094;37509.9609;341894.9375;245260.8594;197330.2656;47930.5977;294553.7500;0.9793
2023-08-01T00:00:00.0/2023-09-01T00:00:00.0;312274.1562;236810.4531;204584.0156;32226.4375;322933.5000;222421.6719;180739.6562;41682.0117;282562.0625;0.9812
2023-09-01T00:00:00.0/2023-10-01T00:00:00.0;249108.0156;184275.7812;151396.6406;32879.1367;265682.3125;139370.0000;88963.1484;50406.8477;160208.4688;0.9817
2023-10-01T00:00:00.0/2023-11-01T00:00:00.0;194190.5469;139972.7344;110867.5000;29105.2383;229604.8594;91981.8047;57006.9766;34974.8320;116054.9609;0.9809
2023-11-01T00:00:00.0/2023-12-01T00:00:00.0;135621.5781;95743.4219;75320.5859;20422.8359;198436.5469;60191.3008;34310.8633;25880.4375;95398.9531;0.9795
2023-12-01T00:00:00.0/2024-01-01T00:00:00.0;114529.3984;80692.0547;64627.5547;16064.5000;197430.6875;58064.2383;38111.6992;19952.5410;120757.3594;0.9802
2024-01-01T00:00:00.0/2024-02-01T00:00:00.0;128073.8906;89197.5703;69043.4062;20154.1680;194425.3438;62213.1367;36125.4258;26087.7129;102860.3203;0.9791
2024-02-01T00:00:00.0/2024-03-01T00:00:00.0;163659.5000;118039.6328;93521.3906;24518.2461;211103.5781;79568.9922;47061.3789;32507.6172;110713.7031;0.9807
2024-03-01T00:00:00.0/2024-04-01T00:00:00.0;238477.6875;176401.1094;137840.2188;38560.8828;253879.2500;113909.0781;57584.1641;56324.9141;107145.0469;0.9817
2024-04-01T00:00:00.0/2024-05-01T00:00:00.0;289659.7188;221162.5156;184613.2500;36549.2539;300204.7500;184923.3281;131909.9688;53013.3477;217658.8750;0.9789
2024-05-01T00:00:00.0/2024-06-01T00:00:00.0;341599.9062;262997.4688;223435.0781;39562.3945;340995.6562;199503.3906;137700.1562;61803.2383;211598.8594;0.9794
2024-06-01T00:00:00.0/2024-07-01T00:00:00.0;346886.2500;260805.3594;215604.7188;45200.6367;317439.4688;194409.5156;126565.1562;67844.3672;188054.2031;0.9761
2024-07-01T00:00:00.0/2024-08-01T00:00:00.0;347691.7812;264412.4688;228557.2656;35855.2188;343955.3125;247132.2812;202659.1562;44473.1289;303655.6562;0.9793
2024-08-01T00:00:00.0/2024-09-01T00:00:00.0;311112.6875;235568.0000;202235.4688;33332.5391;318856.5000;228507.7188;189141.7656;39365.9648;294557.7188;0.9783
2024-09-01T00:00:00.0/2024-10-01T00:00:00.0;247627.4219;180993.0469;147452.0469;33541.0039;259428.0469;152060.6875;107532.1328;44528.5625;191946.8906;0.9821
2024-10-01T00:00:00.0/2024-11-01T00:00:00.0;192653.4531;138680.9531;111506.8125;27174.1328;235543.2812;85489.7109;44643.3203;40846.3906;100077.3828;0.9809
2024-11-01T00:00:00.0/2024-12-01T00:00:00.0;134603.2031;93482.4375;72679.2344;20803.2031;189568.9844;66204.9141;37346.3164;28858.5977;99765.5000;0.9799
2024-12-01T00:00:00.0/2025-01-01T00:00:00.0;114368.2656;80290.5391;64051.2070;16239.3320;194800.4531;72401.3828;52324.3320;20077.0527;159672.2344;0.9802
2025-01-01T00:00:00.0/2025-02-01T00:00:00.0;128900.4688;91649.4219;72137.7188;19511.7031;201258.8438;58932.5703;35920.7578;23011.8105;102564.1406;0.9788
2025-02-01T00:00:00.0/2025-03-01T00:00:00.0;158432.3750;114694.2500;90417.6484;24276.6055;204206.4844;74858.8438;35032.8828;39825.9609;84516.4297;0.9806
2025-03-01T00:00:00.0/2025-04-01T00:00:00.0;237953.4688;179329.9062;147133.6094;32196.2891;274099.4062;121881.7812;76040.7031;45841.0820;144103.1250;0.9809
2025-04-01T00:00:00.0/2025-05-01T00:00:00.0;289247.1875;218930.3438;179315.9375;39614.3945;289148.6250;148735.9688;89364.9844;59370.9883;149507.2500;0.9798
2025-05-01T00:00:00.0/2025-06-01T00:00:00.0;341358.5000;259856.2656;214980.0000;44876.2695;323502.2500;202797.9844;132007.4219;70790.5703;201939.7344;0.9790
2025-06-01T00:00:00.0/2025-07-01T00:00:00.0;346862.7188;256613.4219;201332.0781;55281.3438;291253.3125;216463.9375;142528.4219;73935.5078;208387.6562;0.9766
2025-07-01T00:00:00.0/2025-08-01T00:00:00.0;347877.1875;262276.1562;221003.2656;41272.8906;329306.3750;245544.2344;196502.3594;49041.8633;290299.5312;0.9795
2025-08-01T00:00:00.0/2025-09-01T00:00:00.0;311473.4062;225468.0156;174250.3125;51217.7070;266433.6250;215741.0938;156921.7500;58819.3438;238188.2500;0.9817
2025-09-01T00:00:00.0/2025-10-01T00:00:00.0;248084.4375;185742.3594;155428.6094;30313.7637;273419.2812;165398.3438;122397.2578;43001.0898;215088.7188;0.9812
2025-10-01T00:00:00.0/2025-11-01T00:00:00.0;193129.0938;140270.1719;115337.5469;24932.6309;243047.9375;109854.5781;78106.0391;31748.5449;158872.5469;0.9814
2025-11-01T00:00:00.0/2025-12-01T00:00:00.0;134920.6562;96516.8750;78108.3828;18408.4883;206712.8438;64318.4023;40826.6484;23491.7559;112812.9297;0.9776
2025-12-01T00:00:00.0/2026-01-01T00:00:00.0;114417.6641;79469.0078;61792.7422;17676.2656;187444.1875;51622.9062;27447.2285;24175.6777;88347.5938;0.9802
