# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.7806
# Longitude (positive East, ISO 19115): -8.8182
# Altitude (m): 43.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3869.9395;2647.5771;2071.7200;575.8572;6015.0044;2194.5657;1166.1057;1028.4601;3634.8135;0.9792
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3886.5032;2468.7183;1540.5453;928.1729;4346.2500;1962.1613;922.3428;1039.8185;2592.8796;0.9788
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3904.4543;2565.1833;1778.7804;786.4029;5024.0063;2423.0232;1545.8582;877.1650;4393.1968;0.9785
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3923.7603;2677.1650;1925.8987;751.2665;5476.3193;1378.9000;722.5338;656.3663;2108.8208;0.9785
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3944.4656;2582.9143;1612.0883;970.8259;4402.8350;1347.0580;422.5925;924.4655;1307.9196;0.9781
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3966.5435;2638.1843;1723.6754;914.5090;4751.7300;1992.9044;758.0046;1234.8998;2472.9141;0.9778
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3989.9768;2874.2991;2402.3972;471.9019;6964.9180;2754.6370;2176.6384;577.9985;6266.4341;0.9778
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4014.7554;2939.5515;2426.8071;512.7444;6963.4946;2457.5952;1299.2050;1158.3903;4094.7571;0.9823
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4040.8677;2723.6130;1956.7170;766.8961;5403.6831;905.2617;9.8937;895.3680;37.8879;0.9819
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4068.3015;2872.1184;2254.2712;617.8472;6314.6953;764.2050;3.1134;761.0917;33.5499;0.9816
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4097.0859;2898.3669;2393.8704;504.4965;6798.0640;2748.6345;2135.6526;612.9821;5573.5952;0.9809
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4127.1411;2935.9551;2472.0591;463.8959;7033.2524;2917.0017;2440.2854;476.7165;6932.5522;0.9806
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4158.4785;2990.4492;2481.8193;508.6299;6978.9443;2955.1555;2421.1587;533.9968;6799.3804;0.9802
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4191.1187;2950.2751;2360.6621;589.6129;6560.7095;2665.7932;1847.9155;817.8776;5185.3130;0.9795
