# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.0933
# Longitude (positive East, ISO 19115): -8.1790
# Altitude (m): 1124.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3816.2329;2762.5928;2311.7993;450.7934;6918.5728;2039.5938;880.0497;1159.5441;3098.8950;0.9799
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3832.7700;2637.7590;1968.9774;668.7816;5768.8374;2273.3379;1361.1001;912.2378;3900.1091;0.9799
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3850.7336;2717.7407;2152.2756;565.4652;6304.7202;2675.5959;2076.9553;598.6407;6101.0000;0.9795
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3870.0786;2803.0742;2343.4207;459.6536;6893.2466;637.8326;126.4352;511.3975;578.8153;0.9792
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3890.7903;2759.9963;2216.9285;543.0680;6453.8501;1038.5160;375.8664;662.6497;1307.4773;0.9788
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3912.8757;2821.8755;2326.7546;495.1210;6836.2598;2186.7551;1364.5972;822.1579;4336.3999;0.9785
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3936.3547;2963.6914;2596.0122;367.6791;7748.4712;2858.5867;2398.0442;460.5424;7273.0210;0.9778
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3961.1523;3038.0457;2641.9094;396.1364;7805.3481;2539.0146;1388.2112;1150.8035;4659.2676;0.9774
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3987.2881;2848.9756;2318.7932;530.1823;6711.9697;791.9083;14.1995;777.7087;33.0594;0.9771
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4014.7493;2987.8962;2577.1897;410.7066;7522.7329;1836.8937;801.4983;1035.3954;2458.3384;0.9771
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4043.5232;2995.5935;2603.2922;392.3012;7599.5679;2898.1934;2417.1270;481.0664;7179.3198;0.9764
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4073.6331;3031.1448;2640.9204;390.2244;7671.2998;2995.2659;2572.6021;422.6640;7508.7979;0.9757
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4105.0112;3095.8538;2677.7957;418.0580;7720.4189;3077.8384;2645.0569;432.7814;7640.4521;0.9806
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4137.6602;3066.7405;2603.7483;462.9923;7429.5771;3001.3052;2484.3459;516.9590;7144.7202;0.9802
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4171.6040;3082.2517;2636.5393;445.7123;7500.1689;2938.1841;2361.1719;577.0123;6739.0420;0.9795
