# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 32.6630
# Longitude (positive East, ISO 19115): -17.0150
# Altitude (m): 597.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;5088.1431;3645.9775;2871.6953;774.2822;6796.2671;3625.6433;2835.7195;789.9238;6542.0283;0.9812
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;5104.2046;3787.0767;3199.8665;587.2101;7736.1626;3787.0767;3199.8665;587.2101;7736.1626;0.9809
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;5121.5420;3887.8440;3393.4885;494.3555;8303.6377;3887.8440;3393.4885;494.3555;8303.6377;0.9809
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;5140.1914;3694.1917;2828.5251;865.6665;6650.3892;3630.5686;2724.9089;905.6596;6251.4023;0.9809
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;5160.1787;3780.9695;3074.4822;706.4874;7273.0039;3673.4043;2868.2627;805.1415;6780.4917;0.9806
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;5181.4551;3704.8254;2905.3398;799.4857;6788.7856;2876.0200;1483.5751;1392.4449;3680.4827;0.9802
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;5204.0029;3765.2642;3029.4285;735.8356;7100.4419;3032.0571;1810.8019;1221.2552;4304.9077;0.9799
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;5227.8096;3831.2415;3024.6274;806.6141;7034.9678;3831.2415;3024.6274;806.6141;7034.9678;0.9795
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;5252.8623;3598.3701;2482.0588;1116.3114;5587.7231;3377.3750;2084.3945;1292.9805;4764.3872;0.9792
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;5279.1089;3705.3098;2691.2935;1014.0163;6131.3252;3185.7039;1640.0697;1545.6342;4033.4934;0.9792
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;5306.6211;3847.4756;3005.4382;842.0374;6904.0991;3825.7515;2970.2622;855.4891;6788.7104;0.9788
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;5335.3345;3834.7078;3040.8818;793.8259;7011.5786;2036.8351;393.7289;1643.1062;906.1115;0.9788
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;5365.2319;3893.5552;3156.0532;737.5020;7266.8237;3825.1213;3077.3706;747.7509;6794.7046;0.9781
