# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.6489
# Longitude (positive East, ISO 19115): -8.8046
# Altitude (m): 51.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3549.5413;2311.8315;1715.4696;596.3619;5223.6543;1577.1991;752.9508;824.2484;2406.0410;0.9785
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3566.1204;2319.9417;1614.9614;704.9802;4846.5791;1799.2882;706.4115;1092.8768;2264.5435;0.9778
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3584.0959;2209.3767;1364.5955;844.7813;4039.0198;395.8235;0.6790;395.1445;2.6455;0.9774
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3603.4622;2426.7292;1725.0367;701.6926;5293.8062;1586.4774;851.6630;734.8144;2596.2468;0.9771
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3624.1746;2336.9485;1448.7512;888.1971;4278.8184;768.5013;129.3105;639.1909;510.3110;0.9771
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3646.3032;2362.1646;1562.2734;799.8910;4611.3608;1162.3983;204.1081;958.2902;760.2489;0.9767
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3669.7979;2561.6360;2015.2390;546.3970;6084.7266;2561.6360;2015.2390;546.3970;6084.7266;0.9764
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3694.6487;2504.5107;1756.3406;748.1702;5213.6133;1609.5208;395.4474;1214.0734;1343.5649;0.9760
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3720.9197;2390.7288;1585.3922;805.3365;4617.3682;608.5616;1.1060;607.4556;3.4427;0.9750
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3748.4702;2570.7954;1976.3284;594.4669;5880.2085;1375.8934;284.3555;1091.5380;1008.1271;0.9747
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3777.3457;2612.4783;2170.4656;442.0126;6558.5581;2608.5532;2164.4692;444.0841;6536.3809;0.9795
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3807.5327;2683.8220;2280.3516;403.4706;6916.7905;2603.4668;2138.1091;465.3577;6554.4229;0.9795
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3839.0701;2732.4504;2309.9434;422.5070;6959.4229;2732.4504;2309.9434;422.5070;6959.4229;0.9785
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3871.8625;2698.0452;2197.6531;500.3921;6499.2573;2694.3528;2191.8240;502.5287;6482.9028;0.9781
