# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.6441
# Longitude (positive East, ISO 19115): -8.0511
# Altitude (m): 493.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3721.7122;2585.2629;2077.5181;507.7449;6250.6294;2321.5269;1563.9241;757.6027;4710.3101;0.9816
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3738.2913;2464.7942;1721.7068;743.0876;5063.2739;1584.8947;426.7184;1158.1763;1427.0292;0.9809
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3756.2617;2519.2397;1848.2256;671.0142;5400.9106;2455.5010;1720.1157;735.3852;5070.7466;0.9806
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3775.6172;2635.9500;2105.2690;530.6808;6212.7808;1132.0142;458.2456;673.7686;1729.0367;0.9802
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3796.3438;2600.8032;2019.6294;581.1737;5861.8711;1023.2233;220.5801;802.6432;755.0393;0.9799
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3818.4485;2634.1831;2011.2939;622.8891;5909.6553;1981.0315;1042.9768;938.0547;3257.1375;0.9795
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3841.9143;2815.0579;2398.7239;416.3339;7229.0908;2812.5740;2394.0825;418.4914;7218.7500;0.9792
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3866.7666;2869.1792;2418.8655;450.3139;7183.3477;2422.0842;1305.7939;1116.2902;4500.8115;0.9785
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3892.9358;2658.5208;2028.8198;629.7008;5888.2466;1300.7516;200.7005;1100.0510;779.4907;0.9781
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3920.4355;2829.7917;2377.9656;451.8260;6995.1812;1474.9128;375.0392;1099.8735;1143.8798;0.9778
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3949.2527;2837.4426;2410.3813;427.0612;7117.8130;2726.2791;2190.8315;535.4476;6593.2891;0.9774
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3979.3740;2910.5999;2494.7896;415.8102;7334.9995;2856.8015;2397.0698;459.7318;7103.5439;0.9774
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4010.8374;2938.0212;2489.0422;448.9791;7251.6836;2927.8599;2471.5374;456.3223;7197.8608;0.9764
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4043.5461;2900.3901;2385.9514;514.4388;6853.9229;2895.6274;2377.7400;517.8875;6832.0269;0.9760
