# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.5408
# Longitude (positive East, ISO 19115): -28.6322
# Altitude (m): 95.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4083.6394;2788.8682;2051.0017;737.8663;5662.5488;2079.0361;935.3381;1143.6981;2501.6074;0.9819
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4100.2427;2703.8918;2052.6497;651.2422;5672.1914;431.8973;1.2522;430.6451;6.4137;0.9819
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4118.1890;2894.9863;2245.0562;649.9302;6281.7383;2670.2839;1840.0399;830.2440;5068.7583;0.9819
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4137.5493;2921.7717;2321.8875;599.8843;6503.8599;2042.9287;720.1675;1322.7611;2311.7656;0.9812
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4158.2642;2816.0093;2111.2844;704.7248;5748.8584;1554.3546;643.6937;910.6609;1356.4308;0.9809
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4180.3403;2896.9409;2028.7130;868.2280;5458.3140;2609.9382;1524.7155;1085.2227;4129.8989;0.9806
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4203.7598;2900.4121;2091.4854;808.9266;5647.9082;2091.1736;957.9288;1133.2448;2609.9717;0.9802
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4228.5127;2879.6663;2200.4822;679.1843;5960.8247;2728.1296;1917.2700;810.8596;5127.5737;0.9799
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4254.5869;2890.4524;2017.0929;873.3596;5378.7646;898.6494;23.4907;875.1586;92.0920;0.9795
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4282.0161;2857.7166;2105.3025;752.4141;5574.6777;517.4447;10.7497;506.6950;58.1458;0.9788
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4310.7090;2692.8875;1581.2469;1111.6406;4070.8840;2499.8660;1352.9861;1146.8799;3308.8196;0.9785
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4340.6851;2932.7988;2071.1753;861.6237;5400.4604;1945.6497;628.5595;1317.0902;1983.9817;0.9781
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4371.9292;2991.2444;2266.1897;725.0548;5970.9980;2404.6724;1269.1929;1135.4795;3623.6433;0.9778
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4404.4736;3051.2473;2361.0774;690.1699;6200.4849;2209.5090;1253.5452;955.9638;3199.0847;0.9774
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4438.2300;3104.1218;2269.0532;835.0685;5814.6870;2119.1736;850.1328;1269.0408;2311.8684;0.9767
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4473.2065;3193.8359;2537.0154;656.8207;6649.4863;2898.2793;2060.8682;837.4111;5052.9902;0.9764
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4509.4429;3173.3711;2444.3210;729.0502;6352.6074;2275.3909;1070.4410;1204.9500;2867.1299;0.9757
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4546.8369;3107.6790;2440.2632;667.4159;6307.4062;1791.0438;282.8551;1508.1887;1027.0945;0.9806
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4585.4893;3103.6145;2359.1040;744.5106;5984.6016;2462.2581;1486.6812;975.5769;3791.2356;0.9795
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4625.2393;3044.6165;2122.7949;921.8215;5238.6060;2331.3757;835.2137;1496.1620;2341.5979;0.9792
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4666.1738;3033.6899;2007.6768;1026.0131;4931.7764;2185.1631;829.8380;1355.3250;1909.9589;0.9785
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4708.1982;3302.8550;2544.8191;758.0358;6393.4497;2397.4141;1262.8822;1134.5319;3092.0200;0.9833
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4751.3784;3406.6165;2814.5486;592.0680;7149.6895;3401.6116;2806.8484;594.7633;7121.2573;0.9826
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4795.6401;3424.0271;2827.3906;596.6365;7166.2554;3122.0811;2193.7954;928.2857;5730.7974;0.9823
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4840.9453;3301.4292;2448.9111;852.5181;6006.8574;2888.1738;1778.1475;1110.0262;4351.4702;0.9816
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4887.3389;3391.0339;2605.2393;785.7946;6362.1807;2026.6761;505.7858;1520.8904;1237.7861;0.9809
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4934.8032;3410.2656;2643.4001;766.8655;6459.1826;2364.6255;1073.4686;1291.1567;2592.0061;0.9799
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4983.2012;3540.7075;2812.8904;727.8173;6820.3613;3470.3979;2695.7837;774.6141;6191.6558;0.9795
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;5032.6333;3517.8420;2748.8049;769.0371;6556.6641;3206.4409;2254.2446;952.1965;5355.6216;0.9788
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;5083.0254;3563.0786;2677.6948;885.3837;6305.6499;3413.0110;2434.9492;978.0618;5720.2539;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;5134.3545;3277.7969;1934.5765;1343.2203;4398.0684;2024.2161;585.8261;1438.3899;1381.2731;0.9774
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;5186.5972;2961.3193;1234.4292;1726.8901;2644.9451;1731.2646;284.3951;1446.8696;746.3409;0.9819
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;5239.7739;3038.1782;1330.0825;1708.0958;2861.8320;2357.0159;667.7891;1689.2268;1501.7012;0.9809
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;5293.7842;3091.3625;1402.4156;1688.9468;3001.6453;2698.3005;934.0916;1764.2089;1956.5686;0.9806
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;5348.6323;3453.5691;2144.2070;1309.3621;4737.9604;1924.3512;292.1656;1632.1857;904.2839;0.9795
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;5404.2983;3808.1882;3060.9502;747.2380;7064.3164;2818.7463;1613.3142;1205.4323;3349.9956;0.9840
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;5460.7539;3743.1521;2639.2988;1103.8534;5786.9961;2485.7383;1203.2439;1282.4943;2465.8975;0.9833
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;5517.9731;3760.0164;2659.2180;1100.7983;5851.4185;2766.5173;1253.9078;1512.6096;2777.2954;0.9826
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5575.9692;3899.7844;2951.4417;948.3429;6555.0200;3036.7566;1745.6390;1291.1177;3585.3582;0.9816
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5634.6479;4044.8088;3335.9395;708.8693;7507.8394;3782.6672;2855.2334;927.4338;6417.8960;0.9809
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5694.0107;4142.7905;3441.9749;700.8156;7707.3677;3728.6304;2529.0132;1199.6172;5407.0952;0.9802
2022-02-11T00:00:00.0/2022-02-12T00:00:00.0;5754.0317;4133.1968;3314.3315;818.8654;7322.1938;3406.7751;2081.2183;1325.5568;4235.7095;0.9795
2022-02-12T00:00:00.0/2022-02-13T00:00:00.0;5814.6846;4052.0132;2864.0396;1187.9736;6192.6406;2324.8574;450.0718;1874.7856;1151.8927;0.9872
2022-02-13T00:00:00.0/2022-02-14T00:00:00.0;5875.9424;4193.0811;3130.9116;1062.1697;6727.8149;3114.0085;1200.2639;1913.7445;2473.2476;0.9785
2022-02-14T00:00:00.0/2022-02-15T00:00:00.0;5937.8179;4139.6489;3199.4585;940.1904;6837.3955;3067.7803;1291.4711;1776.3092;3220.7732;0.9823
2022-02-15T00:00:00.0/2022-02-16T00:00:00.0;6000.2227;4214.6660;3179.7769;1034.8889;6716.5464;2497.8418;544.8061;1953.0355;1171.0673;0.9816
2022-02-16T00:00:00.0/2022-02-17T00:00:00.0;6063.1987;4401.9580;3608.5459;793.4119;7686.5308;2115.8103;390.5547;1725.2556;824.4102;0.9806
2022-02-17T00:00:00.0/2022-02-18T00:00:00.0;6126.6401;4384.6504;3259.9143;1124.7361;6729.0322;2302.2825;487.7684;1814.5140;1078.4503;0.9799
2022-02-18T00:00:00.0/2022-02-19T00:00:00.0;6190.5557;4497.3076;3438.4238;1058.8837;7169.6509;3644.6790;2107.6223;1537.0566;4195.6182;0.9844
2022-02-19T00:00:00.0/2022-02-20T00:00:00.0;6254.9751;4505.1992;3511.2041;993.9951;7298.5176;2395.2078;488.0765;1907.1312;806.4799;0.9833
2022-02-20T00:00:00.0/2022-02-21T00:00:00.0;6319.7808;4626.7017;3728.5469;898.1547;7736.2041;1426.0109;26.9397;1399.0712;42.5088;0.9826
2022-02-21T00:00:00.0/2022-02-22T00:00:00.0;6384.9814;4621.5884;3610.5210;1011.0673;7373.0020;2403.6936;578.4561;1825.2375;1358.3763;0.9819
2022-02-22T00:00:00.0/2022-02-23T00:00:00.0;6450.6030;4664.8970;3713.6887;951.2084;7538.6792;2905.6384;983.9035;1921.7350;1916.1638;0.9809
2022-02-23T00:00:00.0/2022-02-24T00:00:00.0;6516.5381;4690.7349;3484.1411;1206.5936;6849.7197;3341.4341;1660.3636;1681.0704;3135.1953;0.9806
