# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.9545
# Longitude (positive East, ISO 19115): -8.8383
# Altitude (m): 98.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4183.4033;2939.3484;2344.2983;595.0502;6477.3447;2850.2485;2146.0144;704.2340;5984.9980;0.9812
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4199.9087;2763.2825;1970.9636;792.3189;5329.9917;2278.7485;1293.5903;985.1581;3339.5215;0.9806
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4217.7861;2857.3342;2176.3201;681.0141;5865.5518;2466.2493;1441.6868;1024.5626;3983.8040;0.9802
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4237.0298;2897.6499;2120.0925;777.5575;5534.2466;1849.1724;942.5438;906.6286;2401.6860;0.9799
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4257.6245;2898.5688;2019.8041;878.7648;5345.5176;2032.7004;705.2373;1327.4631;2306.7834;0.9795
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4279.5762;2946.9226;2173.3955;773.5272;5813.4829;2929.8667;2148.5017;781.3651;5721.7769;0.9792
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4302.8682;3098.2507;2578.5000;519.7507;7037.9253;3098.2507;2578.5000;519.7507;7037.9253;0.9788
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4327.4551;3211.2053;2721.2708;489.9348;7479.2349;3196.2539;2689.2217;507.0323;7213.2930;0.9788
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4353.3965;3102.2231;2434.0115;668.2117;6507.1494;3075.2031;2392.5042;682.6990;6375.8174;0.9785
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4380.6416;3147.1428;2577.2795;569.8635;6934.5508;864.9147;85.6721;779.2426;504.1698;0.9781
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4409.2202;3158.9495;2655.9429;503.0065;7148.2144;2870.1372;2112.5293;757.6080;5337.5859;0.9774
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4439.0464;3152.1470;2623.2615;528.8854;7031.9165;3152.1470;2623.2615;528.8854;7031.9165;0.9771
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4470.1348;3221.6184;2654.8892;566.7292;7054.5552;3221.6184;2654.8892;566.7292;7054.5552;0.9771
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4502.4702;3154.8896;2464.5327;690.3571;6427.1743;3059.3730;2301.3242;758.0487;6009.2573;0.9816
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4536.1226;3073.4846;2246.2625;827.2223;5767.2866;3030.2151;2171.6702;858.5448;5567.1240;0.9806
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4570.9292;3092.5166;2266.3596;826.1569;5720.4819;2958.9121;2038.0613;920.8507;5044.4009;0.9802
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4606.9331;3243.9265;2541.5874;702.3391;6516.2935;3189.5063;2446.2056;743.3005;6227.4375;0.9747
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4644.1792;3316.3633;2704.1069;612.2563;6965.8301;3272.7021;2631.4209;641.2812;6743.0356;0.9792
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4682.5522;3310.1497;2605.4866;704.6632;6624.3169;3310.1497;2605.4866;704.6632;6624.3169;0.9788
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4722.1260;3501.4341;2940.6885;560.7457;7591.2563;3501.4341;2940.6885;560.7457;7591.2563;0.9833
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4762.7959;3493.5144;2943.5830;549.9314;7568.2212;3493.5144;2943.5830;549.9314;7568.2212;0.9830
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4804.6318;3465.7739;2842.2458;623.5280;7189.5386;3397.7329;2709.1252;688.6078;6852.8633;0.9823
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4847.5566;2851.6440;1365.7230;1485.9209;3120.2590;2471.0491;867.6847;1603.3643;2045.5897;0.9816
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4891.5439;2795.2593;1249.4994;1545.7599;2808.7285;2756.4524;1204.0178;1552.4346;2712.8667;0.9816
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4936.6211;3272.0820;2190.9897;1081.0922;5130.7817;3195.9702;2078.2163;1117.7537;4801.6553;0.9806
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4982.7402;3260.8486;2102.3833;1158.4653;4918.6519;2855.1541;1604.1132;1251.0409;3314.2471;0.9799
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;5029.8970;3301.5225;2214.5337;1086.9886;5178.1216;3186.6426;2039.0046;1147.6379;4744.9282;0.9792
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;5078.0459;3489.6121;2593.3081;896.3039;6191.1528;3489.6121;2593.3081;896.3039;6191.1528;0.9785
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;5127.1660;3213.7075;1856.0691;1357.6384;4137.4897;3058.8406;1577.4487;1481.3918;3607.5950;0.9778
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;5177.2002;2857.6890;1112.2050;1745.4839;2382.2778;2554.7812;867.4617;1687.3196;1773.1869;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;5228.2095;3099.8569;1450.7760;1649.0809;3164.6768;3099.8569;1450.7760;1649.0809;3164.6768;0.9819
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;5280.1201;3909.1584;3336.3904;572.7682;7948.0093;3909.1584;3336.3904;572.7682;7948.0093;0.9812
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;5332.9478;3868.0986;3182.4976;685.6010;7450.0107;3815.4126;3076.2737;739.1390;7221.9648;0.9806
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;5386.5991;3513.5449;2262.0747;1251.4702;5043.0459;2648.9968;768.5115;1880.4854;1892.9601;0.9795
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;5441.0767;3608.5178;2519.8044;1088.7134;5511.6362;1843.7426;163.4972;1680.2452;332.1116;0.9840
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;5496.3594;3834.5959;2958.0381;876.5579;6640.6587;3834.5959;2958.0381;876.5579;6640.6587;0.9833
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;5552.4185;3980.4255;3099.1570;881.2685;6981.2656;3980.4255;3099.1570;881.2685;6981.2656;0.9774
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;5609.2290;4039.4509;3237.1064;802.3445;7279.9219;4039.4509;3237.1064;802.3445;7279.9219;0.9819
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5666.7637;4045.9497;3172.7029;873.2468;7049.7412;4045.9497;3172.7029;873.2468;7049.7412;0.9812
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5724.9971;3658.5742;2100.3513;1558.2229;4345.0884;3658.5742;2100.3513;1558.2229;4345.0884;0.9806
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5783.9453;3484.9868;1686.2098;1798.7769;3396.7102;2347.1511;360.4398;1986.7112;731.5127;0.9795
2022-02-11T00:00:00.0/2022-02-12T00:00:00.0;5843.5049;3668.1011;1992.7317;1675.3694;4112.2827;3644.3538;1962.8312;1681.5226;4055.6277;0.9788
2022-02-12T00:00:00.0/2022-02-13T00:00:00.0;5903.6836;3853.6050;2377.7336;1475.8713;4958.5215;3257.1299;1427.3580;1829.7719;3019.1455;0.9885
2022-02-13T00:00:00.0/2022-02-14T00:00:00.0;5964.4546;4153.5376;2968.1267;1185.4111;6243.3945;2541.5725;775.9481;1765.6245;1557.5968;0.9826
2022-02-14T00:00:00.0/2022-02-15T00:00:00.0;6025.8311;4405.0068;3396.3103;1008.6965;7144.2822;4395.0059;3375.6055;1019.4006;7108.5459;0.9816
2022-02-15T00:00:00.0/2022-02-16T00:00:00.0;6087.7217;4543.0537;3779.6624;763.3914;8067.4160;4479.8550;3650.0322;829.8228;7618.3945;0.9809
2022-02-16T00:00:00.0/2022-02-17T00:00:00.0;6150.1270;4333.1104;3165.1526;1167.9579;6565.4048;3949.0591;2351.5706;1597.4885;4864.0557;0.9802
2022-02-17T00:00:00.0/2022-02-18T00:00:00.0;6213.0205;4464.6523;3520.4070;944.2452;7347.2021;3989.9377;2729.7678;1260.1698;5507.6567;0.9847
2022-02-18T00:00:00.0/2022-02-19T00:00:00.0;6276.3755;4495.2671;3517.5632;977.7039;7239.9482;3143.0962;1521.4885;1621.6075;2922.4873;0.9840
2022-02-19T00:00:00.0/2022-02-20T00:00:00.0;6340.2129;4753.6724;4062.1235;691.5491;8546.1729;4753.6724;4062.1235;691.5491;8546.1729;0.9830
2022-02-20T00:00:00.0/2022-02-21T00:00:00.0;6404.4326;4875.6401;4263.9771;611.6630;9010.6230;4875.6401;4263.9771;611.6630;9010.6230;0.9823
2022-02-21T00:00:00.0/2022-02-22T00:00:00.0;6469.0776;4900.0415;4182.3062;717.7352;8731.8301;4873.7520;4136.5005;737.2515;8559.8662;0.9812
