# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.7023
# Longitude (positive East, ISO 19115): -8.3181
# Altitude (m): 323.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3540.3843;2379.2712;1832.9340;546.3373;5645.4722;2074.7708;1364.0999;710.6709;4175.5562;0.9781
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3556.9590;2371.2822;1728.3259;642.9563;5246.0908;1794.9000;718.5291;1076.3708;2205.6431;0.9778
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3574.9006;2300.1707;1554.6136;745.5570;4656.9839;1137.1564;189.7836;947.3727;553.3741;0.9778
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3594.2693;2482.7253;1920.1604;562.5648;5924.0664;1514.5510;690.0504;824.5007;2098.2795;0.9778
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3615.0137;2418.8420;1694.7556;724.0864;5090.9507;723.7312;132.2602;591.4710;572.5701;0.9771
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3637.1418;2425.8281;1704.1844;721.6437;5092.4941;817.8250;14.9078;802.9172;111.3779;0.9767
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3660.6372;2613.5190;2107.5388;505.9802;6431.8286;2585.3088;2062.3232;522.9858;6315.2183;0.9764
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3685.4897;2587.2988;1945.5190;641.7798;5847.1670;1784.9453;594.1273;1190.8180;2092.1741;0.9760
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3711.6890;2454.3530;1733.8744;720.4786;5127.6221;374.1875;1.1339;373.0537;8.5852;0.9809
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3739.2644;2643.9897;2153.0042;490.9856;6499.0977;1327.6855;102.2155;1225.4700;259.8614;0.9802
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3768.1763;2655.1931;2221.9573;433.2357;6746.3745;2655.1931;2221.9573;433.2357;6746.3745;0.9795
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3798.3694;2734.9316;2330.5657;404.3658;7109.7349;2734.9316;2330.5657;404.3658;7109.7349;0.9792
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3829.8999;2780.6655;2353.4646;427.2011;7116.4717;2780.6655;2353.4646;427.2011;7116.4717;0.9785
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3862.7007;2739.0867;2230.7732;508.3135;6619.2744;2731.3650;2217.0454;514.3196;6538.7524;0.9785
