# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 40.3419
# Longitude (positive East, ISO 19115): -8.5776
# Altitude (m): 76.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3773.5835;2570.4822;2009.3796;561.1024;5940.2451;2231.9800;1323.9766;908.0035;4032.9578;0.9806
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3790.1609;2428.9668;1566.3693;862.5976;4497.9375;1667.2817;552.5151;1114.7667;1807.6198;0.9802
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3808.1282;2487.8647;1727.0011;760.8638;4949.2583;2324.3435;1419.8866;904.4568;4135.7920;0.9799
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3827.4795;2611.5078;1903.5455;707.9623;5530.7490;1500.2230;705.8494;794.3737;2015.7605;0.9795
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3848.2004;2520.7578;1612.2395;908.5182;4503.4072;1230.4109;276.3824;954.0284;1082.9998;0.9792
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3870.2979;2574.9358;1721.3079;853.6278;4878.1582;1769.0272;580.2392;1188.7881;1878.1376;0.9788
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3893.7549;2801.3174;2332.3931;468.9241;6882.0103;2801.3174;2332.3931;468.9241;6882.0103;0.9785
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3918.5615;2846.3369;2325.5789;520.7582;6759.0947;2319.9841;1066.2003;1253.7838;3634.3264;0.9781
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3944.7065;2618.8896;1797.3634;821.5262;5034.5229;956.2428;22.9809;933.2619;89.1923;0.9781
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3972.2253;2783.6516;2177.9507;605.7009;6211.7397;753.0863;0.9840;752.1023;2.9357;0.9771
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4001.0264;2830.7864;2358.9299;471.8565;6839.3428;2741.8989;2174.9395;566.9595;6407.8433;0.9767
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4031.1292;2889.5571;2447.3113;442.2459;7086.0747;2889.5571;2447.3113;442.2459;7086.0747;0.9816
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4062.5564;2923.6895;2441.5393;482.1501;7005.8755;2918.5784;2432.6638;485.9147;6980.4443;0.9809
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4095.2424;2880.6582;2317.2627;563.3956;6554.0815;2831.2664;2232.8303;598.4362;6336.6528;0.9806
