# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.2154
# Longitude (positive East, ISO 19115): -8.0542
# Altitude (m): 118.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3966.9124;2757.6282;2177.3499;580.2783;6214.2593;2464.8030;1544.2755;920.5273;4740.3076;0.9781
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3983.4629;2561.9497;1709.6050;852.3447;4796.0825;1655.6387;391.5751;1264.0635;1138.1083;0.9778
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4001.3970;2671.9338;1981.0371;690.8967;5524.3545;2570.3506;1807.9441;762.4064;4950.5625;0.9774
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4020.7085;2773.4602;2146.0635;627.3967;5911.9697;1419.2134;799.5172;619.6962;2399.3704;0.9771
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4041.3823;2717.0293;1884.0365;832.9927;5220.5391;2010.3876;752.4657;1257.9220;2353.3015;0.9767
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4063.4255;2831.5417;2239.3774;592.1642;6317.1836;2814.5720;2215.6458;598.9262;6246.7852;0.9764
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4086.8210;2959.5898;2523.6372;435.9526;7256.3335;2950.3027;2511.1086;439.1943;7214.4634;0.9760
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4111.5586;3037.7944;2558.0798;479.7147;7284.8716;2738.4297;1817.8278;920.6017;5358.2466;0.9760
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4137.6265;2836.6045;2146.0710;690.5336;5926.2705;1166.1578;155.9809;1010.1769;544.8497;0.9806
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4165.0122;2994.7422;2499.9202;494.8220;7018.2446;2994.7422;2499.9202;494.8220;7018.2446;0.9802
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4193.7021;2984.6042;2508.8713;475.7329;7037.9814;2961.9673;2467.1021;494.8653;6921.9941;0.9799
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4223.7197;3005.4163;2518.7422;486.6739;7024.3311;2994.1357;2501.2209;492.9147;6975.9204;0.9792
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4254.9961;3069.6592;2555.6013;514.0579;7059.7803;3045.8730;2514.5037;531.3696;6944.3877;0.9788
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4287.5347;3033.8865;2442.2581;591.6284;6678.8003;2865.8528;2075.0833;790.7695;5560.0913;0.9785
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4321.3184;3037.2747;2438.4272;598.8474;6630.9087;2916.0542;2222.1743;693.8799;5837.2275;0.9781
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4356.3936;2914.0410;2085.4565;828.5846;5427.9619;2727.3271;1689.7657;1037.5613;4495.0000;0.9826
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4392.6460;3141.0425;2547.8357;593.2067;6857.9346;3130.7622;2531.8503;598.9118;6806.2266;0.9771
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4430.1484;3217.4338;2651.6641;565.7695;7147.4243;3217.4338;2651.6641;565.7695;7147.4243;0.9816
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4468.8052;3349.0513;2847.4421;501.6092;7684.9277;3339.0427;2829.7627;509.2800;7638.4717;0.9816
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4508.7183;3338.0601;2792.7722;545.2879;7474.8218;3338.0601;2792.7722;545.2879;7474.8218;0.9802
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4549.7173;3294.4358;2744.4590;549.9766;7253.0830;3290.4912;2737.8926;552.5988;7220.1191;0.9799
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4591.9033;3322.2620;2755.3875;566.8743;7230.8423;3292.1426;2702.3247;589.8180;7084.7964;0.9792
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4635.2026;3069.2791;2061.1235;1008.1556;5133.3643;3063.5349;2055.2600;1008.2750;5118.9062;0.9785
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4679.5781;3070.1790;2021.3027;1048.8763;4911.7134;2566.0000;1225.6056;1340.3943;2892.3386;0.9781
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4725.0752;3287.0935;2475.3430;811.7504;6201.2954;3266.0703;2445.3887;820.6816;6099.9453;0.9774
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4771.6704;3177.3193;2186.0002;991.3189;5338.6089;2324.3418;958.2045;1366.1372;2327.9817;0.9764
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4819.2456;3229.3435;2301.2583;928.0853;5559.7480;2956.4673;1906.2968;1050.1705;4257.2153;0.9812
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4867.8896;3410.2026;2653.1899;757.0126;6573.5737;3390.2566;2623.2119;767.0447;6484.2495;0.9806
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;4917.5308;3438.5593;2653.4812;785.0781;6477.8315;3426.7175;2634.3682;792.3492;6416.7983;0.9802
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;4968.1475;3045.3828;1580.1488;1465.2340;3617.8967;2749.0217;1224.9918;1524.0299;2797.7354;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;5019.7173;3390.4578;2273.7041;1116.7535;5387.7510;3390.4578;2273.7041;1116.7535;5387.7510;0.9837
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;5072.2651;3707.0408;3202.1274;504.9132;7939.6650;3707.0408;3202.1274;504.9132;7939.6650;0.9826
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;5125.6855;3742.2932;3126.6538;615.6395;7608.2773;3731.6296;3109.7854;621.8443;7556.1328;0.9819
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;5179.9878;3371.8472;2120.6943;1251.1530;4860.1206;2567.3274;837.6703;1729.6571;2049.2637;0.9812
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;5235.1455;3444.0994;2296.4487;1147.6506;5193.9883;2804.2771;1189.1011;1615.1759;2656.2278;0.9806
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;5291.1372;3683.9473;2746.9360;937.0112;6363.8696;3617.7483;2626.9639;990.7844;5992.5107;0.9799
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;5347.9790;3899.4824;3195.1555;704.3269;7530.3691;3857.8799;3111.0325;746.8474;7371.0884;0.9736
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;5405.5713;3949.1023;3300.9553;648.1469;7747.7998;3949.1023;3300.9553;648.1469;7747.7998;0.9785
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5463.9180;3996.0408;3324.9834;671.0573;7709.7715;3996.0408;3324.9834;671.0573;7709.7715;0.9774
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5522.9927;3723.8540;2498.1182;1225.7360;5484.4707;3716.9817;2488.3813;1228.6002;5457.1831;0.9819
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5582.7690;3361.6052;1641.2555;1720.3496;3418.2976;3078.7849;1288.4493;1790.3354;2687.8391;0.9812
2022-02-11T00:00:00.0/2022-02-12T00:00:00.0;5643.2212;3523.9673;1910.6566;1613.3107;4015.3516;3514.9221;1907.7471;1607.1749;3988.8745;0.9806
2022-02-12T00:00:00.0/2022-02-13T00:00:00.0;5704.3682;3753.3562;2340.7656;1412.5908;5017.9360;2176.5864;356.4368;1820.1497;1076.8628;0.9899
2022-02-13T00:00:00.0/2022-02-14T00:00:00.0;5766.1035;4032.6528;3002.6321;1030.0209;6568.6636;1698.1301;208.0351;1490.0950;506.1223;0.9840
2022-02-14T00:00:00.0/2022-02-15T00:00:00.0;5828.4878;4283.1187;3392.1128;891.0059;7373.4316;3689.5571;2330.1772;1359.3800;5232.7676;0.9830
2022-02-15T00:00:00.0/2022-02-16T00:00:00.0;5891.4062;4384.8159;3678.6372;706.1786;8065.4570;4202.1328;3248.4653;953.6675;6842.2720;0.9823
2022-02-16T00:00:00.0/2022-02-17T00:00:00.0;5954.8687;4138.3286;2920.1509;1218.1779;6148.0928;2155.2166;488.0285;1667.1881;1213.4271;0.9816
2022-02-17T00:00:00.0/2022-02-18T00:00:00.0;6018.8491;4345.5854;3542.1772;803.4081;7670.5518;4075.9238;3123.7849;952.1390;6290.4634;0.9812
2022-02-18T00:00:00.0/2022-02-19T00:00:00.0;6083.4180;4357.0454;3480.4885;876.5569;7411.3022;2978.9641;1174.8958;1804.0684;2872.4124;0.9795
2022-02-19T00:00:00.0/2022-02-20T00:00:00.0;6148.3877;4616.7139;3991.2861;625.4277;8697.9414;4616.7139;3991.2861;625.4277;8697.9414;0.9788
2022-02-20T00:00:00.0/2022-02-21T00:00:00.0;6213.7959;4726.4136;4160.5786;565.8347;9046.9775;4694.5518;4100.8242;593.7277;8856.4805;0.9781
2022-02-21T00:00:00.0/2022-02-22T00:00:00.0;6279.6738;4715.9937;4022.4727;693.5208;8568.4336;4702.8184;3992.1973;710.6210;8519.2871;0.9823
2022-02-22T00:00:00.0/2022-02-23T00:00:00.0;6345.9058;4860.0137;4286.8384;573.1751;9167.2432;4860.0137;4286.8384;573.1751;9167.2432;0.9816
2022-02-23T00:00:00.0/2022-02-24T00:00:00.0;6412.4961;4771.0049;4000.5107;770.4940;8353.0703;3572.9495;1670.9844;1901.9651;3776.8694;0.9809
2022-02-24T00:00:00.0/2022-02-25T00:00:00.0;6479.4849;4322.5903;2761.4180;1561.1725;5368.3208;1728.6974;152.3912;1576.3062;315.7967;0.9799
2022-02-25T00:00:00.0/2022-02-26T00:00:00.0;6546.7397;4405.1616;2929.7673;1475.3943;5671.1558;3595.8975;1748.4139;1847.4836;3486.8940;0.9844
2022-02-26T00:00:00.0/2022-02-27T00:00:00.0;6614.3247;4446.4116;2976.0110;1470.4005;5735.8179;2214.3811;323.5543;1890.8269;819.5804;0.9833
2022-02-27T00:00:00.0/2022-02-28T00:00:00.0;6682.1753;4816.1611;3733.3376;1082.8235;7422.6025;4055.6658;2339.5623;1716.1035;5125.7617;0.9823
2022-02-28T00:00:00.0/2022-03-01T00:00:00.0;6750.2593;4838.4004;3847.0381;991.3622;7582.0400;4713.4326;3543.0264;1170.4062;7082.6606;0.9812
2022-03-01T00:00:00.0/2022-03-02T00:00:00.0;6818.5259;4770.1836;3533.7881;1236.3956;6853.5967;3301.4832;1202.2034;2099.2795;2585.5510;0.9806
2022-03-02T00:00:00.0/2022-03-03T00:00:00.0;6886.9961;5000.6548;3962.1724;1038.4822;7809.6929;4711.8999;3271.3975;1440.5023;6469.7817;0.9795
2022-03-03T00:00:00.0/2022-03-04T00:00:00.0;6955.6016;5156.5449;4189.2349;967.3098;8225.2832;3907.2778;2612.6516;1294.6263;4975.6118;0.9788
2022-03-04T00:00:00.0/2022-03-05T00:00:00.0;7024.3164;5356.9712;4688.7183;668.2529;9331.7734;5289.1919;4523.4810;765.7111;8866.3271;0.9729
2022-03-05T00:00:00.0/2022-03-06T00:00:00.0;7093.1880;5235.0220;4235.1074;999.9146;8207.1221;4773.1260;3018.7297;1754.3965;6114.9883;0.9823
2022-03-06T00:00:00.0/2022-03-07T00:00:00.0;7162.0825;5462.9526;4610.8784;852.0743;9002.6514;5462.9526;4610.8784;852.0743;9002.6514;0.9816
2022-03-07T00:00:00.0/2022-03-08T00:00:00.0;7231.0786;5412.8130;4456.9121;955.9008;8557.0713;4548.7998;2763.8938;1784.9062;5540.0273;0.9806
