# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7002
# Longitude (positive East, ISO 19115): -27.1031
# Altitude (m): 477.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4056.2097;2860.2109;2223.5273;636.6837;6266.3892;2220.7673;1230.6885;990.0789;3403.5903;0.9771
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4072.8154;2750.1274;2104.9253;645.2021;5856.9731;899.1808;52.4630;846.7178;163.0372;0.9767
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4090.8003;2921.7041;2305.8240;615.8800;6535.7075;2337.9119;1235.6055;1102.3065;3477.5474;0.9764
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4110.1572;2990.4656;2442.4102;548.0554;6914.6675;2446.5527;1235.6146;1210.9381;3693.5864;0.9812
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4130.8721;2915.9702;2326.8711;589.0992;6465.1826;1686.3909;354.4149;1331.9760;1305.9442;0.9809
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4152.9512;2970.2861;2154.9294;815.3568;5857.5625;1769.5754;244.5404;1525.0350;636.3959;0.9806
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4176.3774;2980.1941;2219.7058;760.4883;6056.9092;1877.1022;442.4485;1434.6536;1145.2649;0.9802
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4201.1396;2942.4658;2370.0532;572.4128;6550.8794;2685.1292;1887.4080;797.7212;5244.5713;0.9799
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4227.1929;3026.6494;2358.7461;667.9033;6433.1567;1104.7969;64.2485;1040.5483;419.6565;0.9799
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4254.5923;2956.5720;2199.1250;757.4470;5954.6035;1134.0441;55.3115;1078.7325;331.7430;0.9799
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4283.3257;2778.4241;1684.8447;1093.5795;4374.3022;1578.6439;307.3419;1271.3019;783.1514;0.9788
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4313.3579;3006.5886;2183.8970;822.6915;5791.2148;1936.5967;506.4277;1430.1689;1293.4750;0.9781
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4344.6279;3030.0132;2316.4597;713.5533;6157.7417;2239.0391;1161.2993;1077.7396;2845.3438;0.9778
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4377.1528;3080.6650;2502.9937;577.6714;6718.4019;1885.6970;803.7955;1081.9015;2059.3474;0.9774
