# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.6739
# Longitude (positive East, ISO 19115): -31.1136
# Altitude (m): 51.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3889.2131;2649.1926;1993.2267;655.9658;5674.7778;1951.6113;830.6631;1120.9481;2532.9275;0.9792
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3905.8672;2632.0781;2054.9226;577.1554;5903.3633;584.9102;19.5488;565.3614;184.8277;0.9788
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3923.9067;2794.9485;2230.3018;564.6469;6408.4141;2390.0527;1566.6664;823.3864;4322.9961;0.9785
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3943.3254;2597.3105;1849.9996;747.3109;5226.3398;1296.4808;459.3079;837.1729;1435.6571;0.9781
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3964.1086;2551.3879;1654.6643;896.7238;4557.1943;1026.9841;45.3910;981.5932;155.2848;0.9778
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3986.2632;2740.0237;1901.0922;838.9315;5255.5356;934.2171;18.1795;916.0376;49.4554;0.9774
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4009.7720;2689.0054;1857.7797;831.2258;5120.1401;2001.2163;951.5323;1049.6840;2578.6980;0.9774
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4034.6248;2702.9236;1996.9065;706.0171;5543.3608;1701.5316;488.5814;1212.9502;1502.9529;0.9819
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4060.8101;2705.2974;1841.9259;863.3715;4979.3560;1474.9392;283.1554;1191.7839;721.7057;0.9816
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4088.3516;2756.3501;1924.2310;832.1190;5332.0537;1347.7859;120.5230;1227.2629;327.5124;0.9809
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4117.1797;2777.6973;2089.1746;688.5228;5628.1392;2026.5845;990.2969;1036.2876;2464.5842;0.9806
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4147.3032;2715.7361;1809.6100;906.1261;4794.1064;1986.8729;824.5490;1162.3239;2018.5500;0.9802
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4178.7070;2885.6494;2208.4409;677.2087;6023.9014;2156.1121;1147.0680;1009.0442;3146.4949;0.9799
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4211.4209;2891.3818;2023.2899;868.0920;5379.6914;1422.6154;206.9309;1215.6843;520.1973;0.9792
