# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 41.8039
# Longitude (positive East, ISO 19115): -6.7428
# Altitude (m): 686.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;3522.9106;2456.7043;1987.2751;469.4293;6226.0767;2285.1477;1647.7542;637.3937;5095.1445;0.9785
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;3539.4810;2406.8572;1819.8143;587.0428;5625.9185;2098.7715;1107.7246;991.0469;3545.9065;0.9781
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;3557.4485;2367.8889;1694.7478;673.1412;5134.8896;1966.1893;1120.3298;845.8596;3222.3833;0.9778
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;3576.8079;2507.9443;2085.8042;422.1401;6470.3604;1027.5404;517.1525;510.3879;2132.5891;0.9774
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;3597.5447;2521.2849;2097.6501;423.6348;6543.6250;958.0588;351.8718;606.1870;1484.3842;0.9771
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;3619.6667;2549.2458;2089.2153;460.0306;6480.4785;694.6359;17.8784;676.7575;83.0405;0.9767
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;3643.1575;2659.5815;2244.6279;414.9537;7017.1172;2188.0115;1367.8447;820.1667;4140.4932;0.9764
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;3668.0071;2696.2627;2238.8906;457.3719;6893.6167;2361.4746;1512.4468;849.0280;4734.2129;0.9760
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;3694.2048;2546.3052;2053.4556;492.8496;6275.7563;932.9415;105.1617;827.7797;591.2196;0.9809
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;3721.7793;2689.1025;2311.8303;377.2724;7150.3833;2689.1025;2311.8303;377.2724;7150.3833;0.9806
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;3750.6560;2671.5657;2258.0581;413.5077;6917.7212;2610.7434;2146.4790;464.2644;6521.2559;0.9799
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;3780.8455;2779.1958;2395.6272;383.5687;7352.6694;2768.4573;2370.7361;397.7212;7071.3911;0.9795
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;3812.3718;2839.0359;2415.4009;423.6349;7329.9375;2809.1699;2360.9497;448.2203;7190.2246;0.9788
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;3845.1702;2788.8521;2295.6267;493.2253;6847.7046;2724.2612;2179.2002;545.0611;6564.1187;0.9785
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;3879.2385;2769.1350;2256.9739;512.1611;6691.5977;2411.5667;1529.6487;881.9180;4485.5967;0.9781
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;3914.6636;2704.2600;2082.8774;621.3827;6044.6416;2117.8682;784.7569;1333.1112;2467.8655;0.9771
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;3951.2688;2804.7925;2263.0808;541.7115;6610.1865;2651.0513;1993.7865;657.2648;5878.5068;0.9715
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;3989.1602;2902.4534;2420.3779;482.0755;7105.8950;2791.9912;2194.6670;597.3243;6461.9624;0.9760
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4028.2661;2900.7568;2375.1335;525.6232;6843.9756;2883.7615;2344.3408;539.4206;6764.3892;0.9753
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4068.5637;2925.9226;2383.3628;542.5597;6812.1626;2862.5002;2269.7314;592.7689;6534.9722;0.9806
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4110.1323;2990.2336;2528.5208;461.7128;7268.1226;2614.5959;1769.8386;844.7574;4981.4756;0.9792
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4152.8428;3087.0146;2615.8477;471.1670;7455.7798;3041.8518;2532.7849;509.0669;7232.5454;0.9785
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4196.6963;3108.9526;2636.1604;472.7923;7508.6807;3085.9468;2593.5398;492.4070;7409.5659;0.9781
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4241.7261;3113.6714;2608.8899;504.7815;7366.2974;3046.7349;2488.9741;557.7605;7068.5225;0.9774
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4287.9292;3150.2483;2645.3740;504.8743;7346.6636;2541.4832;1612.6002;928.8831;4330.3794;0.9816
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;4335.2090;3153.9316;2613.5615;540.3702;7162.0815;3153.9316;2613.5615;540.3702;7162.0815;0.9809
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;4383.5454;3128.1333;2457.4558;670.6776;6592.4014;3119.8708;2444.9814;674.8892;6549.6743;0.9806
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;4433.0303;3323.9221;2752.1650;571.7572;7483.9038;3323.9221;2752.1650;571.7572;7483.9038;0.9799
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;4483.5435;3068.6926;2226.6858;842.0070;5935.8457;3068.6926;2226.6858;842.0070;5935.8457;0.9788
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;4535.0840;3172.2888;2365.1226;807.1663;6181.6851;3151.9438;2329.1011;822.8427;6102.5679;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;4587.6294;3322.6567;2671.0432;651.6135;6907.3745;3252.0200;2545.8486;706.1714;6607.3711;0.9774
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;4641.2085;3404.7510;2927.4602;477.2906;7802.2695;3400.5220;2919.7437;480.7781;7782.8521;0.9764
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;4695.7163;3567.6357;3101.3010;466.3348;8213.3154;3567.6357;3101.3010;466.3348;8213.3154;0.9809
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;4751.1592;3223.0906;2212.0386;1011.0520;5500.3779;2599.7039;937.9409;1661.7628;2242.8999;0.9802
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;4807.5562;3176.0544;2072.2458;1103.8086;5135.9634;2678.6082;1070.0640;1608.5442;2641.7720;0.9792
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;4864.8560;3620.3882;3132.2637;488.1245;8042.7402;3553.7722;2996.2190;557.5533;7589.7861;0.9781
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;4922.9897;3644.9365;3075.5332;569.4031;7794.0796;3494.7678;2757.0723;737.6956;7164.9224;0.9774
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;4981.9980;3720.5229;3184.9851;535.5378;8069.7622;3678.0056;3107.6892;570.3163;7875.0903;0.9816
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5041.8013;3805.7515;3324.2412;481.5102;8406.6094;3762.7969;3246.1848;516.6122;8194.7754;0.9809
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5102.3906;3737.1777;3041.3440;695.8336;7355.7314;3696.9985;2972.0115;724.9872;7185.5522;0.9802
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5163.7764;3140.7222;1563.7441;1576.9781;3508.7520;2630.2117;943.0035;1687.2081;2065.9973;0.9792
2022-02-11T00:00:00.0/2022-02-12T00:00:00.0;5225.9263;3424.3013;2042.6412;1381.6600;4629.6606;2806.6111;1302.0557;1504.5554;2687.0447;0.9781
2022-02-12T00:00:00.0/2022-02-13T00:00:00.0;5288.7563;3533.4751;2233.7283;1299.7467;5111.0767;2330.1436;448.6543;1881.4894;1183.1641;0.9882
2022-02-13T00:00:00.0/2022-02-14T00:00:00.0;5352.2686;3835.8093;3090.9277;744.8818;7275.2974;868.2671;32.9929;835.2742;141.7456;0.9819
2022-02-14T00:00:00.0/2022-02-15T00:00:00.0;5416.5264;4065.0767;3463.5251;601.5515;8202.9268;3521.0034;2446.1692;1074.8341;5868.9497;0.9806
