# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7240
# Longitude (positive East, ISO 19115): -9.2939
# Altitude (m): 107.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-29
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4051.3435;2798.8708;2197.2087;601.6620;6198.6045;2340.6038;1144.0315;1196.5723;3634.9111;0.9826
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4067.8792;2588.2463;1663.7587;924.4877;4561.4854;1423.2604;273.9745;1149.2859;825.2142;0.9819
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4085.7942;2724.1238;1953.2737;770.8500;5372.5283;1382.1898;142.7250;1239.4648;477.4119;0.9816
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4105.0522;2812.7334;2064.2612;748.4720;5637.3755;1991.0187;1100.9960;890.0227;2858.3406;0.9816
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4125.7056;2762.7383;1844.2579;918.4803;4929.0566;2038.8854;663.4165;1375.4689;1861.7235;0.9812
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4147.7231;2799.4385;1901.2522;898.1862;5153.5078;2064.0869;879.0999;1184.9871;2541.6731;0.9809
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4171.0864;2998.2402;2480.3882;517.8522;6927.0947;2998.2402;2480.3882;517.8522;6927.0947;0.9806
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4195.7856;3084.1096;2563.4756;520.6342;7192.9302;2896.7603;2139.2354;757.5248;5995.8315;0.9802
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4221.8091;2927.9993;2209.1340;718.8654;5989.6807;2059.3276;955.1846;1104.1429;2318.6875;0.9799
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4249.1440;3032.4319;2406.0037;626.4282;6556.4062;1636.7568;325.3818;1311.3750;1102.5330;0.9795
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4277.8262;3021.9419;2464.8320;557.1100;6761.6411;2927.7061;2293.8267;633.8794;6319.3057;0.9788
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4307.7603;3046.2510;2525.1917;521.0593;6914.8345;3046.2510;2525.1917;521.0593;6914.8345;0.9785
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4338.9658;3118.3088;2558.8948;559.4139;6931.2480;3093.4951;2515.5010;577.9941;6815.4375;0.9785
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4371.4629;3054.3125;2369.5227;684.7899;6334.4497;2751.6721;1805.2509;946.4213;4678.5615;0.9774
