# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2026-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 37.5766
# Longitude (positive East, ISO 19115): -7.9721
# Altitude (m): 222.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2026-03-31
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-01-01T00:00:00.0/2022-01-02T00:00:00.0;4248.2578;3030.8455;2453.3018;577.5437;6717.9717;2886.0962;2169.1028;716.9934;5977.5278;0.9799
2022-01-02T00:00:00.0/2022-01-03T00:00:00.0;4264.7305;2939.3889;2217.1392;722.2497;5986.4419;2881.0457;2119.6812;761.3644;5733.6279;0.9795
2022-01-03T00:00:00.0/2022-01-04T00:00:00.0;4282.5737;2961.7793;2331.7000;630.0792;6295.5054;2961.7793;2331.7000;630.0792;6295.5054;0.9795
2022-01-04T00:00:00.0/2022-01-05T00:00:00.0;4301.7505;2981.8235;2248.1418;733.6816;6128.7725;1508.5519;636.6837;871.8682;2156.2483;0.9795
2022-01-05T00:00:00.0/2022-01-06T00:00:00.0;4322.3159;3015.9907;2280.0610;735.9297;6107.2861;2425.0017;1379.4626;1045.5391;4062.5229;0.9788
2022-01-06T00:00:00.0/2022-01-07T00:00:00.0;4344.2354;3126.2148;2624.4702;501.7446;7149.3994;3123.0122;2619.1831;503.8292;7134.4224;0.9785
2022-01-07T00:00:00.0/2022-01-08T00:00:00.0;4367.4912;3208.7434;2701.1404;507.6030;7324.2666;3208.7434;2701.1404;507.6030;7324.2666;0.9833
2022-01-08T00:00:00.0/2022-01-09T00:00:00.0;4392.0728;3304.7041;2838.0498;466.6541;7748.0444;3304.7041;2838.0498;466.6541;7748.0444;0.9830
2022-01-09T00:00:00.0/2022-01-10T00:00:00.0;4417.9688;3226.9250;2657.6069;569.3181;7120.4565;2476.9683;1412.4020;1064.5664;4098.3389;0.9826
2022-01-10T00:00:00.0/2022-01-11T00:00:00.0;4445.1655;3226.7493;2711.1240;515.6254;7274.9790;1094.5454;12.6214;1081.9240;28.2050;0.9823
2022-01-11T00:00:00.0/2022-01-12T00:00:00.0;4473.6499;3255.2717;2791.8662;463.4055;7506.8940;2563.7227;1720.6154;843.1074;4386.1348;0.9819
2022-01-12T00:00:00.0/2022-01-13T00:00:00.0;4503.4072;3233.4897;2707.4143;526.0755;7205.1685;3215.6951;2679.3574;536.3376;7117.7720;0.9816
2022-01-13T00:00:00.0/2022-01-14T00:00:00.0;4534.4619;3300.4541;2736.9258;563.5284;7209.6284;3278.4604;2702.4539;576.0067;7081.0723;0.9809
2022-01-14T00:00:00.0/2022-01-15T00:00:00.0;4566.7378;3253.2981;2600.7324;652.5656;6757.8052;2944.8911;2047.0817;897.8096;5314.2876;0.9806
2022-01-15T00:00:00.0/2022-01-16T00:00:00.0;4600.2407;3176.6389;2406.7263;769.9128;6154.5063;3171.7068;2399.1665;772.5403;6132.2153;0.9806
2022-01-16T00:00:00.0/2022-01-17T00:00:00.0;4634.9893;3200.5747;2425.2153;775.3593;6084.2490;2967.3022;2124.0173;843.2850;4926.7651;0.9795
2022-01-17T00:00:00.0/2022-01-18T00:00:00.0;4670.9194;3390.8079;2803.0625;587.7453;7218.2646;3387.1277;2797.4121;589.7156;7194.7983;0.9740
2022-01-18T00:00:00.0/2022-01-19T00:00:00.0;4708.0234;3427.5342;2851.7693;575.7648;7326.9893;3411.6089;2822.5774;589.0314;7256.1479;0.9788
2022-01-19T00:00:00.0/2022-01-20T00:00:00.0;4746.3359;3424.4331;2768.9133;655.5198;7025.5166;3424.4331;2768.9133;655.5198;7025.5166;0.9781
2022-01-20T00:00:00.0/2022-01-21T00:00:00.0;4785.7627;3564.3567;3013.9050;550.4515;7718.4312;3564.3567;3013.9050;550.4515;7718.4312;0.9778
2022-01-21T00:00:00.0/2022-01-22T00:00:00.0;4826.3579;3578.0403;3032.6443;545.3959;7727.4536;3572.1428;3022.9646;549.1783;7692.5781;0.9771
2022-01-22T00:00:00.0/2022-01-23T00:00:00.0;4868.0684;3549.9338;2937.5366;612.3972;7357.9976;3464.5037;2778.1050;686.3986;6680.6372;0.9764
2022-01-23T00:00:00.0/2022-01-24T00:00:00.0;4910.8838;2878.0081;1341.6631;1536.3450;3003.5962;2666.6001;1039.5322;1627.0679;2360.7761;0.9809
2022-01-24T00:00:00.0/2022-01-25T00:00:00.0;4954.7285;2939.8945;1426.9690;1512.9255;3229.1934;1984.0840;395.8937;1588.1902;949.5620;0.9806
2022-01-25T00:00:00.0/2022-01-26T00:00:00.0;4999.6812;3344.1482;2250.0076;1094.1406;5230.1372;3153.6968;1953.6407;1200.0560;4430.4644;0.9799
2022-01-26T00:00:00.0/2022-01-27T00:00:00.0;5045.6592;3208.4282;1833.8560;1374.5723;4204.1104;2569.5896;1165.2294;1404.3602;2431.5786;0.9795
2022-01-27T00:00:00.0/2022-01-28T00:00:00.0;5092.6084;3446.3027;2459.4155;986.8873;5731.3423;3159.0444;1893.7349;1265.3097;4346.8438;0.9840
2022-01-28T00:00:00.0/2022-01-29T00:00:00.0;5140.5981;3571.9175;2663.0864;908.8311;6286.6982;3569.1038;2659.6760;909.4278;6273.4434;0.9833
2022-01-29T00:00:00.0/2022-01-30T00:00:00.0;5189.5508;3308.5647;1957.6869;1350.8777;4326.5654;2868.5625;1335.6189;1532.9436;3114.7632;0.9826
2022-01-30T00:00:00.0/2022-01-31T00:00:00.0;5239.4443;2948.9888;1176.6682;1772.3206;2528.8564;2869.6755;1121.1965;1748.4791;2370.9946;1.0000
2022-01-31T00:00:00.0/2022-02-01T00:00:00.0;5290.2969;3241.7791;1588.4319;1653.3472;3464.0786;3241.7791;1588.4319;1653.3472;3464.0786;0.9809
2022-02-01T00:00:00.0/2022-02-02T00:00:00.0;5341.9824;3995.2493;3433.4875;561.7617;8129.6108;3992.9329;3430.9612;561.9717;8116.0298;0.9806
2022-02-02T00:00:00.0/2022-02-03T00:00:00.0;5394.5781;3996.4451;3376.9541;619.4909;7913.3242;3911.6030;3224.8154;686.7877;7486.4956;0.9799
2022-02-03T00:00:00.0/2022-02-04T00:00:00.0;5448.0176;3674.8442;2522.5637;1152.2806;5588.2793;3173.7659;1530.6411;1643.1249;3302.1299;0.9792
2022-02-04T00:00:00.0/2022-02-05T00:00:00.0;5502.2739;3631.9656;2434.7395;1197.2262;5223.4150;1914.1033;503.0168;1411.0864;1257.2230;0.9785
2022-02-05T00:00:00.0/2022-02-06T00:00:00.0;5557.3262;3906.1116;3006.9880;899.1235;6708.4517;3791.0837;2805.7312;985.3526;6258.6616;0.9781
2022-02-06T00:00:00.0/2022-02-07T00:00:00.0;5613.1465;4023.0715;3102.3311;920.7406;6903.5386;4023.0715;3102.3311;920.7406;6903.5386;0.9771
2022-02-07T00:00:00.0/2022-02-08T00:00:00.0;5669.7085;4142.6997;3377.2803;765.4195;7554.4922;4130.6548;3356.1064;774.5484;7505.7690;0.9816
2022-02-08T00:00:00.0/2022-02-09T00:00:00.0;5727.0244;4119.7168;3244.1768;875.5399;7164.7764;4119.7168;3244.1768;875.5399;7164.7764;0.9806
2022-02-09T00:00:00.0/2022-02-10T00:00:00.0;5784.9995;3980.8630;2730.7288;1250.1343;5796.8042;3980.8630;2730.7288;1250.1343;5796.8042;0.9799
2022-02-10T00:00:00.0/2022-02-11T00:00:00.0;5843.6372;3686.5918;2003.1284;1683.4634;4065.7432;3464.6099;1632.6520;1831.9578;3351.0315;0.9844
2022-02-11T00:00:00.0/2022-02-12T00:00:00.0;5902.9116;3702.1938;1967.8145;1734.3793;4002.1348;3382.1450;1569.2179;1812.9271;3153.3806;0.9837
2022-02-12T00:00:00.0/2022-02-13T00:00:00.0;5962.7949;3868.0879;2309.6509;1558.4371;4735.6060;3075.7473;1226.5510;1849.1962;2273.6909;0.9892
2022-02-13T00:00:00.0/2022-02-14T00:00:00.0;6023.2622;4199.8223;2988.5093;1211.3130;6188.2798;2167.5276;358.5314;1808.9962;652.3430;0.9823
2022-02-14T00:00:00.0/2022-02-15T00:00:00.0;6084.3281;4530.3008;3683.8967;846.4044;7794.8301;3784.1377;2385.6968;1398.4408;5160.2627;0.9812
2022-02-15T00:00:00.0/2022-02-16T00:00:00.0;6145.8955;4707.7056;4090.6414;617.0646;8824.7344;4707.7056;4090.6414;617.0646;8824.7344;0.9809
2022-02-16T00:00:00.0/2022-02-17T00:00:00.0;6207.9688;4491.2700;3557.6799;933.5902;7462.6411;4196.6733;2877.4436;1319.2299;5940.5410;0.9799
2022-02-17T00:00:00.0/2022-02-18T00:00:00.0;6270.5210;4605.3198;3790.5483;814.7716;7923.2041;4190.2090;3212.3230;977.8860;6190.6826;0.9792
2022-02-18T00:00:00.0/2022-02-19T00:00:00.0;6333.5254;4650.0298;3779.1038;870.9260;7810.9185;1271.7461;30.6413;1241.1049;69.3478;0.9785
2022-02-19T00:00:00.0/2022-02-20T00:00:00.0;6397.0005;4815.4077;4150.9165;664.4912;8696.6113;4782.5234;4094.5986;687.9249;8513.0850;0.9826
2022-02-20T00:00:00.0/2022-02-21T00:00:00.0;6460.8506;4823.3486;4044.8762;778.4727;8413.6914;4823.3486;4044.8762;778.4727;8413.6914;0.9819
2022-02-21T00:00:00.0/2022-02-22T00:00:00.0;6525.1162;5039.7573;4435.2158;604.5418;9292.6768;5004.1831;4358.8506;645.3328;9094.3408;0.9809
2022-02-22T00:00:00.0/2022-02-23T00:00:00.0;6589.6904;5042.5962;4375.7402;666.8559;9027.5146;5042.5962;4375.7402;666.8559;9027.5146;0.9854
2022-02-23T00:00:00.0/2022-02-24T00:00:00.0;6654.6377;4965.0469;4060.7693;904.2773;8200.7871;4573.6118;3196.1836;1377.4283;6345.5034;0.9844
2022-02-24T00:00:00.0/2022-02-25T00:00:00.0;6719.8481;4127.9082;2127.2070;2000.7013;3930.2236;2047.9579;310.1731;1737.7848;728.6247;0.9837
2022-02-25T00:00:00.0/2022-02-26T00:00:00.0;6785.3247;4410.4233;2656.3296;1754.0939;4957.5957;2913.9807;711.0275;2202.9534;1367.3477;0.9833
2022-02-26T00:00:00.0/2022-02-27T00:00:00.0;6851.0923;4618.6445;3014.3994;1604.2451;5674.5415;2752.8340;867.1544;1885.6796;1762.9871;0.9819
2022-02-27T00:00:00.0/2022-02-28T00:00:00.0;6917.0454;5046.1338;3973.8958;1072.2379;7664.1406;4543.3809;3193.6865;1349.6943;5424.0386;0.9812
2022-02-28T00:00:00.0/2022-03-01T00:00:00.0;6983.1821;5079.6021;4067.1504;1012.4517;7816.0410;5053.5957;4027.2854;1026.3102;7708.1113;0.9806
2022-03-01T00:00:00.0/2022-03-02T00:00:00.0;7049.5366;5009.7744;3714.0671;1295.7076;7003.1289;4350.3921;2521.8052;1828.5870;4711.9468;0.9795
2022-03-02T00:00:00.0/2022-03-03T00:00:00.0;7115.9883;5365.4663;4614.3896;751.0765;8880.0469;5220.5908;4257.8755;962.7151;8065.4360;0.9788
2022-03-03T00:00:00.0/2022-03-04T00:00:00.0;7182.5874;5304.1978;4284.6045;1019.5929;8130.4238;3290.0500;1779.0288;1511.0212;3543.7781;0.9830
2022-03-04T00:00:00.0/2022-03-05T00:00:00.0;7249.2476;5584.2793;4905.1396;679.1398;9496.7158;5521.8877;4777.0986;744.7891;9199.4385;0.9771
2022-03-05T00:00:00.0/2022-03-06T00:00:00.0;7315.9551;5453.8530;4442.6763;1011.1763;8382.5859;4414.3267;3318.4824;1095.8441;6097.3413;0.9816
2022-03-06T00:00:00.0/2022-03-07T00:00:00.0;7382.7554;5665.8916;4874.8452;791.0464;9267.5391;5648.2144;4842.7300;805.4844;9190.3916;0.9806
2022-03-07T00:00:00.0/2022-03-08T00:00:00.0;7449.5137;5652.8735;4727.3628;925.5112;8870.6367;5466.6567;4207.0972;1259.5593;8066.7817;0.9851
2022-03-08T00:00:00.0/2022-03-09T00:00:00.0;7516.3013;5716.1226;4825.3169;890.8053;8984.7461;5477.1133;4358.0659;1119.0472;7704.0396;0.9840
2022-03-09T00:00:00.0/2022-03-10T00:00:00.0;7583.0098;5557.1860;4347.9971;1209.1892;7857.1235;4543.0259;2604.4297;1938.5962;4974.6152;0.9837
2022-03-10T00:00:00.0/2022-03-11T00:00:00.0;7649.6924;5771.0850;4910.7827;860.3025;9087.6143;5721.3066;4767.6807;953.6263;8820.4590;0.9823
2022-03-11T00:00:00.0/2022-03-12T00:00:00.0;7716.2549;5600.9272;4275.5913;1325.3359;7585.4785;2072.5979;275.3282;1797.2697;800.8988;0.9816
2022-03-12T00:00:00.0/2022-03-13T00:00:00.0;7782.7036;5661.3921;4300.7236;1360.6687;7573.9414;2678.5654;282.8578;2395.7078;594.4810;0.9809
2022-03-13T00:00:00.0/2022-03-14T00:00:00.0;7849.0322;6010.9141;5092.4678;918.4464;9158.0596;5073.2842;2507.2092;2566.0750;4881.0796;0.9802
2022-03-14T00:00:00.0/2022-03-15T00:00:00.0;7915.2373;5798.0020;4531.1123;1266.8894;7954.0005;2763.1746;471.9012;2291.2734;1066.0557;0.9792
